doc_idx,text,true_label
1135,eminem eminem lipton commercial super bowl bsckids,10
1136,blogfeed court don boot rahm will stay ballot ruling,19
1137,chicago city sneer snow brought chicago reuters chicago city sn,39
1138,oprah winfrey family secret prompt buzz timesherald,79
1139,lt will text drive,54
1140,youtube video bud light hack job superbowl commercial,10
1141,patagonia fishing kayak beach hat size tag nr kayak wft newspatagonia fishing ka,5
1142,france fox piven defies death threat taunt anchorman glenn beck link lit,71
1143,obama economy priority generate job unemployment rate pe,53
1144,protecting financial info identity theft mail,65
1145,maclife best buy selling verizon iphone starting february verizon customer pic,60
1146,anti government rally hit yemen,6
1147,multiple concussion raise teen athlete health risk yahoo,38
1148,colin firth natalie portman best actor actress thinking king speech social network,25
1149,wisconsin fishing report posted,5
1150,bed bug deadbedbugs help fact bed bug treatment,57
1151,river monster breede saltwater fishing general fishing fish,5
1152,army protestors protect imperiled cairo museum,64
1153,credit card debt bankruptcy alternative legally settle bad credit card debt great economic crisis,22
1154,cook trout fresh water fish grilling fish heart healthy recipe cook trout,5
1155,protest start yemen despite concession president cnn,6
1156,james franco wear blonde wig sundance,16
1157,aguilera repeat national anthem,15
1158,avon somerset police charged vincent tabak murder jo yeates hope life ruined,42
1159,somali pirate face life sentence lee hyo sik somali pirate captured south korean special,74
1160,acai berry cena austin meyer acai berry weight loss acai berry thin acai berry thin ra acai berry thin frum,17
1161,well korean navy rescue hijacked crew kill pirate,74
1162,sanction dull tehran commercial image casual observer sanction irania,3
1163,jay carney voice relationship will develop jaycarney,33
1164,acai year weight loss diet plan acai berry purplish fruit harvested palm tree,17
1165,doritos commercial dog best,10
1166,king speech oscar nomination beverly hill calif british monarchy saga king speech,25
1167,mama texting drive damn raining,54
1168,network anchor leave egypta amid crackdown increased violence intimidation directed journalist,13
1169,deadly suicide bombing hit moscow airport people killed injured suicide bomb blast mo,62
1170,yemeni president won seek term,6
1171,court rule rahm emanuel ineligible chicago mayoral race law il chicago rahm,19
1172,king speech honored santa barbara fest ap,25
1173,supreme court fiancee complaining worker protected retaliation,37
1174,full sag award movie winner,25
1175,poll gop catch dems social medium younger internet user pew,23
1176,saving house heating cooling,61
1177,paul rudd jesse peretz bushy beard sundance comedy idiot brother paulrudd jesseperetz sundance,16
1178,hugochavez venezuelan commemorate democracy day january rebelleft,34
1179,weight loss diet plan living healthy acai berry,17
1180,yikes egyptian army start rounding journalist,13
1181,rep giffords fitness level bodes well recovery add diet loaded fruit,0
1182,check delicious chicken recipe,27
1183,sag award winner list king speech fighter boardwalk empire rack trophy mawu,25
1184,aurobindo pharma receives usfda approval levofloxacin tablet news,69
1185,keith olbermann current tv hosting chief news officer,14
1186,sign pledge text drive,54
1187,facebook privacy setting jour,11
1188,doritos wit homo commercial time wit dat la superbowl,10
1189,christina aguilera screw national anthem,15
1190,court third party sue retaliation case,37
1191,mte time cpj journalist targeted egypt,13
1192,france fox piven defies death threat taunt anchorman glenn beck,71
1193,king speech won top prize weekend hollywood actor director securing standing,25
1194,gasland oscar nod draw industry ire gasland documentary detail environmental impact process called fra,43
1195,unemployment rise state fall ap ap unemployment rate rose hawaii alohatone,53
1196,southern oregon fly fishing club,5
1197,lower credit card debt,22
1198,christina aguilera screw national anthem super bowl xlv judge,15
1199,watching rite,1
1200,fishing warm weather fish cold front litening fish feed read fishingreports,5
1201,weight loss diet plan living healthy acai berry people sticking,17
1202,firth portman bale leo win screen actor prize king speech won best actor trophy sunday col,25
1203,weight loss diet plan living healthy acai berry adi news acai berry promote weight loss imp,17
1204,tsa body scanner outline private part,24
1205,starbucks trenta size hold entire bottle wine god bless america,32
1206,michelle obama coming atlanta bob keefe washington lady michelle obama planning travel,46
1207,ki medium journalist egypt targeted beaten detained mubarak support,13
1208,wind blowing east amazing fishing nearby island gonna plan trip catch barracuda,5
1209,appropriate apple shareholder demanding steve job succession plan macabre tone,21
1210,test case malaysia selva somali pirate captured international water malay,74
1211,ncis bomb love,40
1212,hu jintao visit fails thaw chinese relation north korea,4
1213,novak won australian open champion gotta beat champion,49
1214,avani news gop senator seek change born citizen usa today,31
1215,fantastic news gt king speech lead oscar field nomination,25
1216,poseidon kia commercial awesome superbowl,10
1217,doritos commercial redemption superbowl,10
1218,christina fail ulera ear bleed time hear sing fucking national anthem forshame,15
1219,power social medium,23
1220,poll gop catch dems social medium younger internet user pew social medium,23
1221,fishing find freshwater fishing lure cheap ebay buy,5
1222,king speech top directing prize,25
1223,sundance time catch celebrity sighting glimpse going sundance festival,16
1224,superbowl commercial winner vw vader xoom heard price bridgestone beaver,10
1225,dtn hollywood king speech dominates oscar nomination feedburner share friend ente,25
1226,white stripe officially call quits,28
1227,geez hide taco bell beef,47
1228,christina aguilera fumble national anthem christina aguilera flubbed belted nat,15
1229,health care litigation insurance mandate,36
1230,kardashian family,12
1231,problem doritos commercial punchline start superbowl,10
1232,kubicas injury major setback renaults assault title year petrov reserve driver will struggle pt,45
1233,colorado river colorado fly fishing condition report kynd,5
1234,doritos commercial super bowl banned sexy ban,10
1235,tennis murray set djokovic final andy murray battle reach australian open men single,49
1236,changing facebook place privacy setting roll facebook place location glo,11
1237,offbeat idea eliminate credit card debt month offbeat idea eliminate credit card,22
1238,time superbowl start time start planning wing recipe great wing recipe,27
1239,greatest super bowl commercial bridgestone reply youtubeadblitz superbowl sb,10
1240,seth godin news texting working shouldn text driving talk cell phone argu,54
1241,giffords condition upgraded good,0
1242,breaking news jo murder accused remanded,42
1243,indian navy sink mother ship somali pirate arabian sea held fifteen pirate custody,74
1244,cnn jesse ventura slam tsa lawsuit count jesse ventura flier don junk touched,24
1245,acai berry weight loss diet plan healthy weight reduction number diet plan,17
1246,anti government protest spilling yemen business,6
1247,watched extreme makeover edition awsome lt,54
1248,debt consolidation augment debt problem finance money,22
1249,obama name press secretary,33
1250,don text drive remember alex brown,54
1251,amtrak senator ny nj rail tunnel plan york reuters amtrak announced plan monday,81
1252,vooov starbucks trenta cup hold entire bottle wine,32
1253,worldchanging yemen president facing protest will seek extend term expires,6
1254,laying horse betfair route,73
1255,don agree hines ward nfl concussion hypocrisy,38
1256,pledge text drive,54
1257,doritos super bowl commercial funny second going overboard,10
1258,best buy launch electronics buy program,60
1259,watch video learn protect privacy identity personal safety facebook profile,11
1260,interesting community fishing derby feature angler ice lt lt,5
1261,hosting live chat concussion cdcheadsup rehearsed emergency plan chat,38
1262,dtn hollywood charlie sheen troubled timeline charlie sheen trouble pretty alw,20
1263,acai berry diet linda acai berry diet acai berry weightcrushers ambria dealcenter,17
1264,judge rule health care law,36
1265,aljazeera thousand protest jordan,48
1266,thousand march yemen president middle east independent,6
1267,superbowl commercial top number gt force volkswagen,10
1268,bbc news king speech lead oscar field,25
1269,thrilled colin firth won best actor sag award well king speech best ensemble woo hoo,25
1270,journalist attacked cairo journalist covering scene ground target,13
1271,random concept explicit acai berry weight full excitement,17
1272,acai berry effective weight loss pill current health article tafdropdn blue acai berry effective,17
1273,egyptian army start rounding journalist,13
1274,fda approves premature birth drug philadelphia inquirer share friend top news health,69
1275,truth chalupa ain beef alabama law firm claim lawsuit taco bell false adv,47
1276,domino working well yemen call emergency meeting ahead protest cnn,6
1277,best way save energy live energy efficient save mo,61
1278,biebs switch body jon stewart,80
1279,mastering big chill outdoors fishing news ice fishing kind,5
1280,king speech lead oscar nomination fact wrong king speech impresse,25
1281,pepsi promotes domestic violence crime superbowl ad,10
1282,suicide bomber kill russia biggest airport,62
1283,loved ad chrysler eminem super bowl commercial imported detroit,10
1284,treasure coast fishing report jan trout action good river angler sight cast,5
1285,djokovic thrash murray win australian open,49
1286,job wrong place memo president dear president state union ad,52
1287,reminder beware identity theft harm credit tip protect identity,65
1288,dozen killed moscow airport suicide bombing noticias,62
1289,nice check video chrysler eminem super bowl commercial imported detroit,10
1290,link superbowl ad motorola xoom tablet parody apple ad release feb,10
1291,supermarket diet easy recipe quick healthy meal good lose weight delicious easy coo,27
1292,change security setting facebook protect account international business time,11
1293,blemish org ten thousand turn rival rally yemen los angeles time reuterstens thousand turn,6
1294,television network cbs write episode half men include charlie sheen,20
1295,chavez mark year office venezuelan president hugo chavez mark year power promising news,34
1296,youtube video brisk eminem super bowl commercial,10
1297,whitneyport king speech tom hooper reign supreme director guild award,25
1298,watch coca cola superbowl commercial youtube ad blitz channel,10
1299,simple tip holding white koi fish pond,5
1300,sign text drive,54
1301,super bowl xlv christina aguilera repeat national anthem espn,15
1302,motorola post earnings android,8
1303,governor cuomo budget proposal eliminates funding healthy family york,55
1304,financial aid proper method financial aid education applying financial aid financial aid essay,29
1305,king speech boardwalk empire score sag award big weekend king speech director,25
1306,watching blue blood cbs,40
1307,south korea negotiating delivery somali breaking news south korea negotiating delivery,74
1308,mercedes benz super bowl commercial,10
1309,ap source obama pick biden spokesman white house press secretary,33
1310,pepsi max people laughing commercial kind laugh american idol audition superbowl,10
1311,amazing gah sad cry eye text drive watching will,54
1312,star head sundance,16
1313,malaysia hold somali pirate saving ship,74
1314,teepeecreek ten thousand march yemen president ap teepeecreek,6
1315,colorado nation scammed state denver coloradan receive scam invitation,65
1316,king speech true grit lead oscar nomination,25
1317,best weight loss pill acai berry advantage king bop loved appreciated solely lucky en,17
1318,sedative free whale fishing researcher tactic save endangered whale tangled,5
1319,chicken taquitos recipe epicurious,27
1320,perez hilton christina aguilera mess lyric national anthem super bowl ooop hitechcj,15
1321,kia optimum epic ride super bowl commercial nfl fanhouse,10
1322,spending cut toy library jeopardy,51
1323,christina aguilera mangle national anthem super bowl xlv superbowlxlv fb,15
1324,kardashians suicide bomb fuck outta shit hate entire internet,12
1325,star head sundance,16
1326,will egypt facebook powered revolution hard heel tunisian protest,23
1327,sunday episode kktny crazy,12
1328,politics governor cuomo budget seek reverse sham york reuters york governor,55
1329,el talent king speech cast honored santa barbara international film,25
1330,joanna yeates murder accused vincent tabak remanded custody vincent tabak man accused murdering,42
1331,opinion taco bell suit expose ignorance meat shortly news taco bell lawsuit ou,47
1332,energy money office saving,61
1333,chicken brick mark bittman simple delicious recipe mark bittman ny time column,27
1334,thought sbux couldn fantastic starbucks huge trenta cup hold entire bottle wine,32
1335,acacia berry diet acacia berry acai weight loss hcg diet plan happened account parti,17
1336,regular folk united responds ruling obamacare tcot mdreps hcr aacons bookerrising,36
1337,beaumont quartet scholarship beaumont high girl signed letter intent college,29
1338,perfect super bowl chili,27
1339,aggressive tackling learn lasting damage concussion teen,38
1340,gasland nominated academy award coga defends,43
1341,black swan good movie melodramatic natalie portman phenominal shoe best actress,18
1342,supreme court nasa intrusive background check,37
1343,aguilera fluff super bowl anthem,15
1344,mynews oscar nomination king speech real contender king speech brit mynews,25
1345,mob democracy facebook twitter youtube revolution politics daily,23
1346,mt committee protect journalist rpts st journo die covering egypt jan,13
1347,child safety fredericksburg three key preventing bully encounter,56
1348,shoutout lmao kim kardashian real live slut,12
1349,told thin ready burn fat,17
1350,told trim fat ready check burn fat,17
1351,nominate shorty award food love food ve eating mcds year yea,82
1352,white stripe breakup ain,28
1353,mike iaconelli bass fishing ike hook big bass difficult situation video ratin,5
1354,cabo san lucas cabo san lucas fishing report january early don plan making dinner,5
1355,briton dead moscow blast british citizen people killed bomb attack moscow,62
1356,standing bully employee leading example excellent article,56
1357,excess best omg starbucks huge trenta sized drink hold entire bottle wine,32
1358,watching yemen,6
1359,court put emanuel chicago mayor race,19
1360,rite movie clip,1
1361,copy obama birth certificate bill pass xmnr tcot gop,72
1362,american wine glass hairpin starbucks trenta cup hold entire bottle wine,32
1363,facebook privacy setting user,11
1364,liberty group back cuomo budget suffolk county project fiscal reform chance tcot nygop,55
1365,state budget school risk toddler yonkers longer attend pre school,55
1366,countdown rahmageddon,19
1367,global warming update bizarre weather destroyed crop whale,78
1368,rite movie review horror movie claiming inspired true event including amityville horror,1
1369,nytimes federal judge rule health law violates news breakingnews,36
1370,colorado nation scammed state identity theft protection expert warn informatio,65
1371,sideline test detect concussion minute foxnews,38
1372,king speech win best film gong king speech win best film accolade producer guild ameri,25
1373,kate bosworth happy sundance day,16
1374,donald rumsfeld reflects writing memoir rumsfeld began thinking book unknown,83
1375,chicken vegetable herb brown rice,27
1376,special chicken stew recipe chicken recipe stew recipe jamie oliver recipe love oliver bright star,27
1377,heard christina aguilera flubbed superbowl national anthem night,15
1378,superbowl audi commercial,10
1379,hatteras jack fishing report rodanthe monday january nailed striper,5
1380,credit card debt consolidation debt settlement option credit card debt consolidation debt sett,22
1381,thin link burn fat,17
1382,volkswagen present best super bowl commercial going second version brill,10
1383,great breaking rahm emanuel ballot supreme court rule,19
1384,hindu killed suicide bomber strike moscow airport,62
1385,indian navy seizes pirate indian ocean mothership don care tnfisherman,74
1386,knew soy taco law firm sue taco bell claim beef label misleading,47
1387,gov andrew cuomo drop budget axe,55
1388,best photo day sundance swag edition eminem chuck dueces best pic,16
1389,amazon acai berry weight loss expectation acai berry amazon named super fruit cl,17
1390,post tsa unveils generic body scan usa today big si fascism tsa,24
1391,christina aguilera wrong lyric usa national anthem superbowl,15
1392,judge rule health law law mandatory insurance hcr ppaca aca,36
1393,employment gaining speed jobless rate washington reuters employment shifted higher,53
1394,king speech boardwalk empire score sag award big weekend king spe,25
1395,time journalist obama press secretary news,33
1396,hey dont text drive sake ur life sake love yall,54
1397,financial aid pry money cold stingy finger financial aid office appeal fafsa finan,29
1398,brain fluid buildup delay giffords rehab rep gabrielle giffords transferred houston brain,0
1399,il supreme court imposed stay political execution rahm emanuel ballot,19
1400,rahm stay chi mayoral ballot dbl standard city residency rule public worker nytimes,19
1401,well lunch lawsuit taco bell claim meat mixture beef,47
1402,red light camera save life budget star ledger editorial board star ledger file photored ligh,41
1403,recipe roast chicken warm lemon herb potato salad recipe day,27
1404,winning large stock market winning large stock market individual trading stock,70
1405,fishing exclusive popular sporting wft newssimple sharp sp,5
1406,penn badgley snowboarding sundance penn badgley snowboard burton snowboard park city mountai,16
1407,blog post tunkwa leighton lake ice fishing report,5
1408,yesterday brilliant deserves oscar gold hooper top dga prize king speech abc,25
1409,breaking news oprah winfrey reveals secret sister filed oprah winfrey,79
1410,twitter tweet perennial plant january bloomnflower recipe recipe,27
1411,suu kyi party urge west maintain myanmar sanction reuters reuters party myanmar pro,3
1412,youtube video chevrolet camaro superbowl commercial al chevrolet hd,10
1413,bbc news domodedovo airport blast rock moscow main airport breakingnews moscow,62
1414,swift debt relief valuable tip debt consolidation consider,22
1415,watched pugattack hilarious superbowl commercial check vote attack,10
1416,doritos son funny as superbowl commercial wack,10
1417,egypt crack foreign journalist guardian jan,13
1418,youtube mercedes benz super bowl commercial,10
1419,facebook privacy setting user,11
1420,bigger boat albert pujols biggest fish catch cardinal chum reel,5
1421,starbucks trenta hold entire bottle wine,32
1422,interesting deep sea fishing knowing tide outdoors,5
1423,yemen call emergency meeting ahead protest yemen president ali abdullah saleh called emergen,6
1424,acai berry product real wait loss brand question fezangee acai berry pro,17
1425,tmz sez james franco sundance drag filed james franco hitechcj,16
1426,obama campaign playbook promote agenda social medium,23
1427,best commercial hold closer tiny dancer budlight superbowl,10
1428,john orr award university edinburgh uk beasiswa scholarship,29
1429,ohhh kardashians will fav stupid,12
1430,oscar king speech true grit lead nomination examiner,25
1431,health care law obama administration vowing move full speed ahead implementa,36
1432,protect laptop theft,65
1433,judge ruling health reform law radical judicial activism amok overturned medi,36
1434,oscar nomination king speech earns nod true grit,25
1435,happy friday volkswagen super bowl ad ur fav superbowl ad time,10
1436,screen actor guild award nomination full list peer review academy award ch,25
1437,watch sony ericsson superbowl commercial youtube ad blitz channel,10
1438,catch best buy buyback extended cut full info,60
1439,king rsquo speech oscar nod daily beast,25
1440,imported detroit best commercial superbowl chrysler,10
1441,crowley expands scholarship program nicaragua exemplary student awarded scholarship,29
1442,super bowl recipe gumbo fried chicken grilled salmon ciabatta patch top notch recipe,27
1443,keeping wit kardashians mystery hollywood dead,12
1444,reading court rahm emanuel eligible chicago mayor nytimes illinois supreme court,19
1445,explosion rock domodedovo moscow busiest airport injured,62
1446,tech hack facebook unlocks security facebook adding security feature pair,11
1447,don text drive remember,54
1448,recognized supreme court harmful organic sector organic,37
1449,tackle buy fishing fishing,5
1450,caught criminal mind finally work castle watch time watch ncis true love,40
1451,sky news charlie sheen enters rehab hospital well,20
1452,fly fishing largemouth bass tip manual fly fishing largemouth bass tip lisa gove break st,5
1453,cuomo cut spending budget plan,55
1454,lady army health initiative model fitness nutrition usa today,46
1455,reporter egypt broad assault,13
1456,supreme court put rahm emanuel ballot,19
1457,multiple concussion raise teen athlete health risk medline,38
1458,apple disclose succession plan ceo steve job influential proxy advisory firm i report,21
1459,countdown rahmageddon illinois supreme court voted unanimously rahm emanuel,19
1460,deadly red light camera return va,41
1461,read open letter michael steele chairman republican national committee rnc tcot,2
1462,cutest superbowl commercial darth vader,10
1463,wine problem solved starbucks trenta cup hold entire bottle wine,32
1464,keith olbermann join current tv report,14
1465,st augustine travel guide florida fishing licence online travel florida usa tour tourism news vacation tip,5
1466,somali pirate killed south korea rescue freighter crew south korean commando secure boat,74
1467,open golf djokovic murray australian open title cbc,49
1468,data privacy day roundup add ons tool tip protect online,65
1469,usa hockey considering proposal increase safety,38
1470,looter smashed egypt national museum damaged priceless artifact picture,64
1471,acai berry chocolate tasting weight loss diet plan adi news scientifically prov,17
1472,reel report bass bite best thing going absence fishing graphic today good,5
1473,foot snow hour chicago latest blizzard warning don travel stay indoors chicago breaking news,39
1474,harry potter ftw complete list annual academy award nomination oscar,25
1475,steven wright year fishing salvador dali dotted caught fish,5
1476,motorola xoom superbowl ad reference,10
1477,doritos creep best commercial superbowl,10
1478,meet jay carney guy white house press secretary,33
1479,popular superbowl commercial superbowl view feb fb share tweet,10
1480,georgia hb immigration reform bill creates staggering cost taxpayer tweak existing law,31
1481,channel cat north american fly fishing forum dual purpose thread figure post,5
1482,global cio apple face mounting pressure steve job succession plan,21
1483,catch fish banjo minnow,5
1484,chat director star rite anthony hopkins english grandfather,1
1485,spending budget gov cuomo unveils today will include substantial cut hundred,55
1486,identity theft cost infographic,65
1487,texting driving don mom,54
1488,christina aguilera mess star spangled banner super bowl dumb bitch,15
1489,pressure grows myanmar sanction afp,3
1490,watch bud light superbowl commercial youtube ad blitz channel,10
1491,murray play final pressure,49
1492,acai berry juice drinking weight loss juice will help,17
1493,nightt twitterlandd remember text wait shawty lt,54
1494,good fishing tip finding fish,5
1495,stock climb merger deal stock boost onslaught corporate merger market open monday,70
1496,guardian journalist arrested beaten alongside protester egypt secretly record ordeal,13
1497,cairo building adjacent egypt national museum priceless collection pheoronic art entirely fire,64
1498,giffords surprising doctor hospital icu exercise wounded rep gabrielle giffords,0
1499,bringing tear message heart don text drive,54
1500,shredded bbq chicken slider creamy cole slaw recipe,27
1501,ancho chicken tortilla soup ancho chicken tortilla soup feel good favorite cozy meal,27
1502,best super bowl commercial year bridgestone beaver,10
1503,justin bieber jon stewart exchange role mtv news quote day,80
1504,read spending hvagents info,55
1505,southwest fly fishing magazine,5
1506,yell cast jr hartley ad digital era author search fly fishing book dj,5
1507,news growing anti regime protest spread yemen,6
1508,gov cuomo budget propsal slash nyc york city facing billion hit result,55
1509,race santa anita friday horse betting money race santa anita park friday janu,73
1510,academic merit scholarship melbourne institute business technology indonesia beasiswa,29
1511,facebook privacy setting user,11
1512,taco bell fight beef lawsuit taco bell launching advertising campaign today fight,47
1513,chicken rice melange recipe chicken recipe cooking,27
1514,mnh photo sundance film festival,16
1515,texting working shouldn text driving talk cell phone argue dog,54
1516,bass pro shop rapala pro bass fishing rod peripheral rapala pro bass fishing rod peripheral list,5
1517,wild sport fishing sailfish mutton grouper shark wild sport fishing,5
1518,yemen president ali abdullah saleh quit,6
1519,reading learn well knew dont text drive time donttextdrive,54
1520,wisconsin detector law family duplex,84
1521,waiting tasteless violent pepsi tribute ronald reagan commercial superbowl,10
1522,salty bacon creamy avocado succulent chicken classic delicious salad,27
1523,oscar nomination nolan snubbed king speech roll washington post,25
1524,imdb firth portman king speech triumph sag award,25
1525,news fishing derby today lake neshonoc west salem friend lake neshonoc ice day fishing der,5
1526,cpj egypt instigates medium blackout police target journalist,13
1527,love finding stuff acai berry juice drinking weight loss lookin sally,17
1528,thousand yemeni call president quit thousand yemeni demonstrated capital thursday,6
1529,acai berry supplement help weight loss bamadems reason acai ambria dealcenter,17
1530,doesn kim kardashian,12
1531,bud light good start superbowl,10
1532,health acai berry effective colon cleanse ingredient acai berry rightly desc,17
1533,michael johnston colorado legislator state tuition illegal immigrant proposed necn,31
1534,splc report examines motivation effect anti immigrant law local state level immigration,31
1535,case missed christina aguilera butchered national anthem,15
1536,identity theft cost infographic online fraud crime rise mo,65
1537,potential replacement steve job tech idea steve job absent app,21
1538,teen told wont text drive donor yeah sad reading photo caption choked,54
1539,apple account percent smartphone market profit,8
1540,energy conservation tip south hill electric heating cooling,61
1541,ventura strike lawsuit tsa iavian,24
1542,bishop exorcist praise exorcism movie catholic culture washington postbishop exorcist praise exorci,1
1543,going text driving,54
1544,kardashian love yu sooooo,12
1545,christina aguilera mess national anthem super bowl,15
1546,florida car accident attorney texting ban state road safer,54
1547,postdoctoral fellowship cancer duke university usa beasiswa scholarship,29
1548,fishing spot small fish soft bait,5
1549,king speech oscar nomination ridiculous state union isn till tonight,25
1550,ffing football watching commercial st half doritos bridgestone faves superbowl,10
1551,cuomo budget reading quick takeaway doesn recommend closing,55
1552,djokovic win second set leading stage murray mum shell shocked,49
1553,christina aguilera defends fumbling national anthem super bowl,15
1554,press release nocsae urge parent athlete fact concussion football,38
1555,venezuela chavez enemy golf,34
1556,inproductive minute brilliant volkswagen commercial aired superbowl trekkie,10
1557,volkswagen darth vader commercial good bet super bowl wager,10
1558,commercial going sunday super bowl favorite word beetle superbowl,10
1559,post celebrity news chelsea handler recount sundance weekend kendra wilkinson hugh hefner,16
1560,thousand rally government yemen breaking,6
1561,abc news compiled list journalist threatened attacked detained egypt,13
1562,winning scholarship college third edition in college scholarship auction ebay,29
1563,blog post oscar nomination nominee announced king speech nomination,25
1564,nytimessports oversight group vow pursue update football helmet standard,38
1565,georgia official praise judge ruling health care law fight,36
1566,audi dream superbowl commercial,10
1567,judge obama health overhaul ap,36
1568,oscar nomination king speech well worth euro afternoon,25
1569,facebook adding full http support website secure user fb,11
1570,investor advisory firm call apple disclose ceo succession plan concern health apple chief,21
1571,decide win hyper masculine super bowl audience doritos super bowl ad,10
1572,toyota texas bass classic continue support texas park wildlife department athens toyota texas,5
1573,thing social medium revolution enticing idea,23
1574,reason federal judge individual mandate health care overhaul declared void obamacare,36
1575,best buy buy program don upgrade major electronic equipment,60
1576,justin bieber roseanne barr super bowl ad wacky bunch superbowl commercial,10
1577,venti trenta starbuck ounce supersize offer crazy fb,32
1578,annual ice fishing extravaganza draw hundred annual jig ice fishing extravaganza held wee,5
1579,learning recipe doesn cream potato soup cream chicken soup,27
1580,battle exorcism movie rite exorcism hmmm read find care weigh,1
1581,hey surplus population lawsuit taco bell claim meat mixture beef,47
1582,good app called auto text reply will auto text office car angel pledge don text drive,54
1583,starbucks cup hold entire bottle wine,32
1584,gallon fish tank rutherfordton gallon fish tank bought year didnt long month,5
1585,fast food caught immigration crosshairs los angeles dallas reuters chipotle mexican grill lot,35
1586,favorite superbowl ad pepsi max,10
1587,don text drive hey easily turn goodbye,54
1588,facebook privacy setting user,11
1589,undergraduate scholarship university ontario institute technology uoit canada beasiswa,29
1590,hurriyet turkish center help workplace bullying victim return job market,56
1591,christina aguilera messed national anthem super bowl xlv dep,15
1592,proper fishing tackle catch fish dream,5
1593,summit obama praised china reducing tension korea china deal nk shelling,4
1594,identity theft cost infographic,65
1595,audi luxury prison break super bowl commercial,10
1596,taco bell beef meat qualify taco filling yikes,47
1597,yemen pres salih will seek term step egypt pres mubarak,6
1598,testing track student recovery sport concussion milford daily news,38
1599,journalist beaten threatened egypt,13
1600,assessing cuomo effort cut york medicaid budget,55
1601,texting driving pledge ive close wresting median interstate,54
1602,chicken parm classic comfort food katie lee share recipe add garlic bread good measure anyon,27
1603,wonder young man pant tsa,24
1604,scary cyclone yasi compare latest news queensland flood news au,66
1605,youtube chili pepsi max super bowl commercial pepsi max super bowl commercial jamaal al din nfl,10
1606,glenn beck post biggest rating drop cable news january fb,68
1607,michelle obama coming atlanta lady discus childhood obesity atl,46
1608,facebook privacy setting user,11
1609,celebrity butchering national anthem digg christina aguilera flawlessly sung national anthem,15
1610,judge toss health care reform law federal judge ruled president obama sweep cnn,36
1611,seth godin texting working shouldn text driving talk cell phone argue wit,54
1612,fave kardashian phillyblack fuckin hate khloe kardashian,12
1613,food burn belly fat don,17
1614,fish casting bubble bet find,5
1615,guru guide super bowl commercial favorite watch,10
1616,james franco suzanne summer will nom tmrw,16
1617,official ny cuomo proposing painful budget cut sdut,55
1618,pug dorrito commercial best,10
1619,trend spring,26
1620,decision amount dressing circuit,37
1621,antonin scalia save individual mandate,36
1622,worth daughter loved chrysler commercial watched time hulu save detroit,10
1623,facebook privacy breakthrough,11
1624,health care law struck federal judge ruled president obama sweeping healt,36
1625,stealth mode making invisible facebook personal finance news yahoo fina,11
1626,extreme fishing kayak fishing monster fish bluewater jon bluewaterjon bluewater jon schwartz,5
1627,imdb road oscar academy award,25
1628,choosing fly fishing gear requires patience start,5
1629,king speech win producer guild award three year pga winner win acade,25
1630,pure acai berry thorough article pure acai berry buy pure acai berry acai berry extracteveryone se,17
1631,republican nimble democrat social medium study find democrat obama cam tcot tlot,23
1632,good info fishing team winner,5
1633,wonder will fill political vacuum tunesia egypt yemen tunesia egypt yemen,6
1634,fatal blast reported moscow airport terminal russian authority monday reported fatal explosion domodedo,62
1635,king speech true grit lead oscar race king speech british drama stammering monarch,25
1636,horse racing factor bet reliable,73
1637,fishing check special closeout item great fly fishing gear buy fishwest check,5
1638,lh ainsworth cancer scholarship university south wale australia beasiswa,29
1639,watching extreme makeover edition story sad don text drive,54
1640,twitition dont text drive remember alex brown,54
1641,wait vw beetle great commercial superbowl commercial beetle bug,10
1642,session mayo mark people myselfduration pm pmtide started angling fishing,5
1643,pocketwatch posted ice fishing shack lake tomahawk,5
1644,federal judge florida rule obamacare,36
1645,acai berry weight loss diet plan cardiovascular health diet weight loss shedd,17
1646,pepsi putting mobile play super bowl advertising marketing branding mobile pepsi superbowl pr,10
1647,myl mylan awarded fda approval generic protonix delayed release tablet gerd,69
1648,dont text drive worldwide,54
1649,gross starbucks trenta cup hold entire bottle wine,32
1650,toughens sanction belarus join eu widening sanction belarus leader,3
1651,chevy cruze comm fb feed captain america hell carmax comm superbowl commercial,10
1652,seriousy gt super bowl food level recipe rock tequila spiked wing luv,27
1653,christina aguilera fumble national anthem lyric super bowl tonight super bowl xlv kickoff christina,15
1654,kamut international welcome improvement school nutrition bill,58
1655,fish recipe cleaning preparation fillet round fish,5
1656,favourite commercial superbowl volkswagen commercial force,10
1657,wowsa black swan movie intense stirring hope natalie portman win oscar role,18
1658,yemeni doubt president won step,6
1659,foreign secretary described intimidation harassment journalist unacceptable egypt,13
1660,joanna yeates vincent tabak charged murder,42
1661,identity theft cost infographic online fraud crime rise mo,65
1662,report italian polish medium claim robert kubica injured rally accident italy,45
1663,supreme court considers foia protects corporate personal privacy public record law,37
1664,doritos didn superbowl commercial dead,10
1665,keith olbermann join current tv report keith olbermann controversial liberal pundit ho,14
1666,horse wagering legal sport lounge bet zieralski mike merrigan wife lisa oc tave,73
1667,strader organ scholarship competition college conservatory music university cincinnati usa university,29
1668,watched rite trailer therite,1
1669,looter broke museum destroyed pharaonic mummy late friday nation top archaeologist reuters,64
1670,flambeau outdoors bazuka pro rod case florida fishing tip wfnewshinged door ea,5
1671,health care law struck,36
1672,yemen protest february day rage lt lt lt video yemen protest jan ali abdullah saleh news,6
