doc_idx,text,true_label
2164,what's on my purchase list,2
2165,set a 3 minute timer,8
2166,set my paycheck to direct deposit to chase account,6
2167,today's fun fact,4
2168,what kind of traffic can i expect at 9:00 on the route to detroit,1
2169,change speaking speed to 50 percent faster,3
2170,what's the amount of taxes for my income,6
2171,simulate rolling a dice and tell me what it lands on,8
2172,"ai, address me as deb when speaking to me",3
2173,how would i say i must be going now if i were german,0
2174,"my 401k, can i roll it over",6
2175,check what is on my to-do list,2
2176,does bj's take reservations,9
2177,is it possible i have a meeting with kim today,6
2178,rent a car for 3/1 through 3/3 in boston; i'd prefer an suv,0
2179,what are the nutrition facts for cucumbers,9
2180,is mr joes pizza available for a seating,9
2181,is my phone somewhere around here,8
2182,"going to work, will there be traffic",1
2183,i need to know where my due date is for my lawn bill,7
2184,inform my bank i'm traveling to australia between february 23rd to february 25th,0
2185,can you check the amount of calories in a chicken sandwich,9
2186,i will be glad to know what type of things you can help me with,4
2187,"play the song that goes, ""starships were meant to fly",2
2188,which way do we go and how long will it take to get to the sears tower in chicago,1
2189,tack on a gallon of milk to the grocery list,2
2190,i need what i'm listening to right now to be put on my exercise playlist,2
2191,what kind of things do i have to do today,2
2192,i didn't catch that,3
2193,what's the date,8
2194,how many holidays are there and when is the next one here,6
2195,do you know if meeting rooms are open to use 1-2,6
2196,can you cancel improv class from my calendar for may 7th,2
2197,remind me of the items on my list of things to remember,2
2198,i can't say for certain either way,3
2199,please tell me if i still have a reservation at acero for susie,9
2200,can you order some more eggs for me since i just ran out,2
2201,that's correct,3
2202,can you let me know if my vacation was approved,6
2203,so i get charged if i use my card in france,5
2204,would tio's be crowded at 7,9
2205,what's the current time,8
2206,"whisper mode, please",3
2207,how many carry ons can i take on a flight with delta to seattle,0
2208,"i'd like to send a text to jack, say ""hi",8
2209,is a travel visa needed for thailand,0
2210,how about lets start calling you juliette,3
2211,what's the calorie content of chicken nuggets,9
2212,my visa has what limit,5
2213,i have a reservation for strip house for jennifer that i'd like to confirm,9
2214,could you repeat that,3
2215,"ai shake the dice in a cup, then throw dice on table",8
2216,start the next song,2
2217,do you think our lives have purpose or meaning,4
2218,i'd like to know how you are doing,4
2219,who is the one that made you,4
2220,"if you were traveling to indonesia, as i am, would you have your shots updated before your visit",0
2221,"i don't need eggs anymore, but i do need milk",2
2222,reset to your original settings,3
2223,how do i report the card as lost,5
2224,is there traffic on the way to work,1
2225,change the code of my savings account to be 1234,7
2226,what items are on my list of to-dos,2
2227,what do i do to order new checkbooks for my well's fargo account,7
2228,affirmative,3
2229,can you turn off the process,3
2230,what are your hobbies exactly,4
2231,"um, i'm not sure",3
2232,can you confirm that i have a reservation for 2/20 at 6:00 pm,9
2233,what is the most time i can keep a burrito frozen for before it's no good to eat,9
2234,i need to know the proper spelling of curiosity,8
2235,what must i do today,2
2236,is socket converter required in france,0
2237,contact bank and let them know about my travel plans,0
2238,tell me what types of questions i can ask you,4
2239,where can i find information on oil changes for my car,1
2240,are there any problems with my bank account,7
2241,can we please,3
2242,"i was trying to get food at publix, why was my card declined",5
2243,how does one go about putting in a vacation request,6
2244,i need to get a hotel room that is big enough for eleven people from march 10th to the 15th in phoenix,0
2245,what time is my package getting here,2
2246,can you check my credit score,5
2247,when is my meeting with jack for,6
2248,speak in dutch,3
2249,i'm struggling to remind myself the pin number to my card,7
2250,i need you to cancel my reservation for 5 at red robin,9
2251,cancel doctors appointment from my calendar,2
2252,cross off grocery shopping from todo list,2
2253,how much have i spent this week,7
2254,does village inn let you make reservations,9
2255,i must pay verizon what minimum amount on my bill,7
2256,i need x's routing number,7
2257,please connect yourself to my main phone,3
2258,i'd like more checkbooks mailed to me,7
2259,show what i have spent things on,7
2260,before i embark on a trip to europe should i get more shots,0
2261,what is 1243 times 45,8
2262,when will the bus get me to vermont,1
2263,i need to cancel my reservation for rob at red robin,9
2264,what holiday is next and when,6
2265,i want the female voice,3
2266,please go on amazon so i can buy bluetooth speakers,2
2267,how many days did i take off,6
2268,what is my credit max,5
2269,do i have my nephew's birthday marked for november 10th,2
2270,can you tell me this vehicles gas type,1
2271,what are some fun local experiences in canada,0
2272,i want you to play the next song,2
2273,give me a list of ingredients for making pasta,9
2274,start whisper mode,3
2275,how often should i change the oil,1
2276,i want to be reminded to pay the electric bill,2
2277,please turn the lights down low,2
2278,talk faster,3
2279,can you add this song to my driving playlist,2
2280,"check my calendar for me, please",2
2281,flip a coin into the air,8
2282,that would be correct,3
2283,tell me my to-do list,2
2284,"i need to make an appointment for an oil change, please",1
2285,do people say per se is any good or not,9
2286,i no longer want you to be synced to my phone,3
2287,so how many days did i take off,6
2288,does acero have good or bad ratings,9
2289,do you know how i order more checks for my well's fargo account,7
2290,tell me the last day i can pay my gas bill,7
2291,tell me what the time is in dallas,8
2292,good speaking to you,4
2293,what's the status for my delta flight this afternoon,0
2294,are the reviews ned get's good,9
2295,i replaced tires last june when should i do it again,1
2296,how much money am i making this year at work,6
2297,make sure i get a delta flight from pittsburgh to arizona,0
2298,please say it one more time,3
2299,i need options or italian tonight,9
2300,you're talking too fast,3
2301,let me know the nearest gas station to glendale,1
2302,can you tell me my current location,1
2303,what's the definition of unencumbered,8
2304,i need a hand getting this gas bill paid,7
2305,is it six o clock yet,8
2306,is it after noon,8
2307,i need information about my recent transaction,7
2308,can applebees take reservations,9
2309,what amount of pto days do i have left,6
2310,tell me the interest for my savings account,7
2311,please send my location to kevin and also to lucy,8
2312,spell aaron,8
2313,how is gramercy tavern rated,9
2314,find out the best tourist attractions to visit in moscow,0
2315,can you tell me what dendrofilous means,8
2316,"have i earned points with my venture card, and how many",5
2317,how should i address you,4
2318,give me some feedback about the pasta at piada please,9
2319,how can i transfer my 401k,6
2320,what is the date in 5 days,8
2321,can my credit limit be increased to $1000,5
2322,unsync yourself from my device,3
2323,what exactly is the tire pressure for the car,1
2324,is the marathon on friday added to my calendar,2
2325,can you tell me about what time i should be arriving at the airport,1
2326,order my whole shopping list,2
2327,tell me mr joes pizza average wait time,9
2328,set an alarm for 11 tomorrow,8
2329,how is it possible to get a better credit score,5
2330,bump some jams,2
2331,can you add an event to my calendar,2
2332,can you see how many calories are in cream of mushroom soup,9
2333,i was trying to buy food at publix but my card got declined,5
2334,tell me my gas tank levels,1
2335,when is the date of expiration for my first bank card,5
2336,what do people think of the new burger at mcdonalds,9
2337,has my application for my visa card gone through,5
2338,where is the closest mcdonald's to foxwoods casino,1
2339,will i get charged for using my credit card in portland,5
2340,when is the next day we have off,6
2341,are more shots needed to travel to argentina,0
2342,i would like help moving money from one account to another,7
2343,later,4
2344,what's the minimum payment,7
2345,may i order more checks for my well's fargo account,7
2346,please lower your volume,3
2347,check if bj's takes reservations,9
2348,let me know about the status of my credit card application,5
2349,i want to reserve table for 5 at red robin under the name sara at 5,9
2350,what interest rate am i getting from bank of america,7
2351,i need to know how to get my car jump started,1
2352,where can i satisfy my craving for french food in milwaukee,9
2353,put on my 90s playlist,2
2354,what are the nutrition facts for peanut butter,9
2355,how long before the next holiday here,6
2356,is there traffic on the way,1
2357,when are we off work next,6
2358,"i think i owe about 100 left on my bills, am i forgetting anything",7
2359,call my name,3
2360,i need to give my location to macy and george,8
2361,i didn't hear you can you say that again,3
2362,i want you to connect to my handset,3
2363,when do i get paid for my work,6
2364,how do they say tacos in mexico,0
2365,why won't you let me pay with my credit card,5
2366,be quiet,3
2367,could you tell me my name,3
2368,"ai pick up the dice, then drop it",8
2369,what should i use when i refer to you,4
2370,play oldschool rap,2
2371,what's the apr on my credit card,5
2372,what's the mileage to get the the taj mahal in atlantic city,1
2373,where can i see the due date for auto loan bill,7
2374,assure my bank i really am going to california,0
2375,what type of gas do i put in this new car,1
2376,please alert my bank i'm going to be in the caymans from may 1st to june 2nd,0
2377,i need to know how you are doing today,4
2378,let's hear a joke from you please,4
2379,when is my meeting with infrastructure,6
2380,it was great to talk to you,4
2381,what's the preparation time for this dish,9
2382,that's true,3
2383,hola!,4
2384,move forward one song,2
2385,what are the weather conditions like in seattle,8
2386,"i would like to increase my credit limit, can i do so by 500 dollars",5
2387,what is the carry-on policy for flights on american airlines,0
2388,what are some of your hobbies,4
2389,what is the day off request status if you would tell me,6
2390,i appeciate it,4
2391,restart your actions with the original settings you came with,3
2392,"looking at the past month, what did i spend total",7
2393,what kind of credit card apr do i get,5
2394,they sold out of tacos at the buffet,9
2395,my electric bill should be paid today,7
2396,how do i ask the ai to help me with math problem,8
2397,tell me what health plan coverage i have,6
2398,can i change your talking voice,3
2399,what fuel do i put in this car,1
2400,what is the total of my state taxes,6
2401,how many minutes should i put meal the cake in the oven,9
2402,explain my health benefits,6
2403,how does one set up direct deposit to my bank account,6
2404,has flight dl123 left,0
2405,i need your to reset to factory settings,3
2406,i wanna know how low are my tires on air,1
2407,i want the interest rate for my checking account,7
2408,my card got declined; why,5
2409,i would like to know the next holiday,6
2410,please force my account to freeze,7
2411,play music by ludacris,2
2412,i need to rent a car for may 11thto may 13th in chicago and i'd like a coupe,0
2413,what region were you born,4
2414,can you tell me the tire pressure for the car,1
2415,what did i ask you to remind me of,2
2416,how much farther is orlando from my location,1
2417,"text chrissy, i'm on my way",8
2418,need to increase credit limit for chase card,5
2419,how's the weather in seattle,8
2420,do you think they'll let me reserve a table at the olive garden,9
2421,what day's my pay coming next,6
2422,make a purchase of doritos,2
2423,will the bank charge transaction fees if i use my american card internationally,5
2424,do you have any idea if the flying wing does reservations,9
2425,can i store bread in the freezer indefinitely and it will still be okay,9
2426,can i make a transfer between my accounts,7
2427,how long does it take to get downtown by bus,1
2428,will using a discover card in rome cause transaction fees,5
2429,i'd like to know the last time my car got looked at,1
2430,what kinds of hobbies do you have,4
2431,go back to the default settings please,3
2432,hello there ai,4
2433,how would i say how are you today if i were mexican,0
2434,what is the time frame for sending a customer who lost their credit card a new one,5
2435,book a delta flight to arizona from pittsburgh,0
2436,i want some suggestions for tourist activities in dublin,0
2437,how do i get that tax form from my employer,6
2438,don't be synced to my phone anymore,3
2439,what’s the time in new york,8
2440,your birthday please,4
2441,let me hear my slow songs,2
2442,how healthy is tacos,9
2443,what do my pto days amount to,6
2444,dog in spanish,0
2445,stop all access to my account,7
2446,can you tell me the process for obtaining a copy of my w2 for my taxes,6
2447,"hello, how are things",4
2448,change my name please,3
2449,is there a travel alert for france,0
2450,i want you to call me sheldon,3
2451,when will my payment be deposited,6
2452,take grocery shopping off my todo list,2
2453,when is the expiration month for my card,5
2454,is a visa necessary for traveling to south africa,0
2455,can i get to susan's house with my current tank,1
2456,stop whisper mode,3
2457,thanks for that answer,4
2458,could you cancel my reservation for winters at the palace tonight,9
2459,look up when my payday is supposed to be,6
2460,please track my order,2
2461,what types of gas can i get for this car,1
2462,be more quiet,3
2463,on what day is our next free day,6
2464,thank you for your assistance,4
2465,how can i prevent my credit score from dropping,5
2466,what steps can i take to build my credit score,5
2467,do you have time today for someone to look at my car because the check engine light is on,1
2468,where is your home town,4
2469,i need to get a new credit card application,5
2470,what can you do to make yourself useful,4
2471,my car needs a jump start; what do i need to do,1
2472,please make sure the alarm is set,8
2473,do you mind if i ask how old you are,4
2474,the table should be reserved at 8pm at tropicana using martins name and it should be for 5 people,9
2475,i need to check my rewards for my credit card,5
2476,what is the usd mxn exchange rate,0
2477,that is most definitely false,3
2478,i want the male voice,3
2479,do i have enough gas to get home,1
2480,how many ounces are in 4 pounds,8
2481,how many points earned do i have with my american express card,5
2482,when will the replaecment card arrive,5
2483,i would like to thank you ai,4
2484,can you help me change my insurance policy,6
2485,clear my calendar for may 3rd,2
2486,create a reminder to wash the dishes,2
2487,how can i cash out my rewards for a visa card,5
2488,what are the manufacturers guidance on oil changes,1
2489,how healthy is rice,9
2490,"yum, pulled pork tacos at the buffet",9
2491,do you speak english,3
2492,"if i wanted to spend the lowest for my electric bill, then how much would it be",7
2493,what travel alerts are in effect for the us,0
2494,what's the due date for my netflix subscription,7
2495,please buy me something,2
2496,please book me a place to stay in phoenix from the 5th to the 9th of march,0
2497,what is your preferred name,4
2498,"on my way to work, is there traffic",1
2499,do they serve good tacos at the buffet,9
2500,set a timer for 30 minutes,8
2501,provide me with the knowledge of whether you are a human or are a computer,4
2502,how healthy is a cheeseburger,9
2503,which vaccines will i need for cuba,0
2504,at the moment what song is playing on the speaker,2
2505,what will i make this year,6
2506,does z used the same plus as we do in the united states,0
2507,does the new york restaurant take reservations,9
2508,i really need to jump start my car,1
2509,what does yolo mean,8
2510,does applebees do reservations,9
2511,i don't want to forget to call mom,2
2512,what are the transaction fees associated with my discover card if i am in rome,5
2513,can you switch to the male voice,3
2514,did i get my car inspected recently,1
2515,"enjoy your day, goodbye",4
2516,what do you have for my name,3
2517,make a roll of the dice,8
2518,does my checking account have a pin number,7
2519,i can't use my card because i damaged it,5
2520,send my location to this individual,8
2521,how much so far pto have i used,6
2522,do you know the total for taxes for my income,6
2523,activate direct deposit to chase account,6
2524,thank you ai for everything you do,4
2525,"in x, what is the charge if i use my card",5
2526,what's the status on my application for the hsbc credit card,5
2527,transfer $100 from my checking to saving account,7
2528,when is the expiration date for me discover,5
2529,tell me how to increase credit limit for chase card,5
2530,can you speak faster,3
2531,help me change my oil,1
2532,am i talking to a real live person,4
2533,i need to rent a car for may 10th to may 15th in lizton and i'd like a bmw,0
2534,check the status of my credit card application for me,5
2535,where do i report that my card was lost,5
2536,do you have any pets,4
2537,where's the routing number for wells fargo,7
2538,would you freeze my bank account,7
2539,what time is it right now at home,8
2540,my capital one visa was taken without permission,5
2541,"that's all i need, i'm going now",4
2542,i can't use my card because it’s damaged badly,5
2543,how would i say i love you if i were german,0
2544,turn up your speaker volume,3
2545,schedule a flight from pittsburgh to arizona on delta,0
2546,will i get getting my new card anytime soon,5
2547,i need my dinner reservation canceled,9
2548,i want the nutrition facts for buttered spaghetti,9
2549,can i apply for a visa card,5
2550,it was nice to chat,4
2551,look up the name of this song,2
2552,i need to book a place to stay in phoenix from the 5th to the 9th of march,0
2553,there's a messed up transaction on my account from mcdonald's,7
2554,can you not talk so fast,3
2555,can you find me a brisket recipe,9
2556,"will you play the song that goes like, ""starships were meant to fly",2
2557,how much do i owe the irs,6
2558,what should i do now that my car battery is dead,1
2559,where were you before,4
2560,i have to use the phone to make a call,8
2561,how long until my next oil change,1
2562,chase account options direct deposit,6
2563,please let's do it,3
2564,what subjects or areas are you familiar with,4
2565,pull up some recommendations for places serving fish in maine,9
2566,i really gotta book a place to stay in phoenix from the 5th to the 9th of march,0
2567,what's the news with my delta flight,0
2568,what will i be paying for utilities this month,7
2569,can you return to the factory fresh settings,3
2570,does france use a socket converter,0
2571,"hi there, how are you doing",4
2572,what is the expiration date for those eg,9
2573,what is the minimum i can pay on my cell phone bill,7
2574,can i swap applesauce for oil,9
2575,would you let me know what is the point of life,4
2576,what do you think my name is,3
2577,will i be charged transaction fees if i use my american card internationally,5
2578,i will rollover my 401k,6
2579,what ingredients are in filet mignon,9
2580,please cancel my reservation for 5 at red robin,9
2581,i need you to find me a hotel with good reviews in phoenix,0
2582,change to girl voice,3
2583,tell me what's on my todo list,2
2584,"what is the average of 54, 23, 43, 12, and 442",8
2585,i'm looking for a meal that's from the asian cuisine,9
2586,tell me some trivia about dolphin,4
2587,i'm going to brazil soon and want to let my bank now,0
2588,who do i need to contact to ask for a credit limit increase on my discover card,5
2589,"calorie check, cheese burger",9
2590,"how do you spell the word comity, i need to know",8
2591,i need to know what the meaning of life is now,4
2592,i do not know,3
2593,i want to know what health plan i'm currently on,6
2594,open meeting rooms from one to three pm,6
2595,what exactly is the status of my application for the credit card,5
2596,what is my minimum payment and when is it due,7
2597,please call me bailey,3
2598,give me some ideas of what to do during my trip to dallas,0
2599,can you find me a salsa recipe,9
2600,try to speak slowly,3
2601,i have points on my capital one card and i'd like to know how many i've earned,5
2602,do i have any appoints set for my calendar april 3rd,2
2603,is there any consensun regarding lifes true meaning,4
2604,i spent 34 dollars for 12 gallons of paint what is the average price for each gallon,8
2605,female voice please,3
2606,what do i need to use to make lasagna,9
2607,i want to sign up for a new allstate insurance plan,6
2608,do i need a visa for south korea,0
2609,speed up speech please,3
2610,could you tell me what my credit score is,5
2611,what are the steps to get my rewards for my visa card,5
2612,do i control you,4
2613,make 1234 a new pin for my savings account,7
2614,what should i call you,4
2615,what steps do i need to follow to jump start my car,1
2616,i need to get the interest rate of my savings account,7
2617,how do i report that i lost the card,5
2618,when is the next time i should get my tires changed,1
2619,can we get a direct deposit,6
2620,how long is the wait at cheesecake factory,9
2621,"at ac, what's the temperature like",2
2622,what would you like me to call you,4
2623,can you explain why i couldn't use my card at target,5
2624,list my reminders,2
2625,can i share my location with david,8
2626,how long does it take to cook steaks,9
2627,about how much did i spend recently,7
2628,does cielo have good reviews,9
2629,do i have a monthly spending limit,5
2630,do i have any appointments on my calendar march 22nd,2
2631,sync with my phone please,3
2632,can i ask your age,4
2633,how to do an oil change,1
2634,i want to eat something from turkey,9
2635,are visas required to go to cuba,0
2636,how many days left until the next day out of work,6
2637,should i have my shots up to date before i travel to the virgin islands,0
2638,play the song called dancing on the ceiling,2
2639,what's the name of the day today,8
2640,that can't be true,3
2641,i need an uber for 5 to go to the concerthall,1
2642,remove jess's party from my calendar,2
2643,it is very much false,3
2644,where do you originate from,4
2645,where did i last put my phone,8
2646,dial her up,8
2647,tell time for another city: dallas,8
2648,what kind of plug is used in england,0
2649,"no, definitely not",3
2650,what were you just saying,3
2651,i don't remember the pin number to my card,7
2652,what do i need to do to get new insurance,6
2653,pay my gas bill with my checking account,7
2654,tell me the timezone for california,0
2655,please unsync from my phone right now,3
2656,what is the data of my gas tank,1
2657,please set the oven to 350 f,2
2658,i would like to know some of your hobbies,4
2659,let me hear my todo list,2
2660,what's my bank of america account getting in interest,7
2661,can you recommend thai food,9
2662,pay my utility bill from my bank account,7
2663,is my visa bill over my limit this month,7
2664,give me some tips on building up my credit score,5
2665,what do i do with a damaged credit card,5
2666,how do i order more checkbooks for my well's fargo account,7
2667,thank you very much,4
2668,inform me how many pounds are in 10 kilos,8
2669,help me add this song to my country music playlist,2
2670,you got that wrong,3
2671,what time will i get to the beach taking the bus,1
2672,go ahead and give me the tire pressure of my vehicle,1
2673,do you know why my bank account is frozen,7
2674,let's go to the next song please,2
2675,set 4 as the volume,3
2676,what is the sum of eleven and ten,8
2677,how old were you on your last birthday,4
2678,does mr joes pizza usually have a long wait,9
2679,what could cause a hold on my savings account,7
2680,please give me the nutritional information for an egg,9
2681,look up the lowest amount i can pay on my electricity bill,7
2682,i'd like for this person to know my location,8
2683,would you consider my apr to be good,5
2684,how much do i need to pay for my electricity and water bills,7
2685,let me know which company were you designed by,4
2686,"how do i fix my card, it was declined",5
2687,please put dusting on my list of things to do,2
2688,"i'd like my checks to be deposited into my account directly, how do i do that",6
2689,can i fly from atlanta to san francisco for less than 100 dollars,0
2690,when should i get the oil changed in my car,1
2691,i need to know when my electricity bill is due,7
2692,"in 5 days from today, what will the date be",8
2693,i need to get four people to red lobster; can you order me an uber,1
2694,recipes for garlic bread please,9
2695,double the speaking speed please,3
2696,"throw eggs on my shopping list, please",2
2697,thanks bye bye!,4
2698,can you check if meeting rooms are available between 4 and 5,6
2699,does using my card in portland charge me extra,5
2700,can you check if my credit card application has been processed,5
2701,do you know my phone's location,8
2702,what amount of interest does my checking account earn,7
2703,where is the closest hospital to madison square garden,1
2704,i would like you to remind me to do something,2
2705,check: car gas mileage,1
2706,can you help me unlock my bank account,7
2707,cancel my reservation for dinner this saturday,9
2708,add milk to my shopping list,2
2709,can you teach me how to change my oil,1
2710,that's wrong,3
2711,how would i say i need directions if i were french,0
2712,i cannot use my card cuz it's damaged,5
2713,how does measurement a convert to measurement b,8
2714,are you okay,4
2715,does the ai have hobbies,4
2716,what is the title of the song we're listening to right now,2
2717,is traffic good or bad at 9:00 on the way to detroit,1
2718,tell me where i can find my exterminator bill's due date,7
2719,remove laundry from my to do list,2
2720,"let my bank know i'll be in ireland from may 01, 2019 to august 02, 2019",0
2721,can i take an uber to the statue of liberty,1
2722,i'd rather call you gloria,3
2723,what kind of weather can i expect now,8
2724,"if i want to go to x, do i need a travel visa",0
2725,what is the timezone for new york,0
2726,give me a recipe for tacos,9
2727,whats the fuel economy of this car,1
2728,what is the total amount i spent last week,7
2729,show me ideas for hamburger,9
2730,what's the timezone in valencia,0
2731,do i have a ways to go or am i close to getting to penn station,1
2732,please remove current settings and go back to factory settings now,3
2733,"is there a problem with my account, it appears to be blocked",7
2734,on the way to work is there traffic,1
2735,thanks for that response,4
2736,what does circuitous mean,8
2737,can you tell me my vehicles mpg,1
2738,do i require a plug converter when i visit puerto rico,0
2739,can you travel outside of the united states without a visa,0
2740,please mail me more checkbooks,7
2741,what sorts of tasks can you do,4
2742,book a flight from new york to la for less than 200 dollars,0
2743,please tell me how traffic from the new jersey turnpike into the lincoln tunnel looks currently,1
2744,how much do i owe visa,7
2745,list my to-do list,2
2746,so what subjects do you like,4
2747,i want to fly to atlanta for under 300 from pittsburgh,0
2748,why didn't my card work,5
2749,how would they say butter in zambia,0
2750,i would like to change my insurance policy,6
2751,can you tell me something funny about science,4
2752,can you identify this song for me,2
2753,my bank of america visa platinum was swiped from my belongings,5
2754,what things are you able to help me with,4
2755,can you tell me about the meaning of life,4
2756,is it true your a real person,4
2757,when is my new card expected to arrive,5
2758,how much is my state taxes,6
2759,are they any updates on my order,2
2760,how much vacation time have i earned,6
2761,can you call the help desk line for my credit card company,5
2762,please tell me how to go about reporting a lost card,5
2763,please reset to factory settings at once,3
2764,can you tell me what obsolescence means,8
2765,i wanna know how many pounds are in 10 kilos,8
2766,"i need to know what the current apr is for my chase sapphire, please",5
2767,"stop, just stop",3
2768,travel alert in cuba,0
2769,i want to know fun facts about koala bears,4
2770,bank options direct deposit,6
2771,someone else used my account to buy stuff from mcdonald's,7
2772,please switch to the girl voice,3
2773,are you a person or artificial intelligence,4
2774,how do i get downtown by foot,1
2775,what day did i last have the oil in my car changed,1
2776,volume to 4,3
2777,what is the price of my state taxes that i owe,6
2778,what's a good recipe foe tacos,9
2779,i need a table for 3 at olive garden for 7,9
2780,set a timer for 5 minutes from now,8
2781,what are some cool tourist attractions in england,0
2782,what does the word polynomial mean,8
2783,i'm not sure how to set up direct deposit,6
2784,what's the phone number for my credit card company,5
2785,what are the benefits associated with my insurance,6
2786,can i put in a pto request for monday to wednesday,6
2787,i think your a bot,4
2788,take work from my calendar for may 7th,2
2789,can you give me a points update on my rewards plus card,5
2790,will bj's take reservations,9
2791,is it okay to change your name to samson,3
2792,martins needs a table for 5 people at tropicana at 8pm precisely,9
2793,are shots required before traveling to china,0
2794,give me directions to phoenix,1
2795,where can i find a w2,6
2796,i'm afraid my luggage has gone missing,0
2797,what is my state bank of india card credit limit,5
2798,what transactions did i make on electronics this morning after 6am,7
2799,i was trying to use my card to get food at publix but it got declined,5
2800,do you have cats or dogs or something else as a pet,4
2801,what's the name of my health insurance plan,6
2802,what are the rules for traveling with toothpaste,0
2803,would i be safe if i traveled to japan,0
2804,tell me the nutrition info for a cup of milk,9
2805,tell me today's fun fact,4
2806,what are the benefits of having this insurance,6
2807,i'm not completely certain,3
2808,what is chase bank's routing number,7
2809,are there travel alerts in mexico,0
2810,"hello there, good morning",4
2811,i have no idea where my luggage is,0
2812,can i put in a pto request for december 25th to january 1st,6
2813,is our next day off soon,6
2814,are there any shots i need to travel to karachi,0
2815,"can you help me find my phone, please",8
2816,confirm that there is a reservation at bellagio for thomas,9
2817,can you help with delivery tracking,2
2818,would most people say you are a computer or a human,4
2819,how soon does my credit card expire,5
2820,what is the amount due on my visa,7
2821,can you overnight me a few checkbooks,7
2822,what does confrontation mean,8
2823,repeat please,3
2824,"ai, refer to me as deb when answering me",3
2825,you need to shut it,3
2826,"on the tv, turn on",2
2827,put the dishes on my list of things to do,2
2828,change the pin on my savings account to 1234,7
2829,can you talk more slowly,3
2830,do i need to change my oil soon,1
2831,how many days off have i taken until right now,6
2832,will you be sure to add this current song to my sleep playlist,2
2833,can i redeem my points on gas,5
2834,do you currently have any pets,4
2835,i need to know the answer to 10000 multiplied by 44,8
2836,can you tell me the current time in jamaica,8
2837,tell me fun facts on science topics,4
2838,how do you say please in french,0
2839,10-4,3
2840,what steps do i need to take to report a card lost,5
2841,do you know how old you are,4
2842,"text mike, ""i'm running late",8
2843,is it safe to go to serbia,0
2844,"i like the female voice, switch please",3
2845,you’re the best thanks so much!,4
2846,"could you call me a different name, please",3
2847,quieter please,3
2848,when do you think i ought to change the oil in my car next,1
2849,what can you do for me,4
2850,can i use mayo instead of miracle whip,9
2851,can someone look at my check engine light,1
2852,what is the timezone for paris,0
2853,are meeting rooms free between 8-3,6
2854,can someone take a look at my car because the check engine light is on,1
2855,how long do i have to wait to get a day off,6
2856,please confirm that i have a reservation for 2/20 at 6:00 pm,9
2857,"""where is improve the credit score",5
2858,please tell me what amount i'm earning,6
2859,i would like information on the meaning of life,4
2860,can you set a reminder alarm for me to workout,2
2861,what is the exchange rate between euros and pesos,0
2862,please tell me the current location,1
2863,i would like to report my card damaged since i accidentally spilled gorilla glue all over it and the numbers are now obscured,5
2864,"can you give me instructions on how to jump start my car, please",1
2865,can i update my insurance policy,6
2866,i need this song on my jam playlist,2
2867,i want you to change your accent,3
2868,where am i currently located,1
2869,what is the minimum amount i can pay on my gas bill,7
2870,my check engine light is on so is anyone available to check it out for me,1
2871,i need to report that someone ran off with my td bank card earlier,5
2872,how much are the taxes on my income,6
2873,how much have i spent on my bank card sine i last paid my bill,7
2874,correct my account pin to 1234 on my checking account,7
2875,can you get me recipes for eggs please,9
2876,what's the food can easily get in canada,9
2877,how many days of vacation do i have left,6
2878,i wanna know how many points have i earned with my credit card,5
2879,"can you change the oil, with what and how",1
2880,can i get my limit increased on my discover card,5
2881,how much are my rent and cable,7
2882,i need you to switch the language you are responding in,3
2883,my visa has been damaged,5
2884,tell me the ingredients to make an apple pie,9
2885,if i get a visa can i travel to japan,0
2886,do my tires have enough pressure,1
2887,when should my tires be changed,1
2888,i would like to change the name on my credit card account,7
2889,tell me where my order is,2
2890,use the female voice,3
2891,what am i gonna need for sushi,9
2892,my report card was stolen,5
2893,"help, i've lost my cellphone!",8
2894,what is the present exchange rate between usd and british pound,0
2895,regards,4
2896,tell me how much my state taxes amount to,6
2897,"address me as ""bailey",3
2898,how do i unlock my bank account,7
2899,what am i paying in taxes,6
2900,how is a vacation request done,6
2901,set a reminder for me to let the plumber in tomorrow,2
2902,what's it take to get a mastercard,5
2903,how healthy is blueberrys,9
2904,change back to the factory set up,3
2905,where can i find my routing number,7
2906,send davis a text i'll be there in a few,8
2907,what's my discover credit limit,5
2908,whats the traffic for the drive to the nearest restaurant,1
2909,how do i pay my electric bill,7
2910,what is the time for a tire change,1
2911,please flip a coin for me,8
2912,i want to convert kilos to pounds,8
2913,it appears my luggage is lost,0
2914,what is the minimum payment on my water bill,7
2915,my luggage has disappeared,0
2916,is there a way to get a new insurance plan,6
2917,"how is the traffic normally driving into downtown washington, dc, from baltimore at 4:00 pm",1
2918,please set the alarm,8
2919,what is the weather forecast looking like for seattle,8
2920,i would like to know the status of my credit card application,5
2921,please confirm that i have a reservation for march 1st at 7,9
2922,give me some ideas of how to avoid my credit score lowering,5
2923,how might i say hello if i were scottish,0
2924,when did i get my car inspected last,1
2925,i am traveling to paris soon and would like some suggestions of what to do and see,0
2926,may i increase my credit limit by 500 dollars,5
2927,would you need more shots to go to mexico,0
2928,i need to sign up for a new allstate plan,6
2929,"can you call me a different name, please",3
2930,will peas work instead of carrots,9
2931,please get connected to my phone,3
2932,what is my card's apr rate,5
2933,what does adulation mean,8
2934,switch whisper mode off,3
2935,i was in thailand trying to buy candies and my card got declined,5
2936,why is my bank account locked,7
2937,when is my car insurance bill due,7
