doc_idx,true_label,kmeans_k15_s0,kmeans_k15_s1,kmeans_k15_s2,kmeans_k30_s0,kmeans_k30_s1,kmeans_k30_s2,kmeans_k59_s0,kmeans_k59_s1,kmeans_k59_s2,kmeans_k118_s0,kmeans_k118_s1,kmeans_k118_s2,kmeans_k236_s0,kmeans_k236_s1,kmeans_k236_s2,gmm_k15_s0,gmm_k15_s1,gmm_k15_s2,gmm_k30_s0,gmm_k30_s1,gmm_k30_s2,gmm_k59_s0,gmm_k59_s1,gmm_k59_s2,gmm_k118_s0,gmm_k118_s1,gmm_k118_s2,gmm_k236_s0,gmm_k236_s1,gmm_k236_s2,spectral_k15_s0,spectral_k15_s1,spectral_k15_s2,spectral_k30_s0,spectral_k30_s1,spectral_k30_s2,spectral_k59_s0,spectral_k59_s1,spectral_k59_s2,spectral_k118_s0,spectral_k118_s1,spectral_k118_s2,spectral_k236_s0,spectral_k236_s1,spectral_k236_s2,ward_k15,ward_k30,ward_k59,ward_k118,ward_k236,leiden_k15_s0,leiden_k15_s1,leiden_k15_s2,leiden_k30_s0,leiden_k30_s1,leiden_k30_s2,leiden_k59_s0,leiden_k59_s1,leiden_k59_s2,leiden_k118_s0,leiden_k118_s1,leiden_k118_s2,leiden_k236_s0,leiden_k236_s1,leiden_k236_s2
1431,1,9,10,14,3,2,25,3,6,30,24,77,100,120,55,48,5,3,7,8,21,27,7,58,37,68,84,37,31,210,34,5,2,2,2,4,0,48,46,56,58,91,95,199,136,134,15,29,56,108,214,0,0,1,2,17,0,4,45,48,31,36,39,98,96,96
1432,1,3,10,14,9,11,6,23,49,31,23,116,31,18,126,78,5,3,7,8,3,4,40,35,53,40,35,53,103,138,161,5,2,2,2,4,0,41,7,16,14,72,105,13,167,52,15,30,58,114,226,0,0,1,2,2,0,33,30,28,21,25,22,86,28,94
1433,11,5,7,1,13,11,18,15,2,35,100,110,35,128,141,204,3,12,4,14,29,26,38,51,19,38,107,101,126,146,121,1,3,1,22,1,8,18,0,2,53,52,106,186,179,162,8,17,30,50,90,0,0,1,18,18,13,18,11,43,47,46,50,80,25,75
1434,23,5,7,1,12,19,7,44,55,43,44,55,89,151,12,47,4,10,10,15,12,14,22,12,24,22,76,97,25,28,131,1,3,1,28,27,23,19,21,18,43,9,0,17,229,175,2,3,5,10,24,9,10,8,17,16,16,9,9,8,2,3,4,67,53,63
1435,5,6,14,6,5,9,28,40,30,15,90,43,79,226,116,11,1,4,1,3,23,10,30,17,23,30,62,23,165,60,5,10,6,0,7,12,2,43,8,21,1,34,102,173,146,140,11,24,46,91,183,3,3,3,5,5,4,0,2,1,24,65,24,95,118,79
1436,40,8,13,4,8,29,8,7,44,16,96,44,78,148,13,30,2,1,3,2,1,2,2,42,57,2,42,57,35,124,41,0,4,5,26,5,1,44,52,26,13,38,66,103,14,5,12,25,47,93,186,8,9,6,6,6,5,3,4,3,50,49,44,36,42,38
1437,1,3,10,14,13,11,18,17,2,17,93,116,17,119,108,4,5,3,7,8,21,27,40,35,53,88,35,102,124,216,19,1,3,1,2,4,0,32,3,1,14,72,105,158,226,189,8,17,30,51,93,0,0,1,2,2,0,33,30,28,21,83,88,154,210,94
1438,31,1,7,13,14,4,21,42,53,38,109,53,104,206,114,227,11,5,12,1,19,21,43,38,21,115,63,99,39,141,96,1,3,1,22,1,8,56,36,22,79,96,113,233,211,147,8,16,29,48,86,1,1,0,12,17,14,24,23,25,60,50,53,35,39,123
1439,42,9,12,9,6,18,3,4,15,7,4,86,108,84,30,140,5,3,7,5,14,15,46,13,54,46,85,54,109,135,218,5,2,2,5,22,10,54,40,40,104,109,78,172,164,210,14,28,55,106,211,6,8,11,11,10,10,1,28,2,26,35,27,111,85,12
1440,1,12,9,14,9,27,6,23,9,14,24,79,100,63,55,135,5,3,7,8,21,27,7,58,37,68,84,102,31,100,34,5,2,2,2,4,0,48,46,56,61,31,93,122,235,230,15,30,58,114,227,0,0,1,2,2,0,33,30,28,31,25,22,40,181,147
1441,18,11,4,10,25,7,26,34,58,40,34,58,112,75,49,136,14,6,14,13,11,5,14,11,12,14,11,12,181,92,12,3,0,10,6,10,4,46,47,7,59,29,10,104,20,62,9,18,37,73,148,13,13,12,13,11,11,17,17,15,1,4,1,60,72,69
1442,53,14,11,7,29,1,24,51,34,22,51,34,22,39,130,34,13,9,6,18,18,13,18,14,22,18,14,22,20,15,16,8,13,4,23,15,19,23,34,27,3,18,12,65,37,1,4,8,15,27,52,12,12,6,26,28,27,44,43,46,38,37,43,12,13,11
1443,55,1,7,13,14,10,21,57,31,29,57,97,80,220,196,121,11,5,12,26,19,25,28,53,15,89,53,110,87,29,69,1,3,1,22,1,8,49,54,6,82,20,94,153,158,100,5,11,19,32,58,5,6,0,9,12,12,21,33,35,22,20,23,19,12,13
1444,7,1,0,13,26,14,27,53,17,44,78,17,107,22,123,19,11,5,12,23,17,18,23,23,26,23,115,26,18,20,21,1,3,1,14,18,21,14,33,13,52,27,29,22,33,138,8,16,28,46,82,1,14,0,12,27,14,42,39,42,30,33,37,6,5,6
1445,11,13,6,11,20,4,10,26,56,12,105,64,12,194,189,43,7,7,8,6,7,7,6,47,6,99,47,6,132,36,108,12,11,14,0,7,3,11,9,15,92,42,109,190,167,52,8,17,30,50,90,7,7,7,3,3,3,6,7,7,73,71,72,59,61,64
1446,5,6,14,6,5,9,29,18,50,21,89,50,91,200,32,173,1,4,1,3,23,10,30,17,23,107,112,98,27,203,70,10,6,0,7,12,2,2,5,20,78,54,6,142,172,118,11,24,45,88,180,3,3,3,5,5,4,19,2,17,44,76,80,154,89,119
1447,1,9,10,14,3,2,25,24,49,30,24,116,30,185,108,64,5,3,7,8,21,27,34,46,31,104,79,102,158,97,52,5,2,2,2,4,0,21,56,9,101,117,93,215,131,25,15,29,56,108,216,0,0,1,2,2,0,4,10,9,20,22,25,102,97,125
1448,51,10,11,7,2,13,16,38,14,5,26,14,5,95,118,226,10,8,9,10,6,9,11,10,9,11,74,9,104,151,9,6,14,7,11,14,13,52,48,12,51,48,103,28,154,199,12,25,48,94,187,14,8,13,21,22,21,23,18,19,4,2,5,16,14,25
1449,5,6,14,6,5,9,29,18,43,21,64,84,65,37,142,173,1,4,1,3,23,10,30,41,43,114,77,71,75,50,189,10,6,0,7,12,2,42,49,51,19,93,58,200,47,99,11,24,46,90,182,3,3,3,5,5,4,34,31,31,34,51,36,8,44,39
1450,10,6,14,6,5,9,28,40,30,15,94,16,79,12,116,79,1,4,1,3,23,10,30,17,23,106,62,23,159,157,153,10,6,0,7,12,2,43,8,21,1,31,102,159,161,7,11,23,43,85,171,3,3,3,10,9,9,19,1,17,70,74,24,78,81,67
1451,9,13,6,11,20,8,14,28,51,12,28,73,12,32,46,43,7,7,8,6,7,7,6,47,6,6,47,67,96,78,6,12,11,14,0,7,3,11,9,15,17,23,31,130,116,235,8,17,31,56,102,7,7,7,3,3,3,6,7,7,6,5,6,85,82,107
1452,1,3,10,14,9,23,6,48,19,17,93,115,60,193,179,223,5,3,7,8,3,4,26,6,4,94,96,48,156,207,78,5,2,2,2,4,0,21,56,9,98,16,89,122,189,167,15,30,59,117,234,0,0,1,2,2,0,36,34,36,84,95,89,165,128,141
1453,20,2,2,2,7,15,1,56,39,51,56,39,76,155,42,182,6,0,11,16,0,11,39,45,8,61,75,95,212,69,227,1,3,1,8,3,12,13,14,24,108,1,61,60,97,113,10,21,40,77,158,4,5,5,7,7,7,2,0,0,5,40,2,82,69,86
1454,52,5,0,1,12,19,7,44,22,45,44,22,45,9,172,97,4,10,10,15,12,14,12,12,10,74,104,66,128,178,56,1,3,1,28,27,23,35,44,44,96,85,80,74,22,66,2,3,7,13,29,9,10,8,17,16,16,9,9,8,54,47,48,119,144,143
1455,54,11,2,2,24,16,19,39,7,57,95,7,57,41,149,101,6,0,11,9,22,22,20,16,18,20,16,18,193,16,217,14,9,13,20,16,17,16,20,5,15,19,47,45,142,58,7,14,24,42,76,4,5,5,16,14,17,31,29,29,13,11,11,49,55,52
1456,39,5,7,1,2,20,22,30,46,41,30,46,41,104,222,17,11,5,2,19,28,1,45,26,38,45,94,85,30,145,117,1,3,1,22,1,8,8,42,50,61,30,114,31,54,131,8,15,27,45,81,1,1,0,0,0,2,12,26,24,19,16,17,48,47,45
1457,42,9,12,9,6,18,3,4,15,24,61,15,108,191,109,86,5,3,7,5,14,15,46,13,54,46,85,54,68,12,89,5,2,2,5,22,10,54,40,40,28,53,40,25,65,54,14,28,55,106,212,6,8,11,11,10,10,1,28,2,26,35,27,38,38,12
1458,57,1,7,13,2,10,21,46,32,49,46,92,49,77,92,56,12,13,0,28,24,28,24,27,27,24,27,27,28,24,27,2,5,9,12,25,15,20,37,23,49,15,22,36,12,122,5,11,18,31,57,10,4,14,29,29,29,55,53,54,68,68,69,55,64,61
1459,5,6,14,6,5,9,28,40,50,15,89,43,15,226,32,165,1,4,1,3,23,10,30,17,23,96,112,108,81,229,70,10,6,0,7,12,2,43,8,21,1,34,102,173,146,140,11,24,45,88,180,3,3,3,5,5,4,0,2,1,24,65,24,95,118,79
1460,47,1,7,0,1,10,4,43,27,0,43,18,115,3,18,59,12,13,0,11,9,0,21,24,0,21,67,0,9,128,0,13,7,12,17,6,7,29,23,31,65,14,104,55,113,95,5,10,17,30,56,10,4,9,19,20,19,11,12,10,18,18,19,1,1,2
1461,52,5,7,3,22,19,5,2,23,45,2,98,86,2,45,73,4,10,10,20,12,14,12,25,10,12,100,66,64,11,107,1,3,1,15,8,25,35,44,44,113,69,55,9,19,125,8,17,30,50,90,9,10,8,15,13,15,47,46,47,54,47,48,61,62,60
1462,51,10,11,7,2,13,16,38,14,5,87,14,5,95,132,226,10,8,9,10,6,9,11,10,9,11,109,9,10,1,168,6,14,7,11,14,13,52,48,12,51,48,103,190,10,15,2,2,4,9,21,14,8,13,21,22,21,23,18,19,4,2,5,16,14,25
1463,9,13,6,11,20,12,14,28,21,12,115,21,97,32,46,43,7,7,8,6,7,7,57,8,32,57,116,105,48,170,74,12,11,14,0,7,3,45,29,52,61,31,15,130,38,168,3,6,12,21,43,7,7,7,3,3,3,45,44,16,40,43,42,18,11,17
1464,3,7,3,8,17,5,17,21,33,42,21,109,42,33,225,232,8,2,5,22,2,3,25,21,20,75,21,74,144,193,216,11,1,6,1,2,5,1,24,58,117,32,70,138,111,51,1,1,1,1,1,2,2,2,1,1,1,20,3,11,43,39,62,70,70,73
1465,18,11,4,10,27,7,26,34,35,40,34,83,113,21,106,149,14,6,14,13,11,5,14,11,12,14,11,12,13,13,194,3,0,10,6,10,4,46,47,7,59,29,10,190,20,62,9,18,37,73,147,13,13,12,13,11,11,17,17,15,1,4,1,0,0,1
1466,5,6,14,6,5,9,28,40,30,15,90,43,79,37,209,11,1,4,1,3,23,10,30,17,23,96,112,108,208,229,109,10,6,0,7,12,2,43,8,21,78,54,6,173,146,143,11,24,46,91,183,3,3,3,5,5,4,0,2,1,24,34,29,122,89,84
1467,8,10,11,7,15,6,16,32,45,48,32,62,48,212,59,219,2,1,3,29,1,23,27,36,33,27,36,33,37,46,45,0,4,5,4,23,29,9,17,4,4,28,26,126,227,16,12,26,49,97,194,8,9,6,28,6,5,53,52,53,57,58,60,25,26,26
1468,23,7,3,3,10,17,5,13,47,27,13,47,27,169,38,31,8,2,5,4,25,29,3,2,3,108,2,3,108,234,3,11,1,6,1,2,5,37,11,30,24,5,2,178,122,75,2,5,9,16,34,2,2,2,22,23,23,27,24,26,11,9,10,20,19,18
1469,33,5,7,3,22,19,5,29,4,36,29,4,68,72,84,36,4,10,10,20,12,14,58,25,10,58,61,10,198,48,104,11,1,6,15,8,25,30,10,33,2,12,44,94,187,117,2,4,8,14,32,9,10,8,15,13,15,28,27,27,9,8,8,2,2,3
1470,21,4,1,12,11,21,2,12,37,39,76,37,39,51,219,117,13,9,6,12,4,6,49,7,25,49,7,82,7,133,81,1,3,1,9,20,8,4,55,29,116,70,84,167,132,212,4,7,14,26,51,5,6,4,4,4,6,25,22,22,12,14,13,24,137,24
1471,10,6,14,6,21,24,20,5,20,56,84,20,56,181,103,5,1,4,1,24,5,20,52,5,5,52,114,109,50,105,95,10,6,0,18,21,18,53,30,53,56,87,83,188,18,116,11,23,43,83,168,3,3,3,10,9,9,29,1,30,27,10,12,11,17,10
1472,31,5,7,1,2,4,15,31,25,10,86,25,96,186,72,76,11,5,2,25,8,1,16,31,40,109,105,1,141,224,122,1,3,1,22,1,8,24,3,57,9,3,15,111,135,110,8,17,30,55,100,1,1,0,0,0,2,8,36,4,89,109,87,186,172,199
1473,28,8,13,4,8,29,8,49,40,16,49,40,16,147,21,107,2,1,3,2,1,23,37,3,2,95,102,103,56,200,234,0,4,5,26,5,1,6,19,37,84,59,5,59,205,5,12,25,48,95,189,8,9,6,6,6,5,3,4,3,7,6,7,31,6,7
1474,45,10,11,7,2,13,24,38,14,5,60,14,5,95,147,41,10,8,9,10,6,9,11,10,9,11,109,9,10,1,168,6,14,7,11,14,13,52,48,12,66,95,112,190,167,52,2,3,7,12,27,14,8,13,21,22,21,23,18,19,4,2,5,16,14,25
1475,9,13,6,11,20,8,14,28,51,12,28,56,12,32,46,43,7,7,8,6,7,7,6,47,6,6,47,67,6,144,120,12,11,14,0,7,3,11,9,15,17,23,42,130,38,52,3,6,11,18,37,7,7,7,3,3,3,6,7,7,6,5,6,218,212,102
1476,12,12,5,5,23,22,23,47,54,11,47,85,11,198,74,172,9,11,13,7,10,8,51,4,39,51,106,39,38,182,233,9,12,8,16,17,28,33,25,28,102,21,25,10,2,151,13,27,53,103,206,11,11,10,8,8,8,14,14,14,16,15,15,7,10,0
1477,33,7,3,3,22,19,5,29,4,36,29,23,68,72,117,36,4,10,10,20,12,14,58,25,10,58,61,10,12,159,24,11,1,6,15,8,25,30,10,33,2,12,44,118,167,203,2,4,8,14,31,9,10,8,15,13,15,28,27,27,9,8,8,2,2,3
1478,54,2,2,2,24,16,19,39,7,18,95,7,57,23,3,101,6,0,11,9,22,22,20,16,18,83,16,18,92,129,125,14,9,13,20,16,17,16,20,5,15,19,47,63,31,78,10,21,40,77,155,4,5,5,16,14,17,31,29,29,13,85,11,91,111,103
1479,11,5,7,1,14,4,15,31,25,10,103,96,96,42,138,44,11,5,2,19,28,1,35,26,38,35,88,77,84,94,71,1,3,1,22,1,8,24,3,57,61,31,15,0,5,217,8,17,33,59,112,1,1,0,0,0,2,37,36,38,82,91,81,131,119,137
1480,3,7,3,8,17,5,17,52,57,3,52,57,53,65,178,118,8,2,5,22,2,3,48,32,42,48,32,78,45,199,170,11,1,6,1,2,5,57,12,10,57,105,71,4,201,74,1,1,2,4,9,2,2,2,1,1,1,30,20,21,37,29,30,44,46,53
1481,23,5,7,1,2,4,15,31,25,10,103,25,93,186,189,126,11,5,2,25,8,1,16,31,40,112,98,86,61,44,91,1,3,1,22,1,8,24,3,57,61,31,15,23,174,232,8,17,30,55,101,1,1,0,0,0,2,37,40,40,97,101,114,198,215,213
1482,9,13,6,11,13,26,10,9,56,8,74,56,8,50,162,33,7,7,8,6,7,7,29,39,51,80,83,81,34,65,102,12,11,14,24,0,27,34,50,38,112,111,42,61,59,168,15,30,57,113,225,7,7,7,3,3,3,16,16,16,35,30,33,10,9,9
1483,9,13,7,11,13,26,10,9,56,8,74,64,8,158,162,234,7,7,8,6,7,7,29,39,51,29,39,51,67,37,157,12,11,14,24,0,27,34,27,25,11,17,27,53,59,68,3,6,10,17,36,7,7,7,3,3,3,16,16,40,35,30,33,10,9,9
1484,1,3,10,14,9,23,25,24,49,58,59,9,58,6,126,69,5,3,7,8,3,4,26,55,47,73,55,47,100,173,61,5,2,2,2,4,0,21,56,9,14,72,105,136,167,207,15,30,59,117,234,0,0,1,2,2,0,36,34,36,32,32,35,169,178,131
1485,11,5,7,1,13,4,18,26,24,4,69,107,90,113,175,126,1,4,1,3,23,10,30,17,23,60,17,69,133,5,116,10,6,0,7,12,2,43,8,21,63,81,28,127,11,22,11,24,45,87,176,3,3,3,5,5,4,0,54,1,83,87,82,92,86,98
1486,1,9,10,14,3,2,25,3,6,30,3,49,30,114,16,96,5,3,7,8,21,27,34,46,31,104,79,31,158,97,52,5,2,2,2,4,0,21,56,9,87,63,39,148,131,25,15,29,56,110,218,0,0,1,2,2,0,4,10,9,20,22,25,72,90,77
1487,5,6,14,6,5,9,28,40,30,15,90,43,79,226,116,11,1,4,1,3,23,10,30,17,23,30,62,23,165,60,5,10,6,0,7,12,2,43,8,21,1,34,102,173,146,140,11,24,46,91,183,3,3,3,5,5,4,0,2,1,24,65,24,122,147,79
1488,1,9,10,14,3,2,25,24,49,30,3,93,30,222,161,96,5,3,7,8,21,27,34,28,47,34,28,111,153,90,221,5,2,2,2,4,0,21,56,9,94,63,39,164,52,170,15,29,56,110,218,0,0,1,2,2,0,4,10,9,20,45,40,113,114,108
1489,23,7,3,3,10,17,5,13,47,27,13,47,27,169,38,55,8,2,5,4,25,29,3,2,3,108,2,3,108,234,3,11,1,6,1,2,5,37,11,30,24,5,2,211,128,130,2,5,9,16,34,2,2,2,22,23,23,27,24,26,11,9,10,20,19,18
1490,1,9,10,14,3,2,25,24,6,30,63,77,30,114,16,48,5,3,7,8,21,27,34,46,31,104,79,102,158,97,52,5,2,2,2,4,0,21,56,9,58,91,95,215,131,207,15,29,56,109,217,0,0,1,2,2,0,4,45,48,31,36,39,98,96,96
1491,11,5,7,1,13,4,18,26,24,35,100,24,93,230,189,211,11,5,2,25,8,1,16,31,40,16,31,116,213,186,63,1,3,1,22,1,8,24,3,57,9,3,15,85,167,20,8,17,30,50,92,1,1,0,0,0,2,41,8,4,102,99,98,140,145,169
1492,48,7,3,8,17,5,17,54,26,50,54,104,70,92,151,164,8,2,5,22,2,3,53,21,50,53,68,62,82,68,51,11,1,6,1,2,5,1,24,58,12,106,49,108,41,172,2,3,6,11,25,2,2,2,1,1,1,38,48,49,53,60,57,42,45,50
1493,3,7,3,8,17,5,17,21,33,42,21,109,52,179,210,119,8,2,5,22,2,3,25,21,20,75,21,74,144,231,216,11,1,6,1,2,5,1,24,58,7,32,70,1,186,65,1,1,2,5,10,2,2,2,1,1,1,10,3,11,43,39,62,70,70,73
1494,31,5,0,1,26,14,15,55,53,38,53,114,38,126,64,67,11,5,12,23,17,18,23,23,26,23,23,26,204,172,21,1,3,1,14,18,21,56,36,22,79,96,116,133,95,91,8,16,29,48,85,1,1,0,12,17,14,24,23,25,60,50,53,35,39,44
1495,52,10,11,7,12,19,7,44,55,43,44,55,89,151,12,152,4,10,10,15,12,14,22,12,24,22,76,97,25,28,131,1,3,1,28,27,23,19,21,18,43,9,0,17,229,175,2,3,5,10,24,9,10,8,17,16,16,9,9,8,2,3,4,67,53,63
1496,27,5,7,1,2,25,7,33,28,19,81,28,19,56,80,188,14,6,14,17,15,17,17,18,16,17,18,16,17,17,14,4,8,3,13,9,16,38,22,0,60,7,77,99,3,21,9,19,38,74,149,12,12,4,24,25,25,56,55,56,71,70,71,47,50,57
1497,52,5,7,3,22,3,11,2,36,9,2,36,43,54,170,74,4,10,10,20,12,14,12,25,10,12,25,112,149,140,137,1,3,1,22,1,8,32,3,1,95,11,79,154,232,169,2,3,6,11,26,12,12,4,24,25,25,49,49,51,49,53,47,50,65,40
1498,8,10,11,7,15,6,16,32,45,48,70,62,48,212,44,219,2,1,3,29,1,23,27,36,33,27,36,33,37,46,45,0,4,5,4,23,29,9,17,4,4,28,26,126,114,16,12,26,49,97,195,8,9,6,28,6,5,53,52,53,57,58,60,25,26,26
1499,5,6,14,6,5,9,28,40,30,15,90,69,79,78,32,11,1,4,1,3,23,10,30,17,23,30,62,23,81,60,70,10,6,0,7,12,2,43,8,21,42,34,48,129,6,143,11,24,45,88,178,3,3,3,5,5,4,0,2,1,24,34,29,122,147,84
1500,10,6,14,6,21,24,29,18,50,21,94,50,91,200,104,113,1,4,1,24,5,20,4,49,49,4,5,49,142,134,200,10,6,0,18,21,18,2,5,20,99,103,96,142,172,118,11,23,43,85,173,3,3,3,10,9,9,19,1,17,8,76,80,93,103,91
1501,49,5,5,5,23,22,22,19,8,25,19,8,87,40,7,148,9,11,13,7,26,8,9,48,11,92,101,107,8,108,30,9,12,8,27,28,22,22,57,3,8,79,14,19,56,223,13,27,51,100,201,11,11,10,8,8,8,26,21,23,10,7,9,62,66,74
1502,1,3,9,14,9,23,6,48,19,6,48,19,60,100,221,69,5,3,7,8,3,4,26,55,4,26,91,4,229,77,148,5,2,2,2,4,0,26,26,47,115,101,4,196,4,45,15,30,59,115,230,0,0,1,2,2,0,13,13,12,46,42,34,97,105,49
1503,10,6,14,6,21,24,29,18,16,21,5,82,65,204,176,100,1,4,1,24,5,20,4,49,49,4,49,49,4,66,138,10,6,0,7,12,2,2,5,20,78,54,6,226,51,67,11,23,43,84,169,3,3,3,10,9,9,19,1,17,8,76,29,168,100,88
1504,31,5,7,13,14,4,21,42,31,37,42,99,61,153,56,110,11,5,12,1,19,21,47,22,35,47,99,76,138,204,166,1,3,1,22,1,8,7,16,34,103,73,101,193,34,24,8,17,34,64,133,1,1,0,9,21,22,22,19,20,29,26,28,45,48,111
1505,52,5,7,1,12,19,7,44,55,43,44,55,89,151,12,152,4,10,10,15,12,14,22,12,24,22,12,24,99,155,163,1,3,1,28,27,23,19,21,18,43,9,0,17,229,175,2,3,5,10,24,9,10,8,17,16,16,9,9,8,2,3,4,67,53,63
1506,9,13,6,11,20,12,10,28,21,12,111,21,97,5,65,115,7,7,8,6,7,7,57,8,32,57,116,105,48,170,74,12,11,14,0,7,3,45,29,52,40,51,73,116,21,29,3,6,12,21,43,7,7,7,3,3,3,45,44,16,40,43,42,18,11,17
1507,14,13,8,9,18,28,9,36,41,33,36,41,33,150,33,153,3,12,4,21,13,12,54,20,13,54,20,13,14,130,130,5,2,2,10,26,11,0,13,8,27,33,86,135,99,98,6,12,21,37,65,6,4,9,14,15,18,5,5,5,0,0,0,46,23,15
1508,31,5,7,13,14,3,11,42,36,37,31,36,43,224,201,191,11,5,12,1,19,21,47,22,35,47,99,76,138,204,166,1,3,1,22,1,8,32,3,1,10,11,15,207,44,194,8,17,34,63,130,1,1,0,24,25,25,49,49,51,49,53,47,213,207,219
1509,40,8,13,4,8,29,8,49,40,13,92,40,98,147,150,30,2,1,3,2,1,23,37,3,2,65,73,2,115,64,58,0,4,5,26,5,1,6,19,37,84,59,5,162,162,112,12,25,48,96,192,8,9,6,6,6,5,3,4,3,7,6,7,28,6,7
1510,9,13,6,11,20,8,14,28,51,12,108,51,12,93,211,43,7,7,8,6,7,7,6,47,6,99,47,6,132,36,108,12,11,14,0,7,3,11,9,15,92,42,109,96,73,57,3,6,11,19,39,7,7,7,3,3,3,6,7,7,73,71,72,59,61,64
1511,33,7,3,3,22,19,5,29,4,36,29,4,68,72,117,36,4,10,10,20,12,14,58,25,10,58,61,10,198,159,104,11,1,6,15,8,25,30,10,33,2,12,44,201,212,115,2,4,8,14,32,9,10,8,15,13,15,28,27,27,9,8,8,2,2,3
1512,32,8,13,4,8,29,8,49,40,13,49,106,98,134,21,145,2,1,3,2,1,23,37,3,2,95,102,103,56,101,103,0,4,5,26,5,1,6,19,37,44,84,60,59,205,5,12,25,48,95,189,8,9,6,6,6,5,3,4,3,7,6,7,28,51,51
1513,19,8,13,4,15,6,16,32,13,20,98,13,20,31,75,38,2,1,3,2,1,23,37,3,36,37,3,36,167,137,2,0,4,5,26,5,1,5,41,36,64,46,85,183,30,13,12,26,50,98,197,8,9,6,6,6,5,35,35,34,15,13,14,73,59,56
1514,24,7,3,8,17,5,17,50,5,50,50,5,50,76,127,39,8,2,5,22,2,3,53,21,50,64,111,50,147,233,72,11,1,6,1,2,5,1,24,58,111,108,50,194,191,128,1,1,1,2,4,2,2,2,1,1,1,20,3,18,23,27,21,58,54,62
1515,55,4,1,13,14,21,21,57,31,29,57,97,29,89,196,52,11,5,12,26,19,25,28,53,15,89,53,61,87,230,69,1,3,1,22,1,8,49,54,6,82,98,94,54,177,0,5,11,19,32,59,5,6,0,9,12,12,21,33,35,22,20,23,19,12,13
1516,54,11,2,2,24,16,19,39,7,57,95,7,57,41,149,101,6,0,11,9,22,22,20,16,18,20,16,18,193,16,217,14,9,13,20,16,17,16,20,5,15,19,47,45,142,12,7,14,24,42,76,4,5,5,16,14,17,31,29,29,13,11,11,49,55,52
1517,20,2,2,2,7,15,1,6,39,1,6,42,76,127,144,194,6,0,11,16,0,11,39,45,8,39,45,8,72,194,227,1,3,1,8,3,12,13,14,24,70,115,115,58,231,216,10,21,40,76,154,4,5,5,7,7,7,2,0,0,5,38,2,156,180,116
1518,12,12,5,5,23,22,23,41,54,11,41,80,94,133,233,23,9,11,13,7,10,8,32,54,39,32,54,70,79,57,55,9,12,8,16,17,28,50,2,40,76,56,35,161,203,198,13,27,52,101,204,11,11,10,8,8,8,14,14,14,61,59,61,34,34,29
1519,47,1,7,0,1,10,4,43,27,0,43,18,103,3,18,142,12,13,0,11,9,0,21,24,0,21,67,0,225,211,0,13,7,12,17,6,7,29,23,31,65,14,104,166,113,142,5,10,17,30,56,10,4,9,19,20,19,11,12,10,18,18,19,1,1,2
1520,20,2,2,2,7,15,1,56,39,51,56,39,76,155,42,26,6,0,11,16,0,11,39,45,8,61,75,95,212,69,115,1,3,1,8,3,12,13,14,24,108,1,61,60,97,113,10,21,40,77,158,4,5,5,7,7,7,2,0,0,5,40,2,82,69,86
1521,11,1,7,13,14,4,21,1,31,29,57,31,104,89,189,52,11,5,12,1,19,21,47,56,35,79,56,35,201,8,186,1,3,1,22,1,8,32,3,1,61,31,15,190,167,52,8,17,34,63,127,1,1,0,9,12,12,21,33,35,82,20,81,154,210,119
1522,10,6,14,6,21,24,29,18,16,21,94,82,91,204,173,202,1,4,1,24,5,20,4,49,49,4,49,49,4,66,76,10,6,0,18,21,18,2,5,20,75,71,23,46,51,225,11,23,43,84,169,3,3,3,10,9,9,19,1,17,8,19,20,117,87,109
1523,3,5,3,1,12,3,11,21,36,9,21,36,67,175,170,74,8,2,5,22,2,3,48,2,42,3,90,72,182,111,141,1,3,1,22,1,8,32,3,1,95,11,79,108,41,172,2,3,6,11,25,12,12,4,24,25,25,49,49,51,49,53,47,133,138,40
1524,41,1,8,0,1,10,4,37,27,0,37,27,101,163,81,105,12,13,0,11,9,0,56,24,0,102,24,63,53,52,54,13,7,12,17,6,7,36,31,42,80,57,37,62,60,90,5,10,17,29,55,10,4,9,19,20,19,11,12,10,56,55,55,27,32,32
1525,27,5,7,1,2,25,7,33,28,19,81,28,19,56,80,188,14,6,14,17,15,17,17,18,16,17,18,16,17,17,14,4,8,3,13,9,16,38,22,0,60,7,77,99,3,21,9,19,38,74,149,12,12,4,24,25,25,56,55,56,71,70,71,47,50,57
1526,53,14,11,7,29,1,24,51,34,22,51,34,22,142,130,34,13,9,6,18,18,13,18,14,22,18,14,22,20,15,16,8,13,4,23,15,19,23,34,27,3,18,12,65,37,1,4,8,15,27,52,12,12,6,26,28,27,44,43,46,38,37,43,12,13,11
1527,11,1,0,1,26,14,27,53,17,44,53,17,44,22,123,19,11,5,12,23,17,18,23,23,26,23,115,26,18,20,21,1,3,1,14,18,21,14,33,13,52,27,29,22,202,200,8,16,28,46,83,1,14,0,12,27,14,42,39,42,30,33,37,6,5,6
1528,9,13,6,11,20,8,14,28,51,12,108,51,12,93,211,43,7,7,8,6,7,7,6,47,6,99,47,6,132,36,108,12,11,14,0,7,3,11,9,15,92,42,109,96,73,57,3,6,11,19,39,7,7,7,3,3,3,6,7,7,73,71,72,59,61,64
