doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k8_s0,kmeans_k8_s1,kmeans_k8_s2,kmeans_k16_s0,kmeans_k16_s1,kmeans_k16_s2,kmeans_k32_s0,kmeans_k32_s1,kmeans_k32_s2,kmeans_k64_s0,kmeans_k64_s1,kmeans_k64_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k8_s0,gmm_k8_s1,gmm_k8_s2,gmm_k16_s0,gmm_k16_s1,gmm_k16_s2,gmm_k32_s0,gmm_k32_s1,gmm_k32_s2,gmm_k64_s0,gmm_k64_s1,gmm_k64_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k8_s0,spectral_k8_s1,spectral_k8_s2,spectral_k16_s0,spectral_k16_s1,spectral_k16_s2,spectral_k32_s0,spectral_k32_s1,spectral_k32_s2,spectral_k64_s0,spectral_k64_s1,spectral_k64_s2,ward_k4,ward_k8,ward_k16,ward_k32,ward_k64,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k8_s0,leiden_k8_s1,leiden_k8_s2,leiden_k16_s0,leiden_k16_s1,leiden_k16_s2,leiden_k32_s0,leiden_k32_s1,leiden_k32_s2,leiden_k64_s0,leiden_k64_s1,leiden_k64_s2
863,intent:myths,0,3,3,5,5,3,5,5,13,11,25,24,62,56,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,12,18,29,17,16,6,1,1,2,2,3,0,0,0,3,3,2,3,3,4,25,23,24,41,16,39
864,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,9,16,44,7,8,2,2,2,2,5,6,2,5,6,2,3,5,2,51,5,3,3,3,3,2,2,9,0,11,6,8,12,48,13,25,4,5,11,23,47,2,1,2,5,5,4,5,5,6,4,1,3,0,0,1
865,intent:protect_yourself,1,1,2,3,6,7,3,6,7,15,31,9,18,29,21,1,3,0,5,4,2,10,12,14,22,23,24,20,15,12,0,0,0,1,5,0,5,8,0,29,19,21,8,0,13,3,4,8,19,36,0,0,1,1,1,1,11,11,10,16,14,17,16,17,18
866,intent:how_does_corona_spread,2,1,1,2,7,1,13,14,10,10,2,7,7,2,23,1,1,0,7,1,0,7,1,0,8,14,29,7,17,59,0,0,0,1,5,0,2,3,4,22,15,20,10,57,57,2,3,5,9,18,0,0,0,0,0,0,0,0,0,24,27,29,54,52,25
867,intent:share,3,0,2,4,1,2,8,1,9,20,19,15,20,30,29,0,0,1,4,2,1,4,2,1,24,6,1,6,41,1,0,0,0,5,3,6,12,9,12,16,28,7,19,17,35,4,7,14,28,55,1,1,2,4,4,3,2,2,2,0,0,0,1,2,4
868,intent:what_if_i_visited_high_risk_area,1,1,1,3,6,4,11,12,4,30,5,25,53,39,53,1,3,0,5,4,2,5,4,2,18,25,17,41,14,25,0,0,0,0,6,4,11,4,9,2,31,25,43,52,4,3,4,9,20,39,0,2,1,1,1,1,12,9,12,8,6,8,2,11,5
869,intent:travel,1,1,2,3,3,4,10,3,4,6,26,17,24,15,38,1,3,0,5,4,2,5,11,15,11,20,11,24,35,27,0,0,0,0,6,4,10,12,14,7,17,8,35,44,55,3,4,10,22,43,0,2,1,1,1,1,1,1,3,3,4,5,11,13,10
870,intent:how_does_corona_spread,2,1,1,2,7,1,13,14,10,10,2,23,40,11,18,1,1,0,7,1,0,7,14,0,14,31,16,21,39,47,0,0,0,1,5,0,2,3,4,22,15,20,54,54,29,2,3,5,9,18,0,0,0,0,0,0,0,0,0,28,28,28,24,32,38
871,intent:latest_numbers,3,1,2,4,0,2,4,0,12,29,0,20,16,0,19,0,0,1,6,0,4,6,0,4,26,0,6,4,0,37,0,0,0,7,7,7,7,13,7,24,2,22,39,43,4,4,8,15,29,58,1,2,1,2,2,3,13,13,11,5,5,4,4,3,3
872,intent:news_and_press,0,3,3,5,5,3,5,5,3,8,7,6,60,13,17,0,0,1,0,6,5,8,6,9,9,5,23,26,23,23,0,0,0,1,5,0,4,2,2,3,30,3,34,33,18,1,1,2,3,5,0,0,0,3,3,2,3,3,4,26,25,26,22,22,20
873,intent:can_i_get_from_packages_surfaces,1,1,2,3,6,7,3,6,7,31,8,31,48,47,46,1,3,0,5,4,2,10,12,14,31,9,12,33,45,19,0,0,0,1,5,0,5,8,0,1,11,11,9,41,19,3,4,8,17,33,0,0,1,1,1,1,11,11,10,16,14,17,43,56,41
874,intent:news_and_press,2,2,1,6,4,1,15,7,1,28,12,8,4,9,60,0,0,1,6,0,4,11,13,12,17,17,25,16,58,40,0,0,0,7,7,7,1,14,15,26,23,28,38,47,22,2,2,4,6,10,1,0,0,2,2,0,4,4,1,9,10,10,25,24,27
875,intent:protect_yourself,2,2,1,6,4,1,6,7,1,21,24,1,54,45,43,1,1,0,1,1,2,13,10,10,27,18,21,44,28,46,0,0,0,1,5,0,2,3,4,31,16,13,53,8,63,2,3,5,10,21,0,0,0,1,0,0,14,14,13,12,29,15,27,37,31
876,intent:what_if_i_visited_high_risk_area,2,2,1,6,4,1,11,12,1,30,29,25,53,45,53,1,3,0,5,4,2,5,4,2,18,25,17,58,14,61,0,0,0,1,5,0,11,4,9,31,31,13,51,62,47,3,4,9,20,39,0,2,1,1,1,1,12,9,12,8,6,8,51,37,52
877,intent:news_and_press,3,0,2,4,0,2,4,10,2,3,11,30,31,35,47,0,0,1,6,0,4,11,13,12,15,22,10,35,27,58,0,0,0,1,5,0,1,14,15,14,23,3,3,56,4,4,8,15,29,57,1,1,2,4,2,3,10,10,1,11,11,11,49,55,49
878,intent:what_are_treatment_options,3,0,2,4,1,2,14,10,2,3,27,10,9,5,16,0,0,1,4,2,1,4,2,1,24,6,22,30,26,33,0,0,0,5,3,6,12,9,12,14,3,9,49,48,1,4,8,15,29,58,1,1,2,4,4,3,2,2,2,0,0,0,35,31,34
879,intent:what_are_symptoms,2,2,0,6,4,0,15,4,11,19,28,0,8,43,0,1,1,0,1,1,5,1,8,8,1,11,13,39,33,42,0,0,0,1,5,0,14,15,13,17,14,27,47,15,15,2,2,3,4,7,0,0,0,0,0,0,10,10,15,17,15,18,10,10,8
880,intent:okay_thanks,3,0,2,4,1,2,8,10,2,5,22,14,58,5,12,2,2,2,2,5,6,2,5,6,2,3,5,56,51,5,3,3,3,3,2,2,9,0,11,6,8,12,16,11,17,4,5,11,23,47,2,1,2,5,5,4,5,5,6,4,1,3,60,20,1
881,intent:travel,1,1,1,2,3,4,10,3,4,2,26,17,13,39,3,1,3,0,5,4,2,5,11,15,11,20,11,48,57,13,0,0,0,0,6,4,10,12,14,22,15,20,6,27,4,3,4,9,20,39,0,2,1,1,1,1,1,1,3,3,4,5,24,62,56
882,intent:can_i_get_from_feces_animal_pets,2,1,1,2,7,1,13,14,0,23,2,7,56,48,33,1,1,0,7,1,0,7,1,0,28,1,0,22,54,30,0,0,0,1,5,0,2,3,4,30,7,4,4,14,3,2,3,5,8,15,0,0,0,0,0,0,0,0,0,6,8,7,8,15,17
883,intent:can_i_get_from_feces_animal_pets,2,1,1,2,7,1,13,14,10,23,2,7,56,2,33,1,1,0,7,1,0,7,1,0,8,14,29,7,42,49,0,0,0,1,5,0,2,3,4,30,7,4,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,29,39,40,25
884,intent:what_is_corona,2,2,0,6,4,0,15,4,11,19,28,18,8,43,30,0,0,1,6,0,4,11,13,12,10,12,18,12,25,60,0,0,0,1,5,0,14,15,13,17,14,27,25,20,28,2,2,3,4,8,1,0,0,2,2,0,10,10,15,17,15,18,10,10,8
885,intent:myths,0,3,3,0,2,3,0,2,14,0,21,5,0,21,20,0,0,1,0,6,5,0,9,13,0,15,9,0,12,14,0,0,0,4,0,1,3,5,3,10,26,26,57,37,8,1,1,1,1,1,0,0,0,3,3,2,15,15,14,21,20,22,6,5,7
886,intent:hi,3,0,2,7,1,2,7,11,8,16,1,19,12,1,49,0,0,1,4,7,7,9,7,7,7,27,7,27,52,51,1,1,2,6,4,5,6,1,6,8,1,16,55,45,21,4,5,12,25,50,1,1,2,7,7,5,6,6,7,2,3,2,32,8,16
887,intent:news_and_press,2,2,1,6,4,1,15,7,1,28,12,8,4,9,60,0,0,1,6,0,4,11,13,12,17,17,25,16,58,40,0,0,0,7,7,7,1,14,15,26,23,28,38,47,22,2,2,4,6,10,1,0,0,2,2,0,4,4,1,9,10,10,25,24,27
888,intent:donate,3,0,3,4,1,5,9,8,5,14,17,4,32,38,4,3,0,3,3,3,3,3,3,3,4,2,3,46,56,43,2,2,1,2,1,3,0,7,1,9,25,6,18,42,46,4,6,13,26,51,3,3,3,6,6,6,7,7,5,1,2,1,59,59,57
889,intent:myths,0,3,3,5,5,3,5,5,3,8,25,28,62,4,48,0,1,1,0,6,5,8,6,9,9,5,15,10,5,44,0,0,0,1,5,0,4,2,2,21,22,1,7,24,11,1,1,2,2,3,0,0,0,3,3,2,3,3,4,10,9,9,19,18,21
890,intent:what_if_i_visited_high_risk_area,1,1,2,3,3,4,11,12,4,30,5,25,53,53,53,1,3,0,5,4,2,5,4,2,18,25,17,41,14,25,0,0,0,0,6,4,11,4,9,2,31,25,43,52,52,3,4,9,20,38,0,2,1,1,1,1,12,9,12,8,6,8,2,33,5
891,intent:can_i_get_from_feces_animal_pets,2,2,1,6,4,1,6,7,1,27,24,1,47,33,22,1,1,0,7,1,0,7,1,0,14,14,26,61,61,62,0,0,0,1,5,0,2,3,4,22,15,20,29,29,42,2,3,5,9,20,0,0,0,0,0,0,0,0,0,27,16,23,13,51,29
892,intent:hi,3,0,0,7,1,0,12,11,8,16,1,19,3,51,32,0,0,1,4,7,7,9,7,7,7,27,7,32,31,21,1,1,2,6,4,5,6,1,6,8,1,16,11,56,21,4,5,12,24,48,1,1,2,7,7,5,6,6,7,2,3,2,55,48,16
893,intent:share,3,0,2,4,1,2,8,1,9,20,19,15,20,30,29,0,0,1,4,2,1,4,2,1,24,6,1,6,41,1,0,0,0,5,3,6,12,9,12,16,28,7,19,17,35,4,7,14,28,55,1,1,2,4,4,3,2,2,2,0,0,0,1,2,4
894,intent:can_i_get_from_feces_animal_pets,0,3,3,5,5,3,13,14,13,11,25,24,26,2,23,1,1,0,7,1,0,7,1,0,8,14,29,7,42,49,0,0,0,1,5,0,2,3,4,30,7,4,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,29,39,40,25
895,intent:protect_yourself,1,1,2,3,6,7,3,6,7,15,8,9,48,47,46,1,3,0,5,4,2,10,12,14,31,9,24,33,45,52,0,0,0,1,5,0,5,8,0,1,11,11,9,41,19,3,4,8,19,35,0,0,1,1,1,1,11,11,10,16,14,17,43,56,41
896,intent:latest_numbers,2,2,1,6,4,1,15,7,1,28,12,8,4,9,60,0,0,1,6,0,4,11,13,12,17,17,25,16,58,40,0,0,0,7,7,7,1,14,15,26,23,28,38,47,22,2,2,4,6,10,1,0,0,2,2,0,4,4,1,9,10,10,25,24,27
897,intent:what_if_i_visited_high_risk_area,1,1,2,3,6,7,14,12,7,30,5,10,56,39,54,1,3,0,5,4,2,5,4,2,18,25,17,58,14,61,0,0,0,1,5,0,2,3,4,30,7,4,47,3,4,3,4,9,20,37,0,0,0,0,0,0,0,0,0,8,31,8,38,42,56
898,intent:myths,2,2,1,0,2,1,0,7,1,28,12,22,15,40,36,1,1,0,1,1,5,12,15,11,12,19,20,19,9,10,0,0,0,1,5,0,15,11,5,18,5,23,24,5,58,2,2,4,5,9,1,0,0,2,2,0,4,4,14,29,26,27,29,28,32
899,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,11,15,21,17,10,7,1,1,0,1,1,5,15,10,5,13,8,28,29,29,4,0,0,0,1,5,0,4,2,2,25,6,31,1,50,59,2,3,7,15,26,0,0,0,0,3,2,9,12,9,23,24,25,21,23,19
900,intent:hi,3,0,2,7,1,2,7,11,8,17,1,19,12,24,14,0,0,1,4,7,7,9,7,7,21,7,7,8,7,31,1,1,2,6,4,5,6,1,6,8,24,30,31,19,16,4,5,12,25,49,1,1,2,7,7,5,6,6,7,2,3,2,9,29,9
901,intent:donate,3,0,2,4,1,5,9,8,5,14,17,29,6,3,13,3,0,3,3,3,3,3,3,3,4,2,3,46,63,43,2,2,1,2,1,3,0,7,1,9,25,6,12,7,48,4,6,13,26,53,3,3,3,6,6,6,7,7,5,1,2,1,14,4,6
902,intent:can_i_get_from_packages_surfaces,1,1,2,3,6,7,3,6,7,31,18,31,37,26,28,1,3,0,5,4,2,10,12,14,31,9,12,52,55,52,0,0,0,1,5,0,5,8,0,1,11,11,61,34,62,3,4,8,18,34,0,0,1,1,1,1,11,11,10,22,21,21,5,7,13
903,intent:what_if_i_visited_high_risk_area,3,1,2,4,0,2,4,10,2,3,11,30,43,35,24,1,3,0,5,4,2,5,11,15,11,20,11,48,57,27,0,0,0,0,6,4,10,12,14,7,17,8,6,3,4,3,4,10,22,42,0,2,1,1,1,1,1,1,3,3,4,8,52,50,10
904,intent:how_does_corona_spread,2,2,0,6,4,0,15,4,11,19,23,0,8,43,0,1,1,0,7,1,0,7,1,0,14,14,26,61,61,62,0,0,0,1,5,0,2,3,4,30,7,4,47,15,15,2,2,3,4,7,0,0,0,0,0,0,10,10,15,17,15,18,42,40,8
905,intent:travel,1,1,2,3,3,4,10,3,4,26,26,17,24,49,55,1,3,0,5,4,2,5,11,15,11,20,11,24,35,27,0,0,0,0,6,4,10,12,14,7,17,8,35,44,55,3,4,10,22,43,0,2,1,1,1,1,1,1,3,3,4,5,11,13,10
906,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,2,15,21,17,10,7,1,1,0,1,1,5,15,10,5,13,8,28,29,29,4,0,0,0,1,5,0,2,3,4,25,6,31,1,50,59,2,3,7,15,26,0,0,0,0,3,2,9,12,9,23,24,25,21,23,19
907,intent:news_and_press,3,0,2,4,0,2,4,10,2,22,11,30,31,35,57,0,0,1,6,0,4,11,13,12,15,22,10,35,27,18,0,0,0,7,7,7,1,14,15,3,23,3,60,2,0,4,8,15,29,58,1,1,2,2,2,3,10,10,1,11,11,11,18,14,49
908,intent:protect_yourself,0,3,3,5,5,3,5,5,13,11,15,11,28,52,52,1,3,0,5,4,2,5,4,10,16,28,2,62,50,2,0,0,0,1,5,0,4,2,2,0,16,10,41,61,56,3,4,8,17,30,0,0,0,0,3,2,9,12,9,23,24,25,56,53,53
909,intent:can_i_get_from_packages_surfaces,0,3,3,5,7,3,13,14,13,11,25,24,26,2,23,1,1,0,7,1,0,7,1,0,8,14,29,7,17,26,0,0,0,1,5,0,2,3,4,30,7,4,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,29,39,52,25
910,intent:what_is_corona,2,2,1,6,4,1,15,7,1,28,12,8,36,42,25,1,1,0,1,1,5,12,15,11,19,10,14,11,18,28,0,0,0,1,5,0,1,14,15,19,0,28,40,10,10,2,2,4,7,12,1,0,0,2,2,0,4,4,1,9,10,10,28,30,28
911,intent:donate,1,1,2,3,0,5,11,12,5,25,5,25,50,53,62,1,3,0,5,4,2,5,4,2,18,25,17,41,14,25,0,0,0,0,6,4,11,4,9,2,31,25,44,6,23,3,4,9,20,37,0,2,1,1,1,1,12,9,12,8,6,8,2,11,5
912,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,3,8,25,28,62,56,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,12,18,29,17,16,6,1,1,2,2,4,0,0,0,3,3,2,3,3,4,25,23,24,41,16,39
913,intent:hi,3,0,2,7,1,2,12,11,8,16,1,19,12,51,49,0,0,1,4,7,7,9,7,7,7,27,7,27,52,51,1,1,2,6,4,5,6,1,6,8,1,16,55,45,21,4,5,12,25,50,1,1,2,7,7,5,6,6,7,2,3,2,32,8,16
914,intent:myths,0,3,3,0,2,3,0,2,14,0,21,5,0,21,20,1,1,0,1,1,5,15,10,5,13,8,28,29,29,4,0,0,0,1,5,0,2,3,4,5,9,5,30,4,49,1,1,1,1,2,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
915,intent:latest_numbers,3,0,2,4,0,2,4,10,2,3,11,30,31,35,47,0,0,1,6,0,4,11,13,12,15,22,10,35,27,58,0,0,0,7,7,7,1,14,15,3,23,3,3,3,4,4,8,15,29,57,1,1,2,2,2,3,10,10,1,11,11,11,49,55,49
916,intent:donate,0,3,3,5,5,3,5,5,3,8,7,4,32,13,4,3,0,3,3,3,3,3,3,3,4,2,3,46,56,43,2,2,1,2,1,3,0,7,1,9,25,6,18,42,46,4,6,13,26,51,3,3,3,6,6,6,7,7,5,1,2,1,59,59,57
917,intent:latest_numbers,3,0,2,4,0,2,4,0,12,29,0,20,43,0,24,0,0,1,6,0,4,6,0,4,26,0,6,4,0,37,0,0,0,7,7,7,7,13,7,24,2,22,11,3,4,4,8,16,32,64,1,2,1,2,2,3,13,13,11,5,5,4,53,54,51
918,intent:myths,2,2,1,0,2,1,0,7,1,28,12,22,15,40,36,1,1,0,1,1,5,12,15,11,12,19,20,19,9,10,0,0,0,1,5,0,15,11,5,18,5,23,24,5,58,2,2,4,5,9,1,0,0,2,2,0,4,4,14,29,26,27,29,28,32
919,intent:what_is_corona,2,2,0,6,4,0,15,4,11,19,28,18,8,43,30,0,0,1,6,0,4,11,13,12,10,12,18,12,25,60,0,0,0,1,5,0,14,15,13,17,14,27,25,20,28,2,2,3,4,8,1,0,0,2,2,0,10,10,15,17,15,18,10,10,8
920,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,11,15,21,17,10,7,1,1,0,1,1,5,15,10,5,13,8,28,29,29,4,0,0,0,1,5,0,4,2,2,25,6,31,1,50,59,2,3,7,15,26,0,0,0,0,3,2,9,12,9,23,24,25,21,23,19
921,intent:protect_yourself,1,0,2,3,6,7,14,6,7,18,18,10,61,26,51,1,3,0,5,4,2,5,4,10,16,28,2,17,50,38,0,0,0,1,5,0,2,3,4,14,3,9,50,3,4,3,4,8,16,28,0,1,2,1,4,3,2,2,2,31,30,15,50,49,50
922,intent:news_and_press,3,0,2,4,0,2,4,10,2,22,11,30,31,22,57,0,0,1,6,0,4,11,13,12,15,22,10,43,11,50,0,0,0,7,7,7,1,14,15,3,23,3,60,2,0,4,8,15,29,58,1,1,2,2,2,3,10,10,1,11,11,11,18,14,12
923,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,3,8,25,28,62,56,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,12,18,29,17,16,6,1,1,2,2,4,0,0,0,3,3,2,3,3,4,25,23,24,41,16,39
924,intent:news_and_press,3,0,2,4,0,2,4,10,2,22,11,30,31,46,57,0,0,1,6,0,4,11,13,12,15,22,10,43,11,50,0,0,0,7,7,7,1,14,15,3,23,3,60,2,0,4,8,15,29,58,1,1,2,2,2,3,10,10,1,11,11,11,18,14,12
925,intent:what_are_treatment_options,2,2,1,6,4,1,6,7,1,4,24,1,54,33,1,1,1,0,1,1,5,13,10,5,27,29,31,13,13,20,0,0,0,1,5,0,2,3,4,31,6,13,53,8,34,2,3,7,15,27,0,0,0,0,0,0,14,14,13,14,12,16,7,19,14
926,intent:latest_numbers,3,1,2,4,0,2,4,0,12,29,0,20,16,36,50,0,0,1,6,0,4,6,0,4,3,0,6,34,53,34,0,0,0,7,7,7,7,13,7,28,21,19,15,46,32,4,8,16,30,59,1,2,1,2,2,3,13,13,11,5,5,4,33,39,37
927,intent:what_is_corona,0,3,3,5,5,3,5,5,3,8,7,28,33,13,17,0,1,1,0,6,5,8,6,9,9,5,15,10,5,44,0,0,0,1,5,0,4,2,2,21,22,1,7,24,11,1,1,2,3,6,0,0,0,3,3,2,3,3,4,10,9,9,19,18,21
928,intent:myths,0,3,3,0,2,3,0,2,14,0,21,5,0,21,31,1,1,0,1,1,5,15,10,5,25,26,8,14,19,24,0,0,0,1,5,0,4,2,2,5,9,5,30,4,49,2,3,7,14,25,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
929,intent:what_is_corona,2,1,1,2,0,1,2,10,2,2,11,30,1,22,57,0,0,1,6,0,4,11,13,12,17,17,25,59,30,17,0,0,0,7,7,7,1,14,15,26,23,28,59,18,43,4,8,16,31,60,1,0,0,2,2,0,4,4,1,18,19,20,57,58,55
930,intent:protect_yourself,2,1,1,2,7,1,2,9,10,21,29,11,11,50,43,1,3,0,5,4,2,5,4,10,16,28,2,62,22,39,0,0,0,1,5,0,11,4,9,0,16,10,58,21,33,2,3,5,10,21,0,0,1,1,0,0,14,9,13,12,29,15,27,45,31
931,intent:what_are_symptoms,1,1,1,1,6,7,1,15,7,1,30,7,49,6,41,1,1,0,1,1,5,1,8,8,1,11,13,1,8,54,0,0,0,1,5,0,13,10,8,15,4,14,32,1,26,2,3,6,13,24,0,0,0,0,0,0,8,8,8,7,7,6,23,9,23
932,intent:hi,3,0,2,7,1,2,12,11,15,17,1,19,34,1,32,0,0,1,4,7,7,9,7,7,21,7,7,40,59,31,1,1,2,6,4,5,6,1,6,8,1,16,31,63,54,4,5,12,25,50,1,1,2,7,7,5,6,6,7,2,3,2,40,8,40
933,intent:what_are_symptoms,0,3,3,1,5,3,1,15,13,13,30,27,29,4,42,1,1,0,1,1,5,14,8,8,20,16,19,18,21,16,0,0,0,1,5,0,4,2,2,19,22,1,7,24,11,1,1,2,3,6,0,0,0,0,0,2,8,8,8,20,22,19,34,38,24
934,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,22,13,44,12,12,2,2,2,2,5,6,2,5,6,2,3,5,2,51,5,3,3,3,3,2,2,9,0,11,6,8,12,63,58,14,4,5,11,23,47,2,1,2,5,5,4,5,5,6,4,1,3,20,20,45
935,intent:news_and_press,0,3,3,5,5,3,5,5,3,8,7,6,60,13,17,0,1,1,0,6,5,8,6,9,9,5,23,26,23,23,0,0,0,1,5,0,4,2,2,3,30,3,34,33,18,1,1,2,3,5,0,0,0,3,3,2,3,3,4,26,25,26,22,22,20
936,intent:can_i_get_from_packages_surfaces,2,1,1,2,7,1,13,9,10,10,13,23,59,57,15,1,1,0,1,1,0,7,14,0,23,21,16,36,16,57,0,0,0,1,5,0,2,3,4,22,15,20,56,40,31,2,3,5,9,19,0,0,0,0,0,0,3,3,4,25,23,24,48,16,15
937,intent:what_if_i_visited_high_risk_area,1,1,2,3,6,7,14,12,7,30,27,10,53,39,46,1,3,0,5,4,2,5,4,10,16,28,2,55,50,2,0,0,0,0,6,4,11,4,9,0,16,10,43,52,4,3,4,8,17,33,0,2,1,1,1,1,12,9,12,8,31,8,38,42,56
938,intent:what_is_corona,2,2,1,6,4,1,15,7,1,28,12,8,29,42,25,1,1,0,1,1,5,12,15,11,19,10,14,11,18,28,0,0,0,1,5,0,1,14,15,19,0,28,40,10,10,2,2,4,7,12,1,0,0,2,2,0,4,4,1,9,10,10,28,30,28
939,intent:protect_yourself,1,1,2,3,6,7,14,12,7,18,27,10,22,34,52,1,3,0,5,4,2,5,4,10,16,28,2,17,50,38,0,0,0,1,5,0,2,3,4,0,16,10,50,61,56,3,4,8,17,31,0,1,2,1,4,3,2,2,2,31,30,15,50,49,50
940,intent:can_i_get_from_feces_animal_pets,3,0,2,4,1,2,4,10,2,3,27,2,9,5,16,1,1,0,7,1,0,7,1,0,14,14,26,38,24,22,0,0,0,1,5,0,2,3,4,14,7,4,11,3,4,2,3,5,8,14,1,0,0,0,0,0,2,2,2,31,7,6,26,63,63
941,intent:what_if_i_visited_high_risk_area,1,1,2,3,6,4,11,12,4,25,5,25,50,53,62,1,3,0,5,4,2,5,4,2,18,25,17,41,14,25,0,0,0,0,6,4,11,4,9,2,31,25,44,6,23,3,4,9,20,37,0,2,1,1,1,1,12,9,12,8,6,8,2,11,5
942,intent:hi,3,0,2,7,1,2,7,11,8,17,1,19,12,51,14,0,0,1,4,7,7,9,7,7,7,27,7,27,52,51,1,1,2,6,4,5,6,1,6,8,1,16,31,63,54,4,5,12,25,50,1,1,2,7,7,5,6,6,7,2,3,2,9,8,9
943,intent:news_and_press,2,0,1,2,0,1,2,10,2,2,11,30,31,22,57,0,0,1,6,0,4,11,13,12,17,17,25,43,11,50,0,0,0,1,5,0,1,14,15,26,23,28,38,47,22,4,8,15,29,58,1,0,0,2,2,0,4,4,1,9,10,10,25,24,27
944,intent:can_i_get_from_feces_animal_pets,0,3,3,5,5,3,5,5,13,11,25,24,26,31,44,1,1,0,7,1,0,7,1,0,8,14,29,22,34,26,0,0,0,1,5,0,2,3,4,30,7,4,33,51,50,1,1,2,2,3,0,0,0,0,0,0,0,0,0,15,18,13,26,35,26
945,intent:protect_yourself,1,1,2,3,6,7,14,6,7,31,18,31,61,26,54,1,3,0,5,4,2,10,12,14,31,9,12,52,55,19,0,0,0,1,5,0,5,8,0,1,11,11,61,34,62,3,4,8,16,28,0,0,1,1,1,1,11,11,10,22,21,21,5,7,13
946,intent:what_is_corona,0,3,3,5,5,3,5,5,3,8,3,28,33,13,17,0,1,1,0,6,5,8,6,9,9,5,15,10,5,44,0,0,0,1,5,0,4,2,2,21,22,1,7,24,11,1,1,2,2,3,0,0,0,3,3,2,3,3,4,10,9,9,19,18,21
947,intent:hi,3,0,3,7,5,2,7,11,8,17,1,19,3,24,9,0,0,1,4,7,7,9,7,7,21,7,7,8,7,31,1,1,2,6,4,5,6,1,6,8,24,30,31,19,16,4,5,12,25,49,1,1,2,7,7,5,6,6,7,2,3,2,9,29,9
948,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,14,16,57,63,8,2,2,2,2,5,6,2,5,6,30,30,30,25,43,32,3,3,3,3,2,2,9,0,11,13,20,17,28,22,7,4,5,11,23,45,2,1,2,5,5,4,5,5,6,30,1,30,36,41,44
949,intent:share,3,0,2,4,1,2,8,1,9,20,4,15,35,28,29,0,0,1,4,2,1,4,2,1,24,6,22,30,26,33,0,0,0,5,3,6,12,9,12,14,3,9,49,48,1,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,35,31,34
950,intent:how_does_corona_spread,1,1,2,3,6,7,3,6,7,15,31,9,18,47,46,1,3,0,5,4,2,10,12,14,22,23,24,20,15,12,0,0,0,1,5,0,5,8,0,29,19,21,8,0,13,3,4,8,19,36,0,0,1,1,1,1,11,11,10,16,14,17,16,17,18
951,intent:what_are_treatment_options,2,2,0,6,4,0,15,4,11,19,28,18,8,43,30,0,0,1,6,0,4,11,13,12,10,12,18,12,25,60,0,0,0,1,5,0,14,15,13,17,14,27,25,20,28,2,2,3,4,7,1,0,0,2,2,0,10,10,15,17,15,18,10,10,8
952,intent:how_does_corona_spread,2,1,1,2,7,1,13,14,10,10,2,23,14,41,23,1,1,0,7,1,0,7,1,0,8,14,29,37,17,59,0,0,0,1,5,0,2,3,4,22,15,20,54,54,29,2,3,5,9,18,0,0,0,0,0,0,0,0,0,28,28,28,54,32,38
953,intent:latest_numbers,2,1,1,2,7,1,2,14,12,2,10,12,19,23,19,0,0,1,6,0,4,6,0,4,26,0,6,53,0,9,0,0,0,7,7,7,7,13,7,24,2,22,2,30,24,4,8,16,31,61,1,2,1,2,2,3,13,13,11,5,5,4,4,3,3
954,intent:what_are_treatment_options,0,3,3,5,5,3,13,14,13,11,15,21,17,10,7,1,1,0,1,1,5,15,10,5,13,8,28,29,29,4,0,0,0,1,5,0,2,3,4,25,6,31,1,50,59,2,3,7,15,26,0,0,0,0,3,2,9,12,9,23,24,25,21,23,19
955,intent:what_is_corona,0,3,3,5,5,3,5,5,3,12,3,28,2,13,17,0,1,1,0,6,5,8,6,9,9,5,15,10,5,44,0,0,0,1,5,0,4,2,2,21,22,1,7,24,11,1,1,2,3,6,0,0,0,3,3,2,3,3,4,10,9,9,19,18,21
