doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k9_s0,kmeans_k9_s1,kmeans_k9_s2,kmeans_k18_s0,kmeans_k18_s1,kmeans_k18_s2,kmeans_k36_s0,kmeans_k36_s1,kmeans_k36_s2,kmeans_k72_s0,kmeans_k72_s1,kmeans_k72_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k9_s0,gmm_k9_s1,gmm_k9_s2,gmm_k18_s0,gmm_k18_s1,gmm_k18_s2,gmm_k36_s0,gmm_k36_s1,gmm_k36_s2,gmm_k72_s0,gmm_k72_s1,gmm_k72_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k9_s0,spectral_k9_s1,spectral_k9_s2,spectral_k18_s0,spectral_k18_s1,spectral_k18_s2,spectral_k36_s0,spectral_k36_s1,spectral_k36_s2,spectral_k72_s0,spectral_k72_s1,spectral_k72_s2,ward_k4,ward_k9,ward_k18,ward_k36,ward_k72,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k9_s0,leiden_k9_s1,leiden_k9_s2,leiden_k18_s0,leiden_k18_s1,leiden_k18_s2,leiden_k36_s0,leiden_k36_s1,leiden_k36_s2,leiden_k72_s0,leiden_k72_s1,leiden_k72_s2
1494,11,1,2,2,5,7,1,11,0,1,32,14,15,68,53,38,1,0,0,0,5,2,11,5,12,23,17,18,23,23,26,1,1,3,0,1,1,17,15,17,19,25,17,67,70,52,2,5,11,18,35,0,0,0,0,0,0,1,1,12,19,18,19,41,25,22
1495,3,2,0,3,0,1,3,5,15,16,12,19,7,44,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,28,21,35,66,5,19,1,2,3,3,7,0,0,0,2,2,0,7,6,7,17,16,18,7,7,6
1496,9,1,2,2,5,7,1,5,7,1,32,25,7,33,28,19,1,0,0,6,6,2,17,6,16,17,15,17,17,18,16,2,0,0,6,8,0,3,6,3,13,7,9,28,10,50,2,5,12,22,49,0,1,0,4,4,2,11,16,16,28,29,28,62,59,64
1497,3,2,2,2,5,7,3,2,15,3,22,3,11,2,36,67,3,3,3,4,2,5,4,10,10,20,12,14,12,25,10,1,1,3,0,1,1,0,1,1,2,4,2,68,46,68,1,2,3,3,8,0,0,0,4,4,2,11,16,16,28,29,28,54,52,54
1498,0,1,0,3,0,1,7,10,11,7,15,13,16,70,62,48,2,2,1,2,1,3,2,1,3,29,30,23,27,36,33,3,3,1,3,5,2,2,16,2,6,9,10,8,18,7,4,7,15,30,60,3,3,3,4,4,5,6,11,4,3,20,34,57,55,58
1499,5,3,2,2,6,4,6,16,14,6,31,9,28,69,69,15,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,56,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
1500,5,3,2,2,6,4,6,6,14,6,21,24,29,18,50,21,1,0,2,1,4,1,1,4,1,24,5,20,4,49,49,2,0,0,4,4,4,4,0,14,16,30,12,35,25,29,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,13,0,12
1501,4,1,2,2,5,5,5,15,5,5,23,22,23,19,8,25,0,1,0,0,3,6,9,11,13,7,26,8,9,48,11,1,1,3,8,0,6,6,13,9,30,0,5,22,30,32,4,8,16,31,62,1,0,0,8,7,7,10,10,10,7,6,7,17,20,16
1502,1,0,1,0,3,8,0,3,9,14,9,23,30,48,19,60,1,1,2,5,3,7,5,3,7,8,3,4,26,6,4,1,1,3,8,0,6,14,17,11,0,35,1,50,3,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
1503,5,3,2,2,6,4,6,6,14,6,21,24,29,5,70,65,1,0,2,1,4,1,1,4,1,24,5,20,4,49,49,2,0,0,4,4,4,4,0,14,7,34,28,35,25,29,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,13,0,12
1504,11,1,2,2,5,0,1,11,7,13,32,33,21,42,31,61,1,0,2,3,5,2,11,5,12,1,19,21,47,22,35,1,1,3,0,1,1,0,1,1,2,4,2,2,67,53,2,5,11,20,44,0,0,0,0,0,0,1,1,1,24,27,26,14,15,34
1505,3,2,2,2,5,7,3,5,15,16,12,19,7,44,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,28,21,35,66,5,19,1,2,3,3,7,0,0,0,2,2,0,7,6,7,17,16,18,7,7,6
1506,8,0,1,0,1,6,2,13,6,11,20,12,14,28,21,12,1,1,0,7,7,8,7,7,8,6,7,7,57,8,32,1,1,3,7,7,5,11,10,10,29,26,22,49,39,66,2,3,4,6,14,1,0,0,6,6,6,5,4,6,10,9,11,47,44,44
1507,6,0,1,0,1,8,2,13,8,9,34,31,9,36,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
1508,11,1,2,2,5,0,1,11,7,13,32,3,21,42,36,61,1,0,2,3,5,2,11,5,12,1,19,21,47,22,35,1,1,3,0,1,1,0,1,1,2,4,2,7,46,68,2,5,11,20,43,0,0,0,0,0,0,1,1,16,28,29,28,54,52,54
1509,0,2,0,3,8,1,4,8,13,4,33,29,8,49,40,13,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,58,17,27,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
1510,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,6,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
1511,3,2,3,1,7,3,3,2,15,3,22,19,5,29,4,68,3,3,3,4,2,5,4,10,10,20,12,14,58,61,10,0,2,2,1,6,8,13,12,13,10,10,3,12,45,30,1,2,3,4,10,0,0,1,2,2,0,7,6,7,13,13,13,20,23,17
1512,0,2,0,3,8,1,4,8,13,4,33,29,8,49,40,13,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,26,7,6,27,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
1513,0,2,0,3,8,1,4,10,11,4,15,6,16,32,13,20,2,2,1,2,1,3,2,1,3,2,1,23,37,3,36,3,3,1,3,5,2,2,16,2,26,23,26,31,0,58,4,7,15,30,61,3,3,3,4,4,5,6,9,4,3,20,5,31,35,32
1514,14,2,3,1,7,3,8,7,3,8,30,5,31,50,5,50,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
1515,7,1,2,2,4,0,1,4,1,13,14,21,35,57,37,29,0,1,2,0,5,6,3,5,12,26,34,25,28,53,61,1,1,3,0,1,1,0,1,1,35,29,23,41,7,0,2,5,7,12,22,0,0,0,0,0,0,4,7,5,26,10,12,32,33,36
1516,11,1,2,2,1,2,2,11,2,2,24,16,19,39,7,57,1,0,0,6,0,2,6,0,11,32,22,22,20,16,18,1,1,3,0,1,1,16,9,4,25,20,18,3,12,6,2,5,10,15,30,0,0,0,3,3,3,15,15,15,14,17,14,26,28,27
1517,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,1,1,0,2,6,0,2,6,0,11,16,0,11,39,45,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
1518,1,0,1,0,3,5,5,15,5,5,23,11,23,41,54,11,0,1,0,0,3,6,9,11,13,7,10,8,32,54,70,1,1,3,8,0,6,6,13,9,21,22,16,29,27,48,4,8,16,32,63,1,0,0,8,7,7,10,10,10,7,6,7,9,10,9
1519,16,1,2,2,1,0,1,1,17,0,1,10,4,43,27,0,0,1,0,0,5,0,12,13,0,11,9,0,21,67,0,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,7,11,20,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
1520,12,1,2,2,2,2,2,17,2,2,7,15,1,56,39,51,1,0,2,6,0,2,6,0,11,16,0,11,61,0,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
1521,9,1,2,2,5,0,1,11,7,13,32,33,21,67,31,29,1,0,2,3,5,2,11,5,12,1,19,21,47,56,64,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,11,20,43,0,0,0,0,0,0,1,1,1,26,10,12,32,33,36
1522,5,3,2,2,6,4,6,6,14,6,21,24,29,18,16,21,1,0,2,1,4,1,1,4,1,24,5,20,4,49,49,2,0,0,4,4,4,4,0,14,16,30,12,35,25,29,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,13,0,12
1523,3,2,3,1,5,3,3,5,15,16,12,3,11,44,36,67,3,3,3,8,2,5,8,2,5,22,25,29,3,2,42,0,2,2,1,6,8,0,1,1,2,4,2,68,46,68,1,2,3,3,8,0,0,0,4,4,2,11,16,16,28,29,28,54,52,54
1524,16,0,1,0,1,0,2,1,17,0,18,28,0,37,27,0,0,1,0,0,5,0,12,13,0,11,9,0,56,24,63,1,1,3,0,1,1,7,8,5,5,15,4,34,24,38,2,5,7,11,19,1,0,0,7,8,8,8,17,8,18,22,21,56,54,57
1525,9,1,2,2,5,7,3,5,7,1,32,25,7,33,28,19,1,0,0,6,6,2,17,6,16,17,15,17,17,18,16,2,0,0,6,8,0,3,6,3,13,7,9,28,10,50,2,5,12,22,49,0,1,0,4,4,2,11,16,16,28,29,28,62,59,64
1526,0,1,0,3,0,1,7,14,11,7,29,1,24,51,34,22,0,0,0,0,8,6,13,16,6,18,18,13,18,14,22,1,1,3,2,2,7,12,14,8,23,12,29,23,8,63,2,4,6,9,17,3,3,0,4,4,5,11,11,17,32,32,31,45,45,46
1527,9,1,2,2,5,0,1,11,0,13,1,14,27,53,17,44,1,0,0,0,5,2,11,5,12,23,17,18,23,23,26,1,1,3,0,1,1,17,15,17,19,25,17,54,60,33,2,5,11,18,34,0,0,0,0,0,0,17,7,12,31,31,30,39,40,41
1528,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,6,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
1529,1,0,1,0,3,8,0,3,10,15,9,23,30,48,65,60,1,1,2,5,3,7,5,3,7,8,3,4,26,6,4,1,1,3,8,0,6,14,17,11,0,35,1,50,3,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
1530,1,0,1,0,3,8,0,9,10,15,3,30,25,24,49,30,1,1,2,5,3,7,5,3,7,30,21,27,68,58,37,1,1,3,8,0,6,14,17,11,0,35,1,0,13,20,4,9,18,34,68,1,0,0,1,1,1,0,0,0,12,14,4,2,43,47
1531,11,1,2,2,5,0,1,1,7,13,14,33,21,1,31,61,1,0,2,3,5,2,11,5,12,1,19,21,47,56,64,1,1,3,0,1,1,0,1,1,2,4,2,46,56,67,2,5,11,20,43,0,0,0,0,0,0,1,1,1,24,27,26,14,15,34
1532,4,1,2,2,5,5,5,15,5,5,23,22,23,19,8,25,0,1,0,0,3,6,9,11,13,7,26,8,9,48,11,1,1,3,8,0,6,6,13,9,30,0,5,22,30,32,4,8,16,31,62,1,0,0,8,7,7,10,10,10,7,6,7,17,20,16
1533,1,0,1,0,3,8,0,3,10,15,9,2,18,24,65,17,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,35,69,1,0,0,1,1,1,0,0,0,2,2,8,27,41,50
1534,1,0,1,0,3,8,0,12,9,14,4,2,6,16,9,31,1,1,2,5,3,7,5,3,7,30,21,27,40,35,37,1,1,3,8,0,6,14,17,11,0,35,1,7,6,35,4,9,18,36,72,1,0,0,1,1,1,0,0,0,19,18,19,36,43,47
1535,3,2,3,1,7,3,8,7,3,8,30,5,31,21,26,53,3,3,3,8,2,5,8,2,5,22,25,29,62,60,42,0,2,2,1,6,8,5,2,16,1,1,6,69,61,44,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,21,0,50,48,45
1536,1,0,1,0,3,8,2,12,9,14,26,2,6,15,2,35,1,1,2,5,3,4,15,3,15,35,29,26,38,51,19,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,4,9,18,35,69,1,0,0,1,1,1,0,0,0,11,11,16,46,17,25
1537,14,2,3,1,7,3,8,7,3,8,30,5,31,50,5,52,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
1538,4,2,2,2,5,7,3,5,7,1,32,20,22,30,60,41,1,0,2,3,5,2,16,5,2,19,28,1,45,71,38,1,1,3,0,1,1,0,1,1,2,4,2,63,65,61,2,5,11,17,33,0,0,0,0,0,0,1,1,1,21,24,22,18,27,23
1539,17,0,0,3,0,8,7,9,12,15,6,18,3,4,61,59,1,1,0,5,3,7,5,15,17,5,14,15,5,13,14,1,1,3,8,0,6,14,17,11,18,17,0,13,68,11,4,9,17,33,65,1,0,0,1,1,1,12,12,11,9,8,10,21,26,20
1540,3,2,3,1,7,3,3,2,15,3,22,19,5,29,4,68,3,3,3,4,2,5,4,10,10,20,12,14,58,61,10,0,2,2,1,6,8,13,12,13,10,10,3,69,61,30,1,2,3,4,10,0,0,1,2,2,0,7,6,7,13,13,13,20,23,17
1541,12,1,2,2,2,2,2,17,2,2,7,15,1,56,39,51,1,0,2,6,0,2,6,0,11,16,0,11,61,0,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
1542,5,3,2,2,6,4,6,16,14,6,31,9,28,40,30,65,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,57,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
1543,8,1,2,2,1,6,2,13,6,11,13,26,10,9,64,8,1,1,0,7,7,8,7,7,8,34,7,7,29,39,51,1,1,3,7,7,5,11,10,10,14,24,20,40,20,18,2,3,4,6,12,1,0,0,6,6,6,5,4,6,10,9,11,38,11,38
1544,1,0,1,0,3,8,0,3,10,14,9,23,6,62,65,60,1,1,2,5,3,7,5,3,7,8,3,4,55,6,48,1,1,3,8,0,6,14,17,11,0,35,1,7,58,62,4,9,18,35,70,1,0,0,1,1,1,0,0,0,11,11,16,33,60,67
1545,16,1,2,2,1,0,2,1,17,13,35,10,33,46,32,49,0,1,0,0,5,0,12,13,0,28,33,28,24,27,27,1,1,3,0,1,1,15,3,7,17,13,25,16,37,31,2,5,7,12,21,0,0,0,0,8,0,8,7,8,35,35,35,61,58,62
1546,1,1,2,2,2,2,2,17,2,2,7,15,1,6,39,1,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,0,1,1,27,2,27,18,11,17,2,5,13,25,53,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
1547,5,1,2,2,5,7,1,5,7,1,32,4,15,31,24,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,1,1,1,66,63,65
1548,3,1,2,2,5,7,3,5,7,1,32,19,15,2,23,45,3,3,3,4,2,5,4,10,10,20,12,14,12,25,66,0,2,2,1,6,8,13,12,13,10,10,3,26,54,9,2,5,11,19,42,0,0,1,2,2,0,7,6,7,13,13,13,49,51,48
1549,8,1,2,2,1,6,2,13,6,11,13,26,10,9,64,8,1,1,0,7,7,8,7,7,8,34,7,7,29,39,51,1,1,3,7,7,5,11,10,10,14,24,20,40,20,18,2,3,4,6,12,1,0,0,6,6,6,5,4,6,10,9,11,38,11,38
1550,6,0,1,0,1,8,2,13,8,9,34,31,9,36,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
1551,4,1,2,2,4,7,1,4,1,17,11,20,22,17,46,69,0,1,2,0,5,6,13,9,6,12,4,6,42,33,7,1,1,3,0,1,1,9,7,15,34,6,34,53,55,39,2,5,11,17,32,0,0,0,0,0,0,4,5,5,34,34,33,37,46,49
1552,9,2,3,1,7,3,3,2,15,16,12,19,7,44,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,2,4,2,7,6,35,1,2,3,3,9,0,0,1,2,2,0,7,6,7,17,16,18,7,7,6
1553,1,0,1,0,3,8,0,3,10,15,9,23,30,59,49,58,1,1,2,5,3,7,5,3,7,8,3,4,34,55,4,1,1,3,8,0,6,14,17,11,0,35,1,50,3,8,4,9,18,34,68,1,0,0,1,1,1,0,0,0,2,2,4,35,37,37
1554,4,1,2,2,4,7,1,4,1,17,11,21,2,25,48,2,0,1,2,0,5,6,13,9,6,12,4,6,13,43,34,1,1,3,6,8,0,9,7,15,12,28,8,1,34,21,2,4,5,7,15,0,0,0,0,0,0,4,5,5,5,4,3,3,4,2
1555,17,0,1,0,0,8,7,9,12,15,6,18,3,4,61,7,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,62,21,10,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
1556,0,2,0,3,8,1,4,8,11,4,15,6,8,32,45,20,2,2,1,2,1,3,2,1,3,2,1,23,37,3,36,3,3,1,3,5,2,2,16,2,26,23,26,31,0,58,4,7,15,30,61,3,3,3,4,4,5,6,9,4,3,20,5,31,35,32
1557,1,1,2,2,5,5,5,15,5,5,23,22,23,19,8,63,0,1,0,0,3,6,9,11,13,7,26,8,9,48,11,1,1,3,8,0,6,6,13,9,30,0,5,22,30,32,4,8,16,31,62,1,0,0,8,7,7,10,10,10,7,6,7,17,20,16
1558,17,0,1,0,0,8,7,9,12,15,6,18,3,61,15,7,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,62,21,10,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
1559,16,1,2,2,5,0,1,1,17,13,14,3,33,20,36,26,0,1,0,0,5,0,3,13,0,33,24,32,8,9,30,1,1,3,0,1,1,0,1,1,32,16,24,38,63,43,2,5,7,12,23,0,0,0,0,0,0,8,7,8,29,10,12,55,53,56
1560,11,1,2,2,2,2,2,11,2,2,28,15,19,22,59,62,1,0,2,6,0,2,6,0,11,9,22,22,31,52,46,1,1,3,0,1,1,0,1,1,11,18,7,10,40,15,2,5,10,16,31,0,0,0,3,3,3,15,15,15,14,17,14,51,50,55
1561,12,0,1,0,1,2,2,12,8,9,34,28,9,45,12,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,4,9,18,35,70,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
1562,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,1,1,0,2,6,0,2,6,0,11,16,0,11,39,45,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,32,29
1563,6,0,1,0,1,8,2,13,8,9,34,31,9,36,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
1564,2,2,0,3,0,1,7,2,16,7,2,34,26,60,14,5,3,3,3,4,8,5,10,8,9,10,6,9,11,10,9,0,2,2,1,6,8,10,4,0,9,3,13,30,43,56,1,2,2,2,6,0,2,1,4,4,5,16,11,4,23,26,24,12,16,11
1565,9,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,63,1,1,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,11,11,1,60,57,61
1566,9,1,2,2,5,7,1,5,7,1,32,2,15,67,2,35,1,1,2,5,3,4,15,3,15,35,29,26,38,51,19,1,1,3,0,1,1,0,1,1,2,4,2,4,42,51,2,5,11,19,37,1,0,0,0,0,0,0,0,0,11,11,16,46,17,25
1567,9,0,1,0,3,8,0,3,10,15,9,2,6,62,2,35,1,1,2,5,3,4,15,3,15,35,29,26,38,51,19,1,1,3,8,0,6,0,1,1,2,4,2,4,42,51,4,9,18,35,69,1,0,0,1,1,1,0,0,0,11,11,16,46,17,25
1568,9,1,2,2,1,6,2,11,7,11,20,8,14,26,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,5,11,20,43,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
1569,8,1,1,0,1,6,2,13,6,11,20,12,14,28,56,12,1,1,0,7,7,8,7,7,8,6,7,7,57,8,32,1,1,3,7,7,5,11,10,10,29,26,22,49,39,66,2,3,4,6,14,1,0,0,6,6,6,5,4,6,10,9,11,47,44,44
1570,16,1,2,2,1,0,2,1,17,0,18,10,0,37,27,0,0,1,0,0,5,0,12,13,0,11,9,0,56,24,63,1,1,3,0,1,1,7,8,5,5,15,4,34,24,38,2,5,7,11,19,1,0,0,7,8,8,8,17,8,18,22,21,56,54,57
1571,4,1,2,2,5,5,5,15,5,5,23,22,23,19,8,25,0,1,0,0,3,6,9,11,13,7,26,8,9,48,11,1,1,3,8,0,6,6,13,9,30,0,5,22,30,32,4,8,16,31,62,1,0,0,8,7,7,10,10,10,7,6,7,17,20,16
1572,3,2,3,1,5,7,3,5,15,16,12,19,7,44,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,28,21,35,66,5,19,1,2,3,3,7,0,0,0,2,2,0,7,6,7,17,16,18,7,7,6
1573,9,1,2,2,1,0,1,1,17,0,1,10,4,43,27,0,1,1,2,3,5,4,15,12,12,14,16,16,50,44,29,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,13,25,52,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
1574,9,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,25,8,1,67,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,38,0,0,0,0,0,0,1,1,1,1,1,1,64,56,60
1575,1,0,1,0,3,8,0,9,10,15,3,30,18,63,6,71,1,1,2,5,3,7,5,3,7,30,21,27,66,46,31,1,1,3,8,0,6,14,17,11,0,35,1,36,14,47,4,9,18,34,68,1,0,0,1,1,1,0,0,0,12,14,4,2,36,31
1576,3,2,3,1,5,3,3,2,15,3,22,19,5,29,4,68,3,3,3,4,2,5,4,10,10,20,12,14,58,61,10,0,2,2,1,6,8,13,12,13,10,10,3,12,45,30,1,2,3,4,10,0,0,1,2,2,0,7,6,7,13,13,13,20,23,17
1577,7,1,2,2,1,0,1,1,7,13,1,27,27,1,31,37,1,1,2,3,5,2,3,5,12,26,34,25,28,29,15,1,1,3,0,1,1,0,1,1,33,33,32,37,41,4,2,5,7,12,22,1,0,0,0,0,0,0,7,0,20,23,20,34,33,35
1578,7,1,2,2,5,0,1,1,0,13,14,27,27,1,31,29,1,0,2,3,5,2,3,5,12,26,34,25,28,29,15,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,11,18,34,0,0,0,0,0,0,4,7,5,26,10,12,32,33,36
1579,10,1,2,2,5,7,1,16,4,10,27,7,34,34,35,40,1,0,2,1,6,1,14,6,14,13,11,5,14,11,12,2,0,0,5,3,3,1,5,6,15,11,14,11,51,40,2,5,12,21,47,2,1,0,3,3,3,13,13,13,22,25,23,11,12,10
1580,9,1,2,2,4,7,1,4,1,17,11,21,2,27,25,2,1,0,2,3,5,2,16,5,2,19,28,1,45,26,65,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,11,19,42,0,0,0,0,0,0,4,5,5,5,4,3,37,68,70
1581,16,0,1,0,1,0,0,1,17,0,1,10,0,43,27,0,0,1,0,0,5,0,12,13,0,11,9,0,21,67,0,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,7,11,20,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
1582,0,2,0,3,8,1,4,8,13,4,33,29,8,49,40,13,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,43,36,71,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
1583,8,1,1,0,1,6,2,13,6,11,20,12,10,9,21,8,1,1,0,7,7,8,7,7,8,6,7,7,57,8,32,1,1,3,7,7,5,11,10,10,29,26,22,49,39,66,2,3,4,6,14,1,0,0,6,6,6,5,4,6,10,9,11,47,44,44
1584,11,1,2,2,1,0,1,11,7,13,32,33,21,42,31,61,1,0,2,3,5,2,11,5,12,1,19,21,47,22,35,1,1,3,0,1,1,0,1,1,2,4,2,2,67,53,2,5,7,12,24,0,0,0,0,0,0,1,1,1,24,27,26,14,15,59
1585,14,2,3,1,7,3,8,7,3,8,17,35,31,52,57,3,3,3,3,8,2,5,8,2,5,22,2,3,25,57,20,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
1586,1,0,1,0,3,8,0,3,10,15,9,23,30,48,19,60,1,1,0,5,3,7,5,3,7,8,3,4,26,6,4,1,1,3,8,0,6,14,17,11,0,35,1,50,3,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
1587,1,0,1,0,3,5,0,15,5,5,23,11,23,35,54,11,0,1,0,0,3,6,9,11,13,7,10,8,51,4,39,1,1,3,8,0,6,6,13,9,21,22,16,17,22,22,4,8,16,32,64,1,0,0,8,7,7,10,10,10,7,6,7,9,10,9
1588,5,3,2,2,6,4,6,6,14,6,21,24,20,64,20,56,1,0,2,1,4,1,1,4,1,24,5,20,52,5,5,2,0,0,4,4,4,4,0,14,16,30,12,39,46,68,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,23,0,21
1589,14,2,3,1,7,3,8,7,3,8,30,35,17,50,5,52,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
1590,9,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,1,1,1,66,63,60
1591,11,1,2,2,1,2,2,11,2,2,24,16,19,39,7,18,1,0,0,6,0,2,6,0,11,32,22,22,20,16,18,1,1,3,0,1,1,16,9,4,25,20,18,3,12,6,2,5,10,15,30,0,0,0,3,3,3,15,15,15,14,17,14,26,28,27
