doc_idx,true_label,kmeans_k2_s0,kmeans_k2_s1,kmeans_k2_s2,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k7_s0,kmeans_k7_s1,kmeans_k7_s2,kmeans_k14_s0,kmeans_k14_s1,kmeans_k14_s2,kmeans_k28_s0,kmeans_k28_s1,kmeans_k28_s2,gmm_k2_s0,gmm_k2_s1,gmm_k2_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k7_s0,gmm_k7_s1,gmm_k7_s2,gmm_k14_s0,gmm_k14_s1,gmm_k14_s2,gmm_k28_s0,gmm_k28_s1,gmm_k28_s2,spectral_k2_s0,spectral_k2_s1,spectral_k2_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k7_s0,spectral_k7_s1,spectral_k7_s2,spectral_k14_s0,spectral_k14_s1,spectral_k14_s2,spectral_k28_s0,spectral_k28_s1,spectral_k28_s2,ward_k2,ward_k4,ward_k7,ward_k14,ward_k28,leiden_k2_s0,leiden_k2_s1,leiden_k2_s2,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k7_s0,leiden_k7_s1,leiden_k7_s2,leiden_k14_s0,leiden_k14_s1,leiden_k14_s2,leiden_k28_s0,leiden_k28_s1,leiden_k28_s2
1393,RateBook,0,1,1,3,1,1,3,4,6,3,7,3,3,8,7,1,0,0,3,0,2,3,4,4,8,3,3,16,3,3,0,0,0,0,0,3,0,0,4,8,6,3,27,27,7,2,2,3,6,13,0,0,0,3,3,3,4,4,4,4,4,4,3,5,6
1394,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,12,1,2,25,11,1,0,0,1,0,2,6,5,2,10,8,13,20,5,25,0,0,0,1,1,0,4,6,6,6,4,7,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,20,3,9
1395,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,12,1,2,27,11,1,0,0,1,0,2,6,5,2,10,8,13,20,5,4,0,0,0,1,1,0,4,6,6,13,3,11,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,10,3,11
1396,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,8,8,23,3,1,0,0,1,3,1,1,6,5,13,4,1,12,6,19,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,7,0,0,0,0,0,0,0,0,0,3,3,3,2,6,3
1397,RateBook,0,1,1,3,1,1,3,4,6,3,7,3,11,18,8,1,0,0,3,0,2,3,4,4,8,3,3,3,21,26,0,0,0,0,0,3,0,0,4,8,6,3,15,14,25,2,2,3,6,10,0,0,0,3,3,3,4,4,4,4,4,4,14,25,15
1398,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,4,2,19,15,22,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,6,1,1
1399,PlayMusic,0,1,1,2,0,1,5,1,4,10,9,7,9,16,24,1,0,0,1,3,1,1,6,5,13,4,1,12,6,1,0,0,0,1,1,0,3,1,2,2,5,2,12,4,9,1,1,2,3,5,0,0,0,0,0,0,0,0,0,3,3,3,7,12,7
1400,SearchCreativeWork,1,1,1,1,3,2,1,3,2,4,11,8,15,23,3,1,0,0,1,3,1,1,6,5,13,4,1,1,26,19,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,7,0,0,0,0,0,0,0,0,0,3,3,3,2,7,3
1401,RateBook,0,1,1,3,1,1,3,4,6,3,7,3,11,18,8,1,0,0,3,0,2,3,4,4,8,3,3,3,21,26,0,0,0,0,0,3,0,0,4,8,6,3,15,14,25,2,2,3,6,10,0,0,0,3,3,3,4,4,4,4,4,4,14,25,15
1402,SearchCreativeWork,0,1,1,2,0,1,5,1,4,8,9,13,27,6,6,1,0,0,1,0,2,4,0,6,7,10,4,15,10,6,0,0,0,1,1,0,5,5,5,6,4,7,8,5,13,2,4,7,14,28,0,0,0,0,0,0,6,6,6,6,6,6,5,4,8
1403,RateBook,0,1,1,3,1,1,6,6,6,5,2,11,20,17,15,1,0,0,3,0,2,3,4,4,3,12,3,9,15,11,0,0,0,0,0,3,0,0,4,0,8,8,9,9,6,2,2,3,4,8,0,0,0,3,3,3,4,4,4,8,8,8,13,14,13
1404,SearchCreativeWork,1,1,1,1,3,2,1,3,2,4,11,8,15,23,3,1,0,0,1,3,1,1,6,5,1,4,7,1,26,10,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,2,4,0,0,0,0,0,0,0,0,0,3,3,12,25,22,12
1405,GetWeather,0,1,1,0,2,3,0,2,3,6,3,4,14,26,4,0,1,1,0,1,3,0,1,3,0,1,2,18,1,2,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,15,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1406,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,22,9,1,1,0,0,1,0,2,6,5,2,4,5,5,4,9,9,0,0,0,1,1,0,4,6,6,4,0,4,14,12,2,2,4,6,10,20,0,0,0,0,0,0,1,3,1,7,7,7,9,10,5
1407,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,8,24,14,3,1,0,0,1,3,1,1,6,5,9,4,7,10,13,1,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,5,0,0,0,0,0,0,0,0,0,3,3,3,2,6,3
1408,SearchCreativeWork,0,1,1,2,0,1,5,0,4,8,0,13,26,0,25,1,0,0,1,0,2,4,0,6,7,0,11,6,0,6,0,0,0,1,1,0,5,5,5,11,11,12,21,19,24,2,4,7,14,27,0,0,0,0,0,0,6,6,6,6,6,6,21,16,12
1409,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,12,1,2,25,11,1,0,0,1,0,2,6,5,2,10,8,13,23,22,25,0,0,0,1,1,0,4,6,6,6,4,7,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,20,3,9
1410,GetWeather,0,1,1,0,2,3,0,2,3,0,3,4,0,26,18,0,1,1,0,1,3,0,1,3,0,1,2,18,1,2,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,15,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1411,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,16,25,1,1,0,0,1,0,2,6,5,2,10,8,13,23,22,25,0,0,0,1,1,0,4,6,6,6,4,7,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,20,3,9
1412,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,2,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1413,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,16,9,1,1,0,0,1,0,2,6,5,2,4,5,5,4,9,9,0,0,0,1,1,0,4,6,6,4,0,4,14,12,26,2,4,6,10,20,0,0,0,0,0,0,1,3,1,7,7,7,9,10,5
1414,PlayMusic,0,1,1,2,0,1,5,1,4,10,9,6,18,16,24,1,0,0,1,3,1,1,6,5,1,4,7,26,12,10,0,0,0,1,1,0,3,1,2,2,5,2,26,17,19,2,4,7,13,26,0,0,0,0,0,0,0,0,0,9,9,9,18,18,17
1415,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,8,9,22,27,1,1,0,0,1,0,2,6,5,2,10,8,13,20,5,4,0,0,0,1,1,0,4,6,6,4,0,4,5,2,16,2,4,6,10,20,0,0,0,0,0,0,1,3,1,5,5,5,12,3,9
1416,GetWeather,0,1,1,0,2,3,0,2,3,6,3,4,7,21,20,0,1,1,0,1,3,0,1,3,11,1,10,8,19,13,1,1,1,2,2,1,2,4,1,5,7,5,10,7,5,2,3,4,7,14,1,1,1,2,2,2,3,2,3,1,1,1,8,11,10
1417,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,11,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1418,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,12,1,2,27,11,1,0,0,1,0,2,6,5,2,10,8,13,20,5,4,0,0,0,1,1,0,4,6,6,13,3,11,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,10,13,11
1419,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,2,22,1,0,0,1,3,1,5,3,1,5,6,6,5,18,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,6,8,4
1420,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,2,2,1,0,0,1,3,1,5,3,1,5,6,6,21,18,20,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,26,27,4
1421,PlayMusic,0,1,1,1,3,1,5,1,4,10,9,6,18,16,24,1,0,0,1,3,1,1,6,5,1,4,7,26,12,10,0,0,0,1,1,0,3,1,2,2,5,2,26,17,19,2,4,7,13,26,0,0,0,0,0,0,0,0,0,9,9,9,18,18,17
1422,GetWeather,0,1,1,0,2,3,0,2,3,6,3,4,7,21,20,0,1,1,0,1,3,0,1,3,11,1,10,8,19,13,1,1,1,2,2,1,2,4,1,5,7,5,25,23,21,2,3,4,7,14,1,1,1,2,2,2,3,2,3,1,1,1,8,11,10
1423,GetWeather,0,1,1,0,2,3,0,2,3,6,3,4,14,4,27,0,1,1,0,1,3,0,1,3,0,1,2,18,1,2,1,1,1,2,2,1,2,4,1,5,7,5,13,3,22,2,3,4,7,15,1,1,1,2,2,2,3,2,3,1,1,1,22,19,20
1424,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,8,21,23,3,1,0,0,1,3,1,1,6,5,13,4,1,12,6,19,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,6,0,0,0,0,0,0,0,0,0,3,3,3,2,7,3
1425,BookRestaurant,0,1,0,2,1,0,4,5,0,11,6,0,6,19,0,1,0,0,2,2,0,2,2,0,2,13,0,27,27,22,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,18,0,0,0,1,1,1,2,1,2,0,0,0,4,0,22
1426,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,16,9,1,1,0,0,1,0,2,6,5,2,4,5,5,4,9,9,0,0,0,1,1,0,4,6,6,4,0,4,14,12,2,2,4,6,10,20,0,0,0,0,0,0,1,3,1,7,7,7,9,10,5
1427,PlayMusic,1,1,1,1,3,1,5,1,4,10,9,6,18,16,24,1,0,0,1,3,1,1,6,5,1,4,7,26,12,10,0,0,0,1,1,0,3,1,2,2,5,2,26,17,19,2,4,7,13,26,0,0,0,0,0,0,0,0,0,9,9,9,18,18,17
1428,RateBook,1,1,1,3,1,2,3,4,6,3,7,3,10,8,10,1,0,0,3,0,2,3,4,4,8,3,3,16,3,3,0,0,0,0,0,3,0,0,4,8,6,3,1,15,7,2,2,3,6,11,0,0,0,3,3,3,4,4,4,4,4,4,3,9,19
1429,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,12,1,2,25,11,1,0,0,1,0,2,6,5,2,10,8,13,23,22,25,0,0,0,1,1,0,4,6,6,6,4,7,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,20,3,9
1430,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,4,2,19,15,22,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,8,1
1431,GetWeather,0,1,1,0,2,3,0,2,3,12,13,4,17,4,26,0,1,1,0,1,3,0,1,3,0,1,2,0,20,27,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1432,GetWeather,0,1,1,0,2,3,0,2,3,0,13,4,7,21,20,0,1,1,0,1,3,0,1,3,11,1,10,8,19,13,1,1,1,2,2,1,2,4,1,5,7,5,10,7,5,2,3,4,7,14,1,1,1,2,2,2,3,2,3,1,1,1,8,11,10
1433,SearchCreativeWork,0,0,1,2,0,1,5,1,4,8,9,7,13,5,17,1,0,0,1,0,2,4,0,6,6,7,4,7,8,16,0,0,0,1,1,0,5,5,5,9,9,6,17,10,11,2,4,7,11,22,0,0,0,0,0,0,6,6,6,10,10,10,15,17,18
1434,GetWeather,0,1,1,0,2,3,0,2,3,6,3,4,14,21,20,0,1,1,0,1,3,0,1,3,11,1,10,8,19,13,1,1,1,2,2,1,2,4,1,5,7,5,10,7,5,2,3,4,7,15,1,1,1,2,2,2,3,2,3,1,1,1,8,11,10
1435,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,8,21,23,3,1,0,0,1,3,1,1,6,5,13,4,1,12,6,19,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,6,0,0,0,0,0,0,0,0,0,3,3,3,2,7,3
1436,SearchCreativeWork,0,1,1,2,0,1,5,1,4,8,9,13,27,6,6,1,0,0,1,0,2,4,0,6,7,10,4,15,10,6,0,0,0,1,1,0,5,5,5,6,4,7,8,5,13,2,4,7,14,28,0,0,0,0,0,0,6,6,6,6,6,6,5,4,8
1437,GetWeather,0,1,0,2,1,0,4,5,5,9,5,5,6,12,16,1,0,0,2,2,0,2,2,0,2,13,0,27,27,22,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,17,0,0,0,1,1,1,2,1,2,0,0,0,16,0,2
1438,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,22,9,1,1,0,0,1,0,2,6,5,2,4,5,5,4,9,9,0,0,0,1,1,0,4,6,6,4,0,4,24,20,2,2,4,6,10,20,0,0,0,0,0,0,1,3,1,7,7,7,9,10,5
1439,BookRestaurant,0,1,1,2,1,1,5,1,4,10,6,10,27,24,14,1,0,0,2,2,0,2,2,0,2,2,8,2,2,14,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,7,14,28,0,0,0,1,1,1,2,1,2,0,0,0,11,0,2
1440,SearchCreativeWork,0,1,1,2,0,1,5,0,4,8,0,13,27,6,6,1,0,0,1,0,2,4,0,6,7,10,11,15,10,6,0,0,0,1,1,0,5,5,5,6,4,7,8,5,13,2,4,7,14,28,0,0,0,0,0,0,6,6,6,6,6,6,5,4,8
1441,GetWeather,0,1,1,0,2,3,0,2,3,12,13,4,17,4,27,0,1,1,0,1,3,0,1,3,0,1,2,24,1,21,1,1,1,2,2,1,2,4,1,5,7,5,13,3,22,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,22,19,20
1442,AddToPlaylist,1,1,1,1,3,2,1,3,2,4,4,8,24,15,22,1,0,0,1,3,1,5,3,1,5,6,6,21,18,20,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,26,27,4
1443,BookRestaurant,0,1,0,2,1,0,4,5,5,11,6,10,6,19,13,1,0,0,2,2,0,2,2,0,2,13,0,19,2,8,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,18,0,0,0,1,1,1,2,1,2,0,0,0,4,0,2
1444,GetWeather,0,1,1,0,2,3,0,2,3,0,13,4,0,26,18,0,1,1,0,1,3,0,1,3,0,1,2,0,20,27,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1445,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,11,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1446,SearchCreativeWork,0,0,1,2,0,1,5,1,4,8,9,7,13,5,17,1,0,0,1,0,2,4,0,6,6,7,4,7,8,16,0,0,0,1,1,0,5,5,5,9,9,6,17,10,11,2,4,7,11,22,0,0,0,0,0,0,6,6,6,10,10,10,15,17,18
1447,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,2,22,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1448,PlayMusic,1,1,1,1,3,2,1,3,2,4,1,8,1,22,23,1,0,0,1,3,1,1,6,5,12,4,12,14,16,12,0,0,0,1,1,0,3,1,2,12,10,9,20,18,18,1,1,2,2,3,0,0,0,0,0,0,0,0,0,12,12,12,23,22,23
1449,BookRestaurant,0,1,0,2,1,0,4,5,5,11,6,10,6,19,13,1,0,0,2,2,0,2,2,0,2,13,0,19,2,8,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,18,0,0,0,1,1,1,2,1,2,0,0,0,11,0,2
1450,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,8,21,23,3,1,0,0,1,3,1,1,6,5,13,4,1,12,6,19,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,6,0,0,0,0,0,0,0,0,0,3,3,3,2,7,3
1451,RateBook,0,1,1,3,1,1,6,6,6,5,2,11,20,17,15,1,0,0,3,0,2,3,4,4,3,12,3,9,15,11,0,0,0,0,0,3,0,0,4,0,8,8,9,9,6,2,2,3,4,8,0,0,0,3,3,3,4,4,4,8,8,8,13,14,13
1452,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,2,22,1,0,0,1,3,1,5,3,1,5,6,6,21,18,20,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,26,27,4
1453,GetWeather,0,1,1,0,2,3,0,2,3,12,13,4,17,4,27,0,1,1,0,1,3,0,1,3,0,1,2,24,1,21,1,1,1,2,2,1,2,4,1,5,7,5,13,3,22,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,22,19,20
1454,GetWeather,0,1,1,0,2,3,0,2,3,0,13,4,0,26,18,0,1,1,0,1,3,0,1,3,0,1,2,0,20,27,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1455,GetWeather,0,1,1,0,2,3,0,2,3,12,13,4,0,4,27,0,1,1,0,1,3,0,1,3,0,1,2,24,1,21,1,1,1,2,2,1,2,4,1,5,7,5,13,3,22,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,22,19,20
1456,PlayMusic,1,1,1,1,3,2,1,3,2,4,1,8,1,22,23,1,0,0,1,3,1,1,6,5,12,4,12,14,16,12,0,0,0,1,1,0,3,1,2,12,10,9,20,18,18,1,1,2,2,3,0,0,0,0,0,0,0,0,0,12,12,12,23,22,23
1457,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,2,25,1,1,0,0,1,0,2,6,5,2,10,8,13,23,22,25,0,0,0,1,1,0,4,6,6,4,0,4,5,2,2,2,4,6,10,21,0,0,0,0,0,0,1,3,1,7,7,7,20,10,9
1458,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,8,9,22,25,1,1,0,0,1,0,2,6,5,2,10,8,13,23,22,4,0,0,0,1,1,0,4,6,6,4,0,4,24,20,2,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,12,24,5
1459,BookRestaurant,0,1,0,2,1,0,4,5,5,11,5,12,6,12,16,1,0,0,2,2,0,2,2,0,2,2,8,2,2,14,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,17,0,0,0,1,1,1,2,1,2,0,0,0,11,0,2
1460,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,8,9,22,27,1,1,0,0,1,0,2,6,5,2,10,8,13,23,22,4,0,0,0,1,1,0,4,6,6,4,0,4,24,20,16,2,4,6,10,20,0,0,0,0,0,0,1,3,1,5,5,5,20,3,9
1461,PlayMusic,1,1,1,1,3,2,5,1,4,10,11,6,18,16,24,1,0,0,1,3,1,1,6,5,1,4,7,1,26,10,0,0,0,1,1,0,3,1,2,2,5,2,26,17,19,1,1,2,3,7,0,0,0,0,0,0,0,0,0,3,3,3,18,6,17
1462,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,8,9,22,27,1,1,0,0,1,0,2,6,5,2,10,8,13,20,5,4,0,0,0,1,1,0,4,6,6,4,0,4,5,2,16,2,4,6,10,20,0,0,0,0,0,0,1,3,1,5,5,5,12,3,9
1463,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,8,21,23,3,1,0,0,1,3,1,1,6,5,13,4,1,12,6,19,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,6,0,0,0,0,0,0,0,0,0,3,3,3,2,7,3
1464,GetWeather,0,1,1,0,2,3,0,2,3,0,13,4,0,26,26,0,1,1,0,1,3,0,1,3,0,1,2,0,20,27,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1465,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,11,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1466,RateBook,1,1,1,3,1,1,3,4,6,3,7,3,10,10,10,1,0,0,3,0,2,3,4,4,8,3,3,16,3,3,0,0,0,0,0,3,0,0,4,8,6,3,27,27,7,2,2,3,6,11,0,0,0,3,3,3,4,4,4,4,4,4,3,9,19
1467,SearchCreativeWork,0,1,1,2,0,1,5,1,4,8,9,13,27,6,6,1,0,0,1,0,2,4,0,6,7,10,4,15,10,6,0,0,0,1,1,0,5,5,5,6,4,7,8,5,13,2,4,7,14,28,0,0,0,0,0,0,6,6,6,6,6,6,5,4,8
1468,SearchCreativeWork,0,1,1,2,3,2,5,0,4,8,0,13,26,0,19,1,0,0,1,0,2,4,0,6,7,0,11,6,0,6,0,0,0,1,1,0,5,5,5,11,11,12,21,19,24,2,4,7,14,27,0,0,0,0,0,0,6,6,6,6,6,6,21,16,12
1469,RateBook,0,1,1,3,1,1,3,4,6,3,7,3,11,3,21,1,0,0,3,0,2,3,4,4,3,3,3,22,24,15,0,0,0,0,0,3,0,0,4,7,13,10,11,25,12,2,2,3,5,9,0,0,0,3,3,3,4,4,4,13,13,13,24,23,24
1470,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,11,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1471,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,2,12,1,23,7,11,1,0,0,1,0,2,6,5,2,10,8,13,20,5,4,0,0,0,1,1,0,4,6,6,13,3,11,5,2,16,2,4,6,9,19,0,0,0,0,0,0,1,3,1,5,5,5,12,3,9
1472,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,4,2,19,15,22,1,0,0,1,3,1,5,3,1,5,6,6,21,4,20,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,6,8,4
1473,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,7,8,9,22,9,1,1,0,0,1,0,2,6,5,2,4,5,5,4,9,9,0,0,0,1,1,0,4,6,6,4,0,4,24,20,2,2,4,6,10,20,0,0,0,0,0,0,1,3,1,7,7,7,9,10,5
1474,RateBook,0,1,1,3,1,1,3,4,6,3,7,3,10,10,10,1,0,0,3,0,2,3,4,4,8,3,3,3,25,17,0,0,0,0,0,3,0,0,4,8,6,3,18,16,14,2,2,3,6,12,0,0,0,3,3,3,4,4,4,4,4,4,3,5,19
1475,GetWeather,0,1,1,0,2,3,0,2,3,0,13,4,17,26,26,0,1,1,0,1,3,0,1,3,0,1,2,0,20,27,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1476,PlayMusic,1,1,1,1,3,2,1,3,2,4,11,6,15,23,24,1,0,0,1,3,1,1,6,5,9,4,1,10,13,1,0,0,0,1,1,0,3,1,2,2,5,2,4,13,27,1,1,2,3,5,0,0,0,0,0,0,0,0,0,3,3,3,2,7,3
1477,SearchScreeningEvent,0,0,1,2,0,1,2,1,1,2,12,1,23,7,11,1,0,0,1,0,2,6,5,2,10,8,13,20,5,4,0,0,0,1,1,0,4,6,6,13,3,11,5,2,16,2,4,6,9,19,0,0,0,0,0,0,1,3,1,5,5,5,12,3,9
1478,BookRestaurant,0,1,0,2,1,0,4,5,5,11,5,5,6,19,16,1,0,0,2,2,0,2,2,0,2,2,8,2,2,14,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,18,0,0,0,1,1,1,2,1,2,0,0,0,11,0,2
1479,SearchScreeningEvent,0,0,1,2,0,1,2,5,1,13,8,1,2,25,11,1,0,0,1,0,2,6,5,2,10,8,13,23,22,25,0,0,0,1,1,0,4,6,6,6,4,7,5,2,16,2,4,6,10,21,0,0,0,0,0,0,1,3,1,5,5,5,20,3,9
1480,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,2,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,26
1481,GetWeather,0,1,1,0,2,3,0,2,3,6,13,4,17,26,4,0,1,1,0,1,3,0,1,3,0,1,2,18,1,2,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1482,BookRestaurant,0,1,0,2,1,0,4,5,5,11,6,10,6,19,13,1,0,0,2,2,0,2,2,0,2,13,0,19,2,8,0,0,0,3,3,2,6,3,3,3,1,0,2,0,15,2,4,5,8,18,0,0,0,1,1,1,2,1,2,0,0,0,4,0,2
1483,SearchScreeningEvent,0,1,1,2,0,1,5,1,4,8,1,7,25,22,5,1,0,0,1,0,2,4,0,6,6,11,9,11,14,7,0,0,0,1,1,0,5,5,5,6,4,7,16,26,23,2,4,7,12,24,0,0,0,0,0,0,1,6,1,11,11,11,19,15,21
1484,AddToPlaylist,1,1,1,1,3,2,1,3,2,1,10,2,12,11,2,1,0,0,1,3,1,5,3,1,5,6,6,5,7,5,0,0,0,1,1,0,1,2,0,1,2,1,7,1,0,1,1,1,1,2,0,0,0,0,0,0,5,5,5,2,2,2,1,1,1
1485,GetWeather,0,1,1,0,2,3,0,2,3,0,13,4,17,26,26,0,1,1,0,1,3,0,1,3,0,1,2,0,20,27,1,1,1,2,2,1,2,4,1,5,7,5,3,24,4,2,3,4,7,16,1,1,1,2,2,2,3,2,3,1,1,1,0,2,0
1486,RateBook,0,1,1,3,1,1,6,6,6,5,2,11,11,3,21,1,0,0,3,0,2,3,4,4,3,3,3,22,24,15,0,0,0,0,0,3,0,0,4,7,13,10,11,25,12,2,2,3,5,9,0,0,0,3,3,3,4,4,4,13,13,13,24,23,24
