doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k7_s0,kmeans_k7_s1,kmeans_k7_s2,kmeans_k14_s0,kmeans_k14_s1,kmeans_k14_s2,kmeans_k28_s0,kmeans_k28_s1,kmeans_k28_s2,kmeans_k56_s0,kmeans_k56_s1,kmeans_k56_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k7_s0,gmm_k7_s1,gmm_k7_s2,gmm_k14_s0,gmm_k14_s1,gmm_k14_s2,gmm_k28_s0,gmm_k28_s1,gmm_k28_s2,gmm_k56_s0,gmm_k56_s1,gmm_k56_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k7_s0,spectral_k7_s1,spectral_k7_s2,spectral_k14_s0,spectral_k14_s1,spectral_k14_s2,spectral_k28_s0,spectral_k28_s1,spectral_k28_s2,spectral_k56_s0,spectral_k56_s1,spectral_k56_s2,ward_k4,ward_k7,ward_k14,ward_k28,ward_k56,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k7_s0,leiden_k7_s1,leiden_k7_s2,leiden_k14_s0,leiden_k14_s1,leiden_k14_s2,leiden_k28_s0,leiden_k28_s1,leiden_k28_s2,leiden_k56_s0,leiden_k56_s1,leiden_k56_s2
1343,11,0,0,2,0,4,5,13,8,6,4,20,19,34,41,30,2,3,2,2,3,2,3,2,2,2,2,2,16,39,44,0,1,3,6,2,1,3,9,4,16,4,8,3,7,2,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,23,15,25
1344,14,2,0,3,2,5,6,7,5,13,23,22,2,6,40,2,1,0,0,5,4,4,10,6,4,21,14,17,14,18,14,2,2,2,3,1,4,0,6,9,12,9,4,4,10,52,1,2,4,9,20,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
1345,9,3,1,2,6,1,4,4,1,5,9,10,7,39,11,29,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,30,41,46,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
1346,12,2,0,3,4,0,2,5,0,3,14,19,21,41,36,42,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,11,7,29
1347,14,2,0,3,2,5,6,7,5,13,23,22,2,6,40,2,1,0,0,5,4,4,10,6,4,21,14,17,14,18,14,2,2,2,3,1,4,0,6,9,12,9,4,4,10,52,1,2,4,9,20,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
1348,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1349,7,3,3,1,3,6,1,8,9,8,0,1,22,52,50,16,0,1,1,6,1,1,2,8,1,15,6,23,20,37,28,1,0,0,4,4,5,1,7,13,0,13,7,36,18,50,4,7,13,25,49,0,0,0,0,0,0,7,7,8,5,5,5,34,34,37
1350,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,18,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1351,11,0,0,2,0,4,5,13,8,6,4,20,19,34,4,23,2,3,2,2,3,2,3,2,2,2,2,2,43,2,42,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,10,8,32
1352,12,2,0,3,4,0,2,5,0,3,14,13,21,41,36,42,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,11,7,29
1353,9,3,1,2,6,1,4,4,1,5,9,10,7,39,13,28,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,11,11,3,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
1354,2,3,3,1,3,6,1,9,10,1,8,18,1,22,22,11,0,1,1,6,1,1,8,11,9,11,10,18,49,7,9,1,0,0,4,4,5,8,11,6,1,2,2,54,35,21,4,7,12,23,44,0,0,0,0,0,0,2,4,5,7,8,7,2,1,2
1355,13,2,0,3,2,5,6,7,13,13,7,2,14,24,2,43,1,0,0,5,4,4,6,6,4,5,7,4,48,30,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1356,3,1,2,0,1,2,0,1,7,7,6,17,24,14,30,24,1,2,0,1,2,0,1,4,0,1,4,22,53,48,17,2,2,2,5,6,3,5,5,3,4,19,23,23,29,1,1,1,2,2,5,1,1,1,1,1,1,0,0,0,19,10,9,35,49,31
1357,14,2,0,3,2,5,6,7,5,13,23,22,2,30,40,2,1,0,0,5,4,4,10,6,4,21,14,17,14,18,41,2,2,2,3,1,4,0,6,9,12,9,4,4,10,52,1,2,4,9,20,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
1358,5,1,2,0,1,2,0,2,4,0,17,8,17,20,17,22,1,2,0,1,2,0,11,4,11,13,20,26,37,44,36,2,2,2,5,6,3,2,3,12,4,19,23,45,37,33,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3,7,6,21,10,6
1359,1,3,3,1,3,6,1,8,9,12,16,26,13,46,49,54,0,1,1,6,1,1,13,5,12,9,12,12,9,29,27,1,0,0,4,4,5,5,7,3,0,13,7,55,14,44,4,7,14,26,53,0,0,0,0,0,4,3,2,7,6,6,4,5,3,3
1360,4,1,2,0,1,2,0,1,7,7,11,3,10,8,45,36,1,2,0,1,2,0,1,4,0,22,19,0,29,15,0,2,2,2,5,6,3,5,5,3,7,27,5,42,51,49,1,1,2,5,13,1,1,1,1,1,1,0,0,0,14,18,14,30,28,30
1361,13,2,0,3,2,5,6,7,13,13,0,12,14,10,2,14,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1362,8,3,3,2,5,3,4,3,6,9,2,23,9,29,5,40,0,1,1,4,6,1,7,9,7,19,22,7,51,8,33,1,0,0,4,4,5,11,1,0,25,5,1,22,17,24,3,5,10,19,36,0,0,0,0,0,0,6,6,6,12,13,13,6,9,8
1363,2,3,3,1,3,6,1,9,10,1,8,18,1,22,37,11,0,1,1,6,1,1,8,11,9,11,10,18,7,41,9,1,0,0,4,4,5,8,11,6,1,2,2,10,12,0,4,7,12,23,46,0,0,0,0,0,0,2,4,5,7,8,7,2,1,2
1364,1,1,2,1,3,6,1,2,5,12,24,14,2,30,39,3,0,1,1,6,1,1,13,1,12,9,12,12,46,29,48,2,2,2,3,1,4,5,7,3,0,13,7,2,1,9,4,7,14,28,56,1,1,1,4,1,5,8,3,7,27,27,27,36,32,42
1365,12,2,0,3,4,0,2,5,0,3,14,13,21,41,36,42,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,11,7,29
1366,12,2,0,3,4,0,2,5,0,3,14,19,23,53,20,44,1,0,0,1,0,6,5,0,6,6,0,6,31,0,26,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,1,2,2,4,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1367,9,3,3,2,5,3,4,6,6,10,22,6,3,15,43,19,0,1,1,4,6,1,9,10,10,10,8,8,10,14,10,1,0,0,1,0,6,9,13,11,14,6,9,15,19,8,3,5,9,16,32,0,3,0,0,0,0,12,12,12,21,20,20,17,17,14
1368,5,1,2,0,1,2,0,2,2,0,17,27,17,20,17,22,1,2,0,1,2,0,11,4,11,26,20,10,12,10,13,2,2,2,5,6,3,2,3,12,10,11,17,45,37,33,1,1,1,1,2,1,1,1,1,1,1,0,0,0,3,7,6,21,10,6
1369,9,3,1,2,6,1,4,4,1,5,9,10,7,39,13,28,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,11,11,3,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
1370,9,3,3,2,5,3,4,6,6,10,2,23,10,17,8,16,0,1,1,6,1,1,8,1,8,24,18,21,27,22,21,1,0,0,4,4,5,5,7,3,26,21,25,50,8,32,3,5,10,18,35,0,0,0,0,0,0,10,8,10,16,19,16,26,25,23
1371,10,0,0,2,0,4,5,13,8,6,4,20,8,16,32,15,2,3,2,2,3,2,3,12,13,12,15,15,25,52,35,0,1,3,6,2,1,12,12,8,8,12,20,19,28,29,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,14,12,12
1372,3,1,2,0,1,2,0,11,7,7,19,17,24,14,52,10,1,2,0,1,2,0,1,4,0,1,4,22,35,48,17,2,2,2,5,6,3,5,5,3,4,19,23,32,29,18,1,1,2,3,6,1,1,1,1,1,1,0,0,0,13,10,9,13,16,24
1373,14,2,0,3,2,5,6,7,5,13,23,22,2,30,39,39,1,0,0,5,4,4,10,6,4,21,14,17,14,18,41,2,2,2,3,1,4,5,7,3,12,9,4,4,10,52,1,2,4,9,21,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
1374,6,3,3,1,3,6,3,0,11,11,26,4,27,42,14,17,0,1,1,0,6,5,0,7,5,0,17,11,47,53,52,1,0,0,0,5,0,4,8,1,9,8,13,52,40,13,4,6,11,21,39,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
1375,1,2,2,3,4,0,2,8,9,12,15,26,13,46,55,3,0,1,1,6,1,1,13,5,12,9,12,12,9,29,48,2,2,2,4,4,5,5,7,3,0,13,7,55,14,9,4,7,14,26,52,0,0,0,0,0,4,3,2,7,6,6,4,5,3,3
1376,6,3,3,1,3,6,3,0,11,11,26,4,27,12,14,32,0,1,1,0,6,5,0,7,5,0,17,11,47,53,52,1,0,0,0,5,0,4,8,1,9,8,13,52,40,13,4,6,11,21,39,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
1377,13,2,0,3,2,5,6,7,13,13,12,2,14,35,15,14,1,0,0,5,4,4,6,6,4,5,23,24,26,24,29,2,2,2,3,1,4,0,6,9,18,22,21,14,25,31,1,2,5,10,22,1,1,1,3,3,3,5,5,4,0,25,0,24,22,19
1378,9,3,1,2,6,1,4,4,1,5,9,10,7,39,13,28,3,1,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,1,2,3,2,6,10,7,3,3,6,11,11,3,3,4,8,15,31,3,0,3,6,6,6,11,11,11,17,17,17,9,11,11
1379,13,2,0,3,2,5,6,7,13,13,7,2,14,21,2,27,1,0,0,5,4,4,6,6,4,5,7,4,48,30,53,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,3,8,19,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1380,12,2,0,3,4,0,2,5,0,3,14,13,21,41,10,34,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1381,9,3,3,2,5,3,4,6,6,10,22,5,3,15,43,19,0,1,1,4,6,1,9,10,10,10,8,8,10,14,10,1,0,0,1,0,6,9,13,11,14,6,9,15,19,8,3,5,9,16,32,0,3,0,0,0,0,12,12,12,21,20,20,17,17,14
1382,6,3,3,1,3,6,3,0,11,11,26,4,27,42,14,25,0,1,1,0,6,5,0,7,5,0,17,11,47,53,11,1,0,0,0,5,0,4,8,1,9,8,13,17,5,15,4,6,11,21,40,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
1383,9,3,3,2,5,3,4,6,6,10,2,23,20,17,8,16,0,1,1,6,1,1,8,1,8,24,18,21,27,22,21,1,0,0,4,4,5,5,7,3,26,21,25,50,8,32,3,5,10,18,35,0,0,0,0,0,0,10,8,10,16,19,16,26,25,23
1384,3,1,2,0,1,2,0,11,7,7,6,17,0,37,52,24,1,2,0,1,2,0,1,4,0,8,11,20,11,46,22,2,2,2,5,6,3,5,5,3,4,19,23,38,53,54,1,1,2,3,7,1,1,1,1,1,1,0,0,0,24,23,12,35,39,31
1385,13,2,0,3,2,5,6,7,13,13,7,12,14,24,7,43,1,0,0,5,4,4,6,6,4,5,7,4,48,30,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,23,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1386,13,2,0,3,2,5,6,7,13,13,7,12,14,10,7,43,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,23,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1387,11,0,0,2,0,4,5,12,3,6,3,7,4,34,4,23,2,3,2,2,3,2,3,2,2,2,2,2,43,2,42,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,10,8,32
1388,10,0,0,2,0,4,5,13,8,6,4,20,8,16,32,15,2,3,2,2,3,2,3,12,13,12,15,15,25,52,35,0,1,3,6,2,1,12,12,8,8,12,20,19,28,29,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,14,12,12
1389,11,0,0,2,0,4,5,12,3,6,3,7,4,38,46,9,2,3,2,2,3,2,3,2,2,2,2,2,44,43,16,0,1,3,6,2,1,3,9,4,16,4,8,27,36,36,2,3,7,13,28,2,2,2,2,2,2,1,1,1,1,1,2,23,15,32
1390,1,3,3,1,3,6,3,0,11,2,25,26,15,45,31,21,0,1,1,6,1,1,13,1,12,4,1,23,52,5,12,1,0,0,4,4,5,5,7,3,0,19,7,2,1,1,4,7,14,26,53,0,0,0,0,0,4,3,2,3,10,12,11,42,44,44
1391,14,3,0,1,3,6,1,8,9,4,20,14,13,18,28,46,0,1,1,6,1,1,13,1,12,18,1,14,19,1,19,1,0,0,4,4,5,5,7,3,23,14,16,21,15,11,4,7,14,28,55,0,0,0,2,0,3,2,8,7,20,21,21,40,42,40
1392,1,3,3,1,3,6,1,8,9,12,16,26,13,46,49,54,0,1,1,6,6,1,13,5,12,9,25,12,15,17,6,1,0,0,4,4,5,5,7,3,0,13,7,55,14,44,4,7,14,26,53,0,0,0,0,0,4,3,2,7,6,6,4,20,20,16
1393,10,0,0,2,0,4,5,13,8,6,4,20,8,16,32,30,2,3,2,2,3,2,3,12,13,12,15,27,2,19,2,0,1,3,6,2,1,12,12,8,8,12,20,44,54,10,2,3,6,12,27,2,2,2,2,2,2,1,1,1,4,4,3,19,21,18
1394,13,2,0,3,2,5,6,7,13,13,7,12,14,10,2,27,1,0,0,5,4,4,6,6,4,5,7,4,48,30,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,23,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1395,14,2,0,3,2,5,6,8,5,13,23,22,2,30,39,3,1,0,0,5,4,4,10,6,4,21,14,17,14,18,14,2,2,2,4,4,5,5,7,3,12,9,4,2,1,1,1,2,4,9,21,0,0,0,0,0,3,8,9,9,8,9,8,40,42,40
1396,8,0,3,2,5,3,4,3,6,9,2,23,9,29,5,40,0,1,1,4,6,1,7,9,7,19,22,7,51,8,33,1,0,0,4,4,5,11,1,0,25,5,1,22,17,24,3,5,10,19,36,0,0,0,0,0,0,6,6,6,12,13,13,6,9,8
1397,10,0,0,2,0,4,5,10,3,6,27,7,19,5,29,23,2,3,2,2,3,2,3,12,13,12,15,27,38,54,51,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,7,14,30,2,2,2,2,2,2,1,1,1,4,4,3,25,46,32
1398,1,3,3,1,3,6,1,8,9,12,15,26,13,46,55,38,0,1,1,6,1,1,13,5,12,9,12,12,9,29,27,1,0,0,4,4,5,5,7,3,0,13,7,55,14,44,4,7,14,26,53,0,0,0,0,0,4,3,2,7,6,6,4,5,3,3
1399,8,3,3,2,5,3,4,6,6,9,2,24,20,40,18,49,0,1,1,4,6,1,12,9,7,4,9,16,23,49,47,1,0,0,4,4,5,5,7,3,5,24,27,20,42,23,3,5,10,20,38,0,0,0,0,0,0,10,8,10,22,16,22,41,35,15
1400,11,0,0,2,0,4,5,12,3,6,3,7,4,34,46,23,2,3,2,2,3,2,3,2,2,2,2,2,44,2,42,0,1,3,6,2,1,3,9,4,16,4,8,49,52,14,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,10,15,32
1401,10,0,0,2,0,4,5,10,3,6,3,7,4,44,26,7,2,3,2,2,3,2,3,12,13,17,26,19,22,16,20,0,1,3,6,2,1,10,4,10,21,18,19,9,22,37,2,3,6,12,25,2,2,2,2,2,2,13,13,13,23,22,23,25,23,22
1402,12,2,0,3,4,0,2,5,0,3,14,13,21,41,10,42,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1403,9,3,3,2,5,3,4,6,6,10,2,23,20,17,8,16,0,1,1,6,1,1,8,1,8,24,18,21,27,22,21,1,0,0,4,4,5,5,7,3,26,21,25,50,8,32,3,5,10,18,35,0,0,0,0,0,0,10,8,10,16,19,16,26,25,23
1404,12,2,0,3,4,0,2,5,13,3,7,12,14,21,36,27,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,11,7,29
1405,6,3,3,1,3,6,3,0,11,2,25,4,15,0,42,37,0,1,1,0,6,5,0,13,5,14,5,5,15,33,55,1,0,0,0,5,0,13,2,2,15,20,12,29,50,51,4,6,11,22,43,0,0,0,5,5,4,3,2,3,10,12,11,20,20,16
1406,13,2,0,3,2,5,6,7,13,13,7,12,14,21,7,31,1,0,0,5,4,4,6,6,4,5,7,4,48,30,53,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,3,8,19,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1407,7,3,3,2,5,3,4,6,6,8,18,1,22,27,38,51,0,1,1,6,1,1,2,1,1,20,6,23,50,47,49,1,0,0,4,4,5,5,7,3,26,19,23,24,49,45,4,7,13,25,48,0,0,0,0,0,0,7,7,8,5,19,25,48,47,49
1408,12,2,0,3,4,0,2,5,0,3,14,13,23,28,10,42,1,0,0,1,0,6,5,0,6,6,0,6,31,38,5,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1409,13,2,0,3,2,5,6,7,13,13,7,12,14,10,2,27,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1410,6,3,3,1,3,6,3,0,11,11,26,4,27,12,14,32,0,1,1,0,6,5,0,7,5,0,17,11,47,53,52,1,0,0,0,5,0,4,8,1,9,8,13,18,0,53,4,6,11,21,39,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
1411,13,2,0,3,2,5,6,7,13,13,12,12,14,21,7,43,1,0,0,5,4,4,6,6,4,5,7,4,5,30,54,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,23,1,1,1,3,3,3,5,5,4,0,3,0,0,0,0
1412,1,3,3,1,3,6,1,8,9,4,20,11,13,4,42,51,0,1,1,6,1,1,8,1,9,25,13,9,21,31,50,1,0,0,4,4,5,13,2,2,15,20,12,29,50,51,4,7,13,25,50,0,0,0,5,5,4,3,2,3,10,12,11,20,20,16
1413,13,2,0,3,2,5,6,7,13,13,12,2,14,35,15,14,1,0,0,5,4,4,6,6,4,5,23,24,26,24,29,2,2,2,3,1,4,0,6,9,18,22,21,14,25,31,1,2,5,10,22,1,1,1,3,3,3,5,5,4,0,25,0,24,22,19
1414,7,3,3,1,3,6,1,8,10,8,18,25,22,54,35,21,0,1,1,6,1,1,2,8,1,15,24,1,54,21,1,1,0,0,4,4,5,1,7,13,13,17,10,8,20,47,4,7,13,24,47,0,0,0,0,0,0,7,7,8,5,5,5,7,6,7
1415,13,2,0,3,2,5,6,7,13,13,12,2,14,35,15,14,1,0,0,5,4,4,6,6,4,5,23,24,26,24,29,2,2,2,3,1,4,0,6,9,18,22,21,14,25,31,1,2,5,10,22,1,1,1,3,3,3,5,5,4,0,25,0,24,22,19
1416,5,1,2,0,1,2,0,2,2,0,5,8,17,25,17,22,1,2,0,1,2,0,11,4,11,26,20,10,12,10,13,2,2,2,5,6,3,2,3,12,10,11,17,38,4,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,3,7,6,15,39,6
1417,1,3,3,1,3,6,1,8,9,12,0,26,13,46,55,54,0,1,1,6,1,1,13,5,12,9,12,12,9,29,27,1,0,0,4,4,5,5,7,3,0,13,7,55,14,44,4,7,14,26,52,0,0,0,0,0,4,3,2,7,6,6,4,5,3,3
1418,14,2,0,3,2,5,6,7,5,13,23,22,2,30,39,39,1,0,0,5,4,4,10,6,4,21,14,17,14,18,14,2,2,2,3,1,4,5,6,3,12,9,4,4,10,52,1,2,4,9,21,1,1,1,3,3,3,8,9,9,8,9,8,4,5,4
1419,1,3,3,1,3,6,1,8,9,12,15,14,13,18,49,3,0,1,1,6,1,1,2,8,1,15,6,23,20,37,28,1,0,0,4,4,5,5,7,3,0,13,7,2,1,9,4,7,14,26,53,0,0,0,0,0,4,3,2,7,6,6,4,54,55,53
1420,1,3,0,1,3,6,1,8,9,12,15,26,13,46,55,54,0,1,1,6,1,1,13,5,12,9,12,12,9,29,27,1,0,0,4,4,5,5,7,3,0,13,7,55,14,44,4,7,14,26,52,0,0,0,0,0,4,3,2,7,6,6,4,5,3,3
1421,8,3,3,2,5,3,4,3,6,9,2,23,9,29,5,8,0,1,1,4,6,1,7,9,7,19,22,7,51,8,33,1,0,0,4,4,5,11,1,0,25,5,1,22,17,24,3,5,10,20,37,0,0,0,0,0,0,6,6,6,12,13,13,6,9,8
1422,5,1,2,0,1,2,0,1,7,7,13,3,25,23,3,26,1,2,0,1,2,0,1,4,0,23,16,13,18,51,30,2,2,2,5,6,3,5,5,3,24,0,26,26,21,25,1,1,2,6,14,1,1,1,1,1,1,0,0,0,24,23,24,18,19,21
1423,5,1,2,0,1,2,0,1,7,7,13,3,25,23,3,26,1,2,0,1,2,0,1,4,0,23,16,13,18,51,30,2,2,2,5,6,3,5,5,3,24,0,26,26,21,25,1,1,2,6,15,1,1,1,1,1,1,0,0,0,24,23,24,18,19,21
1424,8,0,3,2,5,3,4,3,6,9,2,23,9,29,5,40,0,1,1,4,6,1,7,9,7,19,22,7,51,8,33,1,0,0,4,4,5,11,1,0,25,5,1,22,17,24,3,5,10,19,36,0,0,0,0,0,0,6,6,6,12,13,13,6,9,8
1425,3,1,2,0,1,2,0,11,4,7,19,17,18,37,52,24,1,2,0,1,2,0,1,4,0,1,11,22,28,25,34,2,2,2,5,6,3,5,5,3,4,19,23,48,53,43,1,1,2,3,7,1,1,1,1,1,1,0,0,0,3,10,9,37,38,33
1426,14,3,3,1,3,6,1,8,9,4,20,14,2,18,28,46,0,1,1,6,1,1,13,1,12,18,1,14,19,1,19,1,0,0,4,4,5,5,7,3,23,14,16,21,15,11,4,7,14,28,55,0,0,0,2,0,3,2,8,7,20,21,21,40,42,40
1427,7,3,3,1,3,6,1,8,9,8,16,1,13,27,1,4,0,1,1,6,1,1,2,8,1,15,6,23,20,37,28,1,0,0,4,4,5,1,7,13,0,13,7,33,46,4,4,7,13,25,49,0,0,0,0,0,0,7,7,8,5,5,5,34,34,37
1428,9,3,3,2,5,3,4,6,6,10,22,6,3,15,43,19,0,1,1,4,6,1,9,10,10,10,8,8,10,14,10,1,0,0,1,0,6,9,13,11,14,6,9,15,19,8,3,5,9,16,32,0,3,0,0,0,0,12,12,12,21,20,20,17,17,14
1429,13,2,0,3,2,5,6,7,13,13,12,2,14,21,2,14,1,0,0,5,4,4,6,6,4,5,23,24,48,6,4,2,2,2,3,1,4,0,6,9,11,1,24,5,6,48,1,2,5,11,24,1,1,1,3,3,3,5,5,4,0,3,0,24,22,19
1430,2,3,3,1,3,6,1,9,10,1,8,18,1,22,22,11,0,1,1,6,1,1,8,11,9,11,10,18,49,7,9,1,0,0,4,4,5,8,11,6,1,2,2,54,35,21,4,7,12,23,44,0,0,0,0,0,0,2,4,5,7,8,7,2,1,2
1431,6,3,3,1,3,6,3,0,11,11,26,4,27,42,14,25,0,1,1,0,6,5,0,7,5,0,17,11,47,53,11,1,0,0,0,5,0,4,8,1,9,8,13,17,5,15,4,6,11,21,40,0,0,0,5,5,4,9,10,3,9,11,10,3,2,1
1432,5,1,2,0,1,2,0,1,2,0,13,3,25,23,3,48,1,2,0,1,2,0,1,4,0,22,19,0,29,15,0,2,2,2,5,6,3,5,5,3,7,19,5,2,1,43,1,1,2,6,15,1,1,1,1,1,1,0,0,0,14,18,14,30,33,30
1433,11,0,0,2,0,4,5,13,8,6,4,20,19,34,41,30,2,3,2,2,3,2,3,2,2,2,2,2,16,39,44,0,1,3,6,2,1,3,9,4,16,4,8,3,7,2,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,23,15,25
1434,5,1,2,0,1,2,0,2,2,0,5,27,12,20,25,22,1,2,0,1,2,0,11,4,11,26,20,10,12,10,13,2,2,2,5,6,3,2,3,12,4,19,23,2,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,3,7,6,21,10,6
1435,7,3,3,1,3,6,1,9,10,8,10,15,20,11,19,12,0,1,1,6,1,1,2,8,1,20,6,25,55,13,25,1,0,0,4,4,5,5,7,3,22,16,15,43,38,28,4,7,13,24,47,0,0,0,0,0,0,6,6,6,15,15,15,49,50,52
1436,12,2,0,3,4,0,2,5,0,3,14,13,23,41,10,34,1,0,0,1,0,6,5,0,6,6,0,6,31,0,39,2,2,2,3,1,4,7,0,5,6,7,11,1,3,5,1,2,3,8,19,1,1,1,4,4,5,4,3,2,2,0,1,1,4,5
1437,5,1,2,0,1,2,0,1,7,7,11,3,25,49,30,36,1,2,0,1,2,0,1,4,0,23,16,13,33,34,18,2,2,2,5,6,3,5,5,3,24,0,26,51,31,17,1,1,2,7,16,1,1,1,1,1,1,0,0,0,26,26,26,44,45,45
1438,13,2,0,3,2,5,6,7,13,13,12,2,14,35,15,43,1,0,0,5,4,4,6,6,4,5,23,24,26,24,29,2,2,2,3,1,4,0,6,9,18,22,21,14,25,31,1,2,5,11,23,1,1,1,3,3,3,5,5,4,0,25,0,24,22,19
1439,3,1,2,0,1,2,0,1,7,7,19,3,24,23,3,26,1,2,0,1,2,0,1,4,0,23,16,13,45,51,30,2,2,2,5,6,3,5,5,3,24,0,26,2,1,1,1,1,2,6,14,1,1,1,1,1,1,0,0,0,24,23,24,18,19,21
1440,11,0,0,2,0,4,5,13,8,6,4,20,19,34,4,23,2,3,2,2,3,2,3,2,2,2,2,2,43,2,16,0,1,3,6,2,1,3,9,4,16,4,8,27,36,36,2,3,6,12,26,2,2,2,2,2,2,1,1,1,1,1,2,10,8,17
