doc_idx,true_label,kmeans_k3_s0,kmeans_k3_s1,kmeans_k3_s2,kmeans_k6_s0,kmeans_k6_s1,kmeans_k6_s2,kmeans_k11_s0,kmeans_k11_s1,kmeans_k11_s2,kmeans_k22_s0,kmeans_k22_s1,kmeans_k22_s2,kmeans_k44_s0,kmeans_k44_s1,kmeans_k44_s2,gmm_k3_s0,gmm_k3_s1,gmm_k3_s2,gmm_k6_s0,gmm_k6_s1,gmm_k6_s2,gmm_k11_s0,gmm_k11_s1,gmm_k11_s2,gmm_k22_s0,gmm_k22_s1,gmm_k22_s2,gmm_k44_s0,gmm_k44_s1,gmm_k44_s2,spectral_k3_s0,spectral_k3_s1,spectral_k3_s2,spectral_k6_s0,spectral_k6_s1,spectral_k6_s2,spectral_k11_s0,spectral_k11_s1,spectral_k11_s2,spectral_k22_s0,spectral_k22_s1,spectral_k22_s2,spectral_k44_s0,spectral_k44_s1,spectral_k44_s2,ward_k3,ward_k6,ward_k11,ward_k22,ward_k44,leiden_k3_s0,leiden_k3_s1,leiden_k3_s2,leiden_k6_s0,leiden_k6_s1,leiden_k6_s2,leiden_k11_s0,leiden_k11_s1,leiden_k11_s2,leiden_k22_s0,leiden_k22_s1,leiden_k22_s2,leiden_k44_s0,leiden_k44_s1,leiden_k44_s2
1844,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1845,8,2,1,1,5,1,3,5,1,1,2,1,16,2,35,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,15,6,0,22,5
1846,6,1,2,0,1,2,4,6,3,4,13,2,19,19,13,34,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,1,1,1,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,25,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
1847,2,1,0,0,3,4,0,4,5,0,18,19,20,18,42,20,2,2,0,2,2,0,9,2,8,13,2,16,24,2,33,0,0,0,2,0,2,8,4,9,3,1,3,1,6,0,2,4,9,16,29,0,0,0,1,1,1,4,4,4,11,11,15,30,29,31
1848,0,1,0,0,3,4,5,4,6,8,12,21,14,12,21,14,2,2,0,2,2,0,2,6,0,19,11,12,19,11,12,0,0,0,2,0,2,4,8,1,11,18,16,23,31,5,2,4,5,8,13,0,0,0,1,1,1,0,0,8,12,12,11,19,21,22
1849,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1850,6,1,2,0,1,2,4,6,3,4,8,17,17,8,33,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,26,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
1851,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1852,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1853,0,1,0,0,3,4,0,4,5,0,0,15,0,43,34,38,2,2,0,2,2,0,2,6,0,10,16,0,27,16,0,0,0,0,2,0,2,4,8,1,21,16,3,11,43,20,2,4,9,16,30,0,0,0,1,1,1,0,0,8,9,8,8,16,14,20
1854,6,1,2,0,1,2,4,6,3,4,8,2,19,42,36,17,1,1,0,1,3,4,1,5,7,1,5,8,35,5,8,0,0,0,5,1,0,6,9,2,5,7,11,0,37,14,2,4,7,14,27,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
1855,4,0,1,1,0,0,1,8,0,9,10,16,18,38,29,41,0,0,1,0,0,1,0,10,6,11,15,11,11,15,43,0,0,0,0,4,1,10,10,10,16,20,0,30,11,32,1,1,1,1,1,1,0,1,0,0,0,10,10,2,14,14,14,17,17,17
1856,2,1,0,0,3,4,0,4,5,0,18,19,20,22,19,32,2,2,0,2,2,0,9,2,8,15,10,7,15,10,27,0,0,0,2,0,2,8,4,9,1,1,3,14,18,16,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
1857,8,2,1,1,5,1,3,5,1,1,5,1,1,31,23,31,0,0,1,0,0,1,6,8,9,6,12,9,6,41,37,0,0,0,0,4,1,1,1,5,4,5,12,42,40,26,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,21,24,25
1858,1,1,2,2,4,5,2,3,4,6,6,7,5,6,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
1859,8,2,1,1,5,1,3,5,1,1,5,1,1,31,23,31,0,0,1,0,0,1,6,8,9,6,12,9,6,41,37,0,0,0,0,4,1,1,1,5,4,5,12,42,40,26,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,21,24,25
1860,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1861,6,1,2,0,1,2,4,6,3,4,8,2,19,8,33,19,1,1,0,1,3,4,1,5,7,1,5,8,1,5,8,0,0,0,5,1,0,6,9,2,5,7,11,0,37,14,2,4,7,14,27,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
1862,6,1,2,0,1,2,4,6,3,4,8,17,17,8,17,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,26,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
1863,10,2,1,1,2,3,3,2,9,10,14,3,2,41,3,2,0,0,1,0,4,1,8,7,1,7,21,19,25,21,19,0,0,0,0,4,1,7,6,3,18,6,19,33,20,11,1,2,2,4,6,1,0,1,0,0,0,8,8,9,17,7,7,27,27,29
1864,4,0,1,1,0,0,1,0,0,9,11,0,6,28,38,43,0,0,1,0,0,1,0,0,6,0,0,18,36,0,18,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,6,6,21
1865,6,1,2,0,1,2,4,6,3,4,8,17,17,8,17,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,25,0,1,0,4,2,2,6,6,6,3,3,3,40,40,14
1866,1,1,2,2,4,5,2,3,4,6,15,7,5,15,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
1867,3,1,2,0,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
1868,3,1,2,0,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
1869,5,1,2,0,1,2,4,7,2,7,3,13,8,3,32,8,1,1,0,5,1,3,3,1,2,12,19,13,12,19,22,1,1,1,1,5,4,9,7,8,13,13,9,12,13,27,3,6,11,22,43,2,1,0,3,3,3,2,2,3,20,19,19,37,35,39
1870,3,1,2,2,4,5,2,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
1871,5,1,2,0,1,2,4,7,2,7,3,5,8,35,32,23,1,1,0,5,1,3,3,1,2,4,1,2,4,1,13,1,1,1,1,5,4,2,5,4,6,4,7,24,35,41,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,9,41,8
1872,4,0,1,1,0,0,1,0,0,9,11,0,6,28,38,6,0,0,1,0,0,1,0,0,6,0,0,18,36,35,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,3,1,0,1,0,0,0,1,1,1,0,0,0,29,6,6
1873,8,2,1,1,5,1,3,5,1,1,5,1,16,2,35,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,6,6,0,1,5
1874,5,1,2,0,1,2,4,7,2,7,3,5,8,33,13,25,1,1,0,5,1,3,3,1,2,16,1,2,16,32,2,1,1,1,1,5,4,2,5,4,6,4,7,26,2,2,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,4,12,2
1875,9,1,0,0,3,4,5,10,8,2,4,18,13,4,18,39,2,2,0,2,2,0,2,6,10,18,17,21,18,26,21,0,0,0,2,0,2,4,8,1,20,21,21,19,22,18,2,4,6,11,18,0,0,0,1,1,1,0,0,0,19,18,18,31,30,32
1876,2,1,0,0,3,4,0,4,5,0,18,19,20,22,19,32,2,2,0,2,2,0,9,2,8,15,10,7,15,10,27,0,0,0,2,0,2,8,4,9,1,12,3,14,18,16,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
1877,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,2,17,35,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1878,5,1,2,0,1,2,4,7,2,7,3,13,8,3,24,24,1,1,0,5,1,3,3,1,2,16,20,14,22,20,14,1,1,1,1,5,4,2,5,4,8,14,6,9,16,8,3,6,11,22,44,2,1,0,3,3,3,2,2,3,15,17,16,22,23,23
1879,7,1,2,0,1,2,4,9,7,5,7,20,4,17,20,29,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
1880,2,1,0,0,3,4,0,4,5,0,18,19,20,22,19,32,2,2,0,2,2,0,9,2,8,15,10,7,15,10,27,0,0,0,2,0,2,8,4,9,1,12,14,14,18,16,2,4,9,19,36,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
1881,4,0,1,1,0,0,1,8,0,9,10,16,18,25,29,41,0,0,1,0,0,1,0,10,6,11,15,11,11,15,34,0,0,0,0,4,1,10,10,10,16,20,0,30,11,32,1,1,1,1,1,1,0,1,0,0,0,10,10,2,14,14,14,17,17,17
1882,0,1,0,0,3,4,5,4,6,8,19,14,9,27,14,9,2,2,0,2,2,0,2,6,0,10,11,17,10,29,17,0,0,0,2,0,2,4,8,1,21,16,3,1,14,5,2,4,5,9,14,0,0,0,1,1,1,0,0,8,9,8,13,15,15,26
1883,9,1,0,0,3,4,0,4,5,0,13,12,3,19,12,3,2,2,0,2,2,0,2,6,10,17,8,0,17,8,25,0,0,0,2,0,2,4,8,1,3,1,3,40,23,31,2,4,6,11,19,0,0,0,1,1,1,0,0,0,13,13,8,11,10,10
1884,8,2,1,1,5,1,3,5,1,1,5,1,1,31,23,31,0,0,1,0,0,1,6,8,9,6,12,9,6,41,37,0,0,0,0,4,1,1,1,5,4,5,12,42,40,26,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,21,24,25
1885,4,0,1,1,0,0,1,8,0,9,10,16,18,38,29,41,0,0,1,0,0,1,0,10,6,11,15,11,11,15,43,0,0,0,0,4,1,10,10,10,16,20,0,30,11,32,1,1,1,1,1,1,0,1,0,0,0,10,10,2,14,14,14,17,17,17
1886,5,1,2,0,1,2,4,7,2,7,3,13,8,3,24,8,1,1,0,5,1,3,3,1,2,12,19,13,12,19,22,1,1,1,1,5,4,9,7,8,13,13,9,12,13,27,3,6,11,22,43,2,1,0,3,3,3,2,2,3,20,19,19,37,35,39
1887,5,1,2,0,1,2,4,7,2,7,3,5,8,33,39,25,1,1,0,5,1,3,3,1,2,16,1,2,16,32,2,1,1,1,1,5,4,2,5,4,6,4,7,26,2,2,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,4,4,2
1888,6,1,2,0,1,2,4,6,3,4,8,2,17,42,36,17,1,1,0,1,3,4,1,5,7,1,5,8,30,5,8,0,0,0,5,1,0,6,9,2,5,7,11,13,8,14,2,4,7,14,27,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
1889,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,3,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,9,16,30,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1890,2,1,2,2,4,5,0,3,5,0,13,19,3,15,19,32,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,4,7,14,27,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
1891,10,2,1,1,2,3,3,2,9,10,14,3,2,41,28,15,0,0,1,0,4,1,8,7,1,7,21,19,41,21,19,0,0,0,0,4,1,7,6,3,18,6,19,3,34,42,1,2,2,4,6,1,0,1,0,0,0,8,8,9,8,7,7,24,25,27
1892,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1893,2,1,0,0,3,4,0,4,5,0,18,19,20,18,42,20,2,2,0,2,2,0,9,2,8,15,10,7,15,31,30,0,0,0,2,0,2,8,4,9,10,0,10,21,25,13,2,4,9,17,31,0,0,0,1,1,1,4,4,4,7,10,9,10,32,33
1894,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1895,10,2,1,1,2,3,3,2,9,10,14,3,2,41,3,2,0,0,1,0,4,1,8,7,1,7,21,19,25,21,19,0,0,0,0,4,1,7,6,3,18,6,19,33,20,11,1,2,2,4,6,1,0,1,0,0,0,8,8,9,17,7,7,27,27,29
1896,2,1,2,0,3,4,0,4,5,0,13,19,20,13,41,40,2,2,0,2,2,0,9,2,8,15,10,7,37,31,30,0,0,0,2,0,2,8,4,9,15,19,17,28,36,33,2,4,9,17,32,0,0,0,1,1,1,4,4,4,7,10,9,39,13,16
1897,4,0,1,1,0,0,1,0,0,9,20,11,6,0,43,6,0,0,1,0,0,1,0,0,6,0,0,18,36,35,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,3,4,1,0,1,0,0,0,1,1,1,0,0,0,29,31,6
1898,9,1,0,0,3,4,5,10,8,2,9,18,7,9,40,7,2,2,0,2,2,0,2,6,10,2,17,10,21,13,10,0,0,0,2,0,2,4,8,1,3,1,18,1,6,0,2,4,6,12,21,0,0,0,1,1,1,0,0,0,6,5,5,23,11,18
1899,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1900,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1901,8,2,1,1,5,1,3,5,1,1,5,1,1,31,23,31,0,0,1,0,0,1,6,8,9,6,12,9,6,41,37,0,0,0,0,4,1,1,1,5,4,5,12,42,40,26,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,21,24,25
1902,5,1,2,0,1,2,4,7,2,7,3,5,8,33,39,25,1,1,0,5,1,3,3,1,2,16,1,2,16,32,2,1,1,1,1,5,4,2,5,4,6,4,7,26,2,2,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,4,4,2
1903,7,1,2,0,1,2,4,9,7,5,17,9,11,26,10,29,0,0,1,3,5,5,4,3,4,3,3,15,38,3,15,2,2,2,4,3,3,3,0,6,2,8,2,5,4,24,3,5,10,20,37,1,2,2,5,5,5,7,7,7,5,4,4,33,33,35
1904,0,2,1,1,3,4,5,4,6,8,0,15,0,43,14,38,2,2,0,2,2,0,2,6,0,10,16,0,27,16,0,0,0,0,2,0,2,4,8,1,21,16,3,11,43,20,2,4,5,9,15,0,0,0,1,1,1,0,0,8,9,8,8,16,14,20
1905,5,1,2,0,1,2,4,7,2,7,3,13,8,35,5,8,1,1,0,5,1,3,3,1,2,12,19,13,12,19,22,1,1,1,1,5,4,9,7,8,13,13,9,12,13,27,3,6,11,22,43,2,1,0,3,3,3,2,2,3,20,19,19,37,35,39
1906,10,2,1,1,2,3,3,2,9,10,14,3,2,14,28,15,0,0,1,0,4,1,8,7,1,7,21,19,41,21,19,0,0,0,0,4,1,7,6,3,18,6,19,3,34,42,1,2,2,4,6,1,0,1,0,0,0,8,8,9,8,7,7,24,25,27
1907,3,1,2,0,1,2,4,1,10,3,1,4,10,1,4,28,1,1,0,1,3,4,7,9,3,9,9,3,9,9,3,0,0,0,0,4,1,5,2,7,12,11,5,17,3,6,2,4,8,15,28,0,1,0,2,2,2,9,9,10,10,9,10,8,9,9
1908,2,1,0,0,3,4,0,4,5,0,18,19,20,18,19,20,2,2,0,2,2,0,9,2,8,15,10,7,15,31,30,0,0,0,2,0,2,8,4,9,10,0,10,21,25,13,2,4,9,17,33,0,0,0,1,1,1,4,4,4,7,10,9,10,32,33
1909,0,0,1,1,3,4,5,4,6,8,0,15,0,43,14,38,2,2,0,2,2,0,2,6,0,10,16,0,27,16,0,0,0,0,2,0,2,5,2,7,21,16,3,11,43,20,2,4,5,9,15,0,0,0,1,1,1,0,0,8,9,8,8,16,14,20
1910,1,1,2,2,4,5,2,3,4,6,15,7,5,15,31,5,1,2,2,4,3,2,5,4,5,5,4,4,5,4,4,0,0,0,3,2,5,0,3,0,7,2,8,35,39,30,2,3,4,7,11,0,1,0,2,4,4,5,5,5,2,1,1,1,36,40
1911,7,1,2,0,1,2,4,9,7,5,7,20,4,17,20,37,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
1912,0,1,0,0,3,4,5,4,8,2,19,14,0,43,15,0,2,2,0,2,2,0,2,6,0,10,16,0,27,16,0,0,0,0,2,0,2,4,8,1,21,16,3,1,6,0,2,4,9,16,30,0,0,0,1,1,1,0,0,0,13,13,8,11,10,10
1913,0,0,1,1,3,4,5,0,6,8,0,15,0,34,14,38,2,2,0,2,2,0,2,6,0,10,16,0,27,16,0,0,0,0,2,0,2,4,8,1,21,16,3,11,43,20,2,4,5,9,15,0,0,0,1,1,1,0,0,8,9,8,8,16,14,20
1914,9,1,0,0,3,4,5,4,5,0,19,6,3,32,6,33,2,2,0,2,2,0,9,2,8,13,2,16,13,25,16,0,0,0,2,0,2,4,8,1,19,15,15,38,7,43,2,4,9,18,34,0,0,0,1,1,1,4,4,4,11,16,12,25,26,13
1915,1,1,2,2,4,5,2,3,4,6,15,7,5,40,31,5,1,2,2,4,3,2,5,4,5,5,4,4,5,34,41,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,11,0,1,0,2,4,4,5,5,5,2,1,1,18,19,19
1916,4,0,1,1,0,0,1,0,0,9,20,0,6,0,0,30,0,0,1,0,0,1,0,0,6,0,0,18,36,35,42,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,2,2,1,0,1,0,0,0,1,1,1,0,0,0,38,7,6
1917,6,1,2,0,1,2,4,6,3,4,8,17,19,8,33,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,27,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
1918,4,0,1,1,0,0,1,0,0,9,11,0,6,36,38,43,0,0,1,0,0,1,0,0,6,0,0,18,36,0,18,0,0,0,0,4,1,5,2,7,0,3,1,2,38,3,1,1,1,2,2,1,0,1,0,0,0,1,1,1,0,0,0,6,6,21
1919,1,1,2,2,4,5,2,3,4,6,6,7,5,40,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
1920,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,0,2,2,0,2,2,0,2,6,10,2,17,10,21,13,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,9,18,34,0,0,0,1,1,1,0,0,0,6,5,5,34,34,36
1921,2,1,0,0,3,4,0,4,5,0,18,19,20,22,19,32,2,2,0,2,2,0,9,2,8,15,10,7,15,10,27,0,0,0,2,0,2,8,4,9,1,12,14,14,18,16,2,4,9,19,36,0,0,0,1,1,1,4,4,4,7,10,9,10,13,16
1922,2,1,0,0,3,4,0,4,5,0,21,8,12,30,30,12,2,2,0,2,2,0,9,2,8,8,10,7,8,37,7,0,0,0,2,0,2,8,4,9,1,12,14,41,17,15,2,4,9,19,36,0,0,0,1,1,1,4,4,4,7,11,9,26,28,28
1923,6,1,2,0,1,2,4,6,3,4,8,2,19,19,2,19,1,1,0,1,3,4,1,5,7,1,5,8,1,5,8,0,0,0,5,1,0,6,9,2,5,7,11,13,8,14,2,4,7,14,24,0,1,0,4,2,2,6,6,6,3,3,3,5,5,0
1924,2,1,0,0,3,4,0,4,5,0,21,8,12,21,8,12,2,2,0,2,2,0,9,2,8,13,2,16,24,2,33,0,0,0,2,0,2,8,4,9,1,12,14,25,33,23,2,4,6,10,17,0,0,0,1,1,1,4,4,4,11,11,15,30,29,31
1925,5,1,2,0,1,2,4,7,2,7,3,5,8,33,39,25,1,1,0,5,1,3,3,1,2,16,1,2,16,32,2,1,1,1,1,5,4,2,5,4,6,4,7,7,12,25,3,6,11,21,42,2,1,0,3,3,3,2,2,3,4,2,2,9,12,8
1926,8,2,1,1,5,1,3,5,1,1,2,1,16,2,35,16,0,0,1,0,0,1,6,8,9,6,12,9,31,42,29,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,6,9,1,0,1,0,0,0,3,3,2,1,6,6,0,1,5
1927,7,1,2,0,1,2,4,9,7,5,7,20,4,17,20,4,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
1928,8,2,1,1,5,1,3,5,1,1,5,1,1,5,1,36,0,0,1,0,0,1,6,8,9,6,12,9,6,12,9,0,0,0,0,4,1,1,1,5,4,5,12,10,9,36,1,2,3,5,7,1,0,1,0,0,0,3,3,2,1,6,6,0,1,12
1929,7,1,2,0,1,2,4,9,7,5,17,10,21,26,26,21,0,0,1,3,5,5,4,3,4,3,3,5,32,23,40,2,2,2,4,3,3,3,0,6,2,8,2,8,15,35,3,5,10,20,39,1,2,2,5,5,5,7,7,7,5,4,4,20,20,24
1930,7,1,2,0,1,2,4,9,7,5,7,20,4,7,9,37,0,0,1,3,5,5,4,3,4,3,3,5,3,24,5,2,2,2,4,3,3,3,0,6,2,8,2,22,10,9,3,5,10,20,38,1,2,2,5,5,5,7,7,7,5,4,4,3,2,1
1931,1,1,2,2,4,5,2,3,4,6,15,7,5,40,31,5,1,2,2,4,3,2,5,4,5,5,4,4,5,34,41,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,18,19,19
1932,5,1,2,0,1,2,4,7,2,7,3,13,8,3,32,8,1,1,0,5,1,3,3,1,2,12,19,13,12,19,22,1,1,1,1,5,4,9,7,8,13,13,9,12,13,27,3,6,11,22,43,2,1,0,3,3,3,2,2,3,20,19,19,37,35,39
1933,1,1,2,2,4,5,2,3,4,6,6,7,5,6,7,22,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,10,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
1934,6,1,2,0,1,2,4,6,3,4,8,17,17,8,17,42,1,1,0,1,3,4,1,5,7,1,5,8,30,33,39,0,0,0,5,1,0,6,9,2,5,7,11,13,8,38,2,4,7,14,26,0,1,0,4,2,2,6,6,6,3,3,3,14,16,14
1935,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,13,10,0,0,0,2,0,2,4,8,1,3,1,18,1,6,0,2,4,6,12,21,0,0,0,1,1,1,0,0,0,6,5,5,2,11,18
1936,9,1,0,0,3,4,5,10,8,2,9,18,7,9,40,7,2,2,0,2,2,0,2,6,10,2,13,10,21,13,10,0,0,0,2,0,2,4,8,1,3,1,18,39,31,34,2,4,6,11,19,0,0,0,1,1,1,0,0,0,12,5,5,36,11,18
1937,1,1,2,2,4,5,2,3,4,6,15,7,3,19,37,3,1,2,2,4,3,2,5,4,5,5,4,4,34,4,4,0,0,0,3,2,5,0,3,0,7,2,8,18,41,1,2,3,4,7,11,0,1,0,2,4,4,5,5,5,2,1,1,1,0,4
1938,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,19,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1939,9,1,0,0,3,4,5,10,8,2,16,18,13,29,18,13,2,2,0,2,2,0,2,6,10,2,17,10,21,17,10,0,0,0,2,0,2,4,8,1,3,1,3,1,6,0,2,4,6,11,20,0,0,0,1,1,1,0,0,0,6,5,5,2,3,3
1940,9,1,0,0,3,4,5,10,8,2,4,18,13,4,18,39,2,2,0,2,2,0,2,6,10,18,17,21,18,26,21,0,0,0,2,0,2,4,8,1,20,21,21,19,22,18,2,4,6,11,18,0,0,0,1,1,1,0,0,0,19,18,18,31,30,32
1941,5,1,2,0,1,2,4,7,2,7,3,5,8,35,5,23,1,1,0,5,1,3,3,1,2,4,1,2,4,40,28,1,1,1,1,5,4,2,5,4,6,4,7,7,12,25,3,6,11,21,40,2,1,0,3,3,3,2,2,3,4,2,2,9,12,8
