doc_idx,true_label,kmeans_k19_s0,kmeans_k19_s1,kmeans_k19_s2,kmeans_k38_s0,kmeans_k38_s1,kmeans_k38_s2,kmeans_k77_s0,kmeans_k77_s1,kmeans_k77_s2,kmeans_k154_s0,kmeans_k154_s1,kmeans_k154_s2,kmeans_k308_s0,kmeans_k308_s1,kmeans_k308_s2,gmm_k19_s0,gmm_k19_s1,gmm_k19_s2,gmm_k38_s0,gmm_k38_s1,gmm_k38_s2,gmm_k77_s0,gmm_k77_s1,gmm_k77_s2,gmm_k154_s0,gmm_k154_s1,gmm_k154_s2,gmm_k308_s0,gmm_k308_s1,gmm_k308_s2,spectral_k19_s0,spectral_k19_s1,spectral_k19_s2,spectral_k38_s0,spectral_k38_s1,spectral_k38_s2,spectral_k77_s0,spectral_k77_s1,spectral_k77_s2,spectral_k154_s0,spectral_k154_s1,spectral_k154_s2,spectral_k308_s0,spectral_k308_s1,spectral_k308_s2,ward_k19,ward_k38,ward_k77,ward_k154,ward_k308,leiden_k19_s0,leiden_k19_s1,leiden_k19_s2,leiden_k38_s0,leiden_k38_s1,leiden_k38_s2,leiden_k77_s0,leiden_k77_s1,leiden_k77_s2,leiden_k154_s0,leiden_k154_s1,leiden_k154_s2,leiden_k308_s0,leiden_k308_s1,leiden_k308_s2
1025,26,8,4,16,15,8,20,52,31,18,14,138,150,14,262,242,11,5,10,2,13,20,52,8,73,126,32,118,254,225,251,8,0,4,2,6,5,8,18,2,107,84,83,255,217,118,19,37,73,145,291,0,1,2,11,10,9,73,50,67,104,56,50,112,118,124
1026,26,17,8,15,8,8,12,55,16,2,88,127,2,88,127,2,11,5,10,22,30,10,68,58,28,151,123,60,151,123,186,4,18,17,2,6,5,73,10,65,108,112,95,187,176,172,18,35,67,134,267,0,1,2,10,15,13,14,39,17,50,49,49,139,34,31
1027,26,8,4,16,15,7,22,59,17,43,140,139,41,140,267,160,11,5,10,22,30,10,13,29,48,68,15,114,68,15,114,8,0,4,2,6,5,72,55,76,36,130,4,123,32,66,18,35,69,138,277,0,1,2,10,21,24,61,42,46,70,83,90,236,229,282
1028,26,17,8,15,15,8,12,59,12,43,81,59,135,14,139,135,11,5,10,22,30,10,43,48,68,55,67,96,55,67,96,4,18,17,2,6,5,8,18,75,105,86,89,220,180,264,18,35,69,137,275,0,1,2,23,21,24,61,72,46,78,85,100,95,97,71
1029,26,8,4,15,15,8,22,59,17,43,81,139,41,81,238,160,11,5,10,22,30,10,13,29,48,68,15,114,68,15,114,8,0,4,2,6,5,72,55,76,105,130,109,123,32,66,18,35,69,138,277,0,1,2,10,21,24,61,42,46,70,83,90,144,134,110
1030,26,8,4,15,15,7,22,59,17,43,140,139,41,140,267,160,11,5,10,22,30,10,13,29,48,68,15,114,68,15,114,8,0,4,2,6,5,72,55,76,36,2,4,123,32,66,18,35,69,138,277,0,1,2,10,21,24,61,42,46,70,83,90,161,197,207
1031,26,8,4,15,15,8,23,59,17,43,81,139,135,81,139,160,11,5,10,22,30,10,13,29,48,68,15,10,279,157,10,8,0,4,2,6,5,72,18,75,105,130,109,123,255,66,18,35,69,138,277,0,1,2,10,21,24,61,72,46,78,83,90,243,97,207
1032,26,8,4,16,15,8,22,59,17,43,81,139,41,140,267,160,11,5,10,2,13,20,13,29,48,68,151,114,294,151,224,8,0,4,2,6,5,72,55,76,105,130,109,123,32,66,18,35,69,138,277,0,1,2,10,21,24,61,42,46,70,83,90,144,134,110
1033,26,17,8,15,8,8,12,55,16,2,88,127,2,88,127,2,11,5,10,22,30,10,68,58,28,151,123,60,151,123,186,8,0,4,2,6,5,73,10,65,108,112,95,304,141,172,18,35,67,134,267,0,1,2,10,15,13,14,39,17,50,49,49,62,34,31
1034,26,8,4,16,15,7,22,59,17,43,140,139,41,140,267,160,11,5,10,22,30,10,13,29,48,68,15,114,68,15,114,8,0,4,2,6,5,72,55,76,36,2,4,123,32,66,18,35,69,138,277,0,1,2,10,21,24,61,42,46,70,83,90,305,168,186
1035,26,8,4,15,15,8,23,59,17,43,140,139,135,140,267,135,11,5,10,22,30,10,43,48,68,55,67,96,55,67,96,8,0,4,35,36,33,72,18,75,105,86,4,123,303,66,18,35,69,137,275,0,1,2,10,21,24,61,72,46,78,85,100,161,97,71
1036,26,11,15,15,22,5,23,59,5,43,81,139,70,81,139,70,11,5,10,22,30,10,43,48,68,55,67,96,55,67,96,8,0,4,35,36,33,8,18,75,105,86,29,129,303,264,18,35,69,137,275,0,1,2,23,21,24,61,72,46,78,85,100,95,97,71
1037,26,8,4,16,15,7,22,59,17,43,140,139,41,140,267,160,11,5,10,22,30,10,13,29,48,68,15,114,68,15,114,8,0,4,2,6,5,72,55,76,36,2,4,68,291,66,18,35,68,136,273,0,1,2,10,21,24,59,42,46,70,83,133,134,168,186
1038,26,11,15,15,15,8,23,59,17,43,81,139,135,81,139,135,11,5,10,22,30,10,43,48,68,55,67,96,55,67,96,8,0,4,35,36,33,8,18,75,105,86,29,129,303,264,18,35,69,137,275,0,1,2,23,21,24,61,72,46,78,85,100,95,97,71
1039,26,17,8,15,8,8,12,51,16,2,88,127,2,88,127,2,11,5,10,22,30,10,68,58,28,151,123,60,151,123,186,8,0,4,2,6,5,73,10,65,108,112,95,304,141,172,18,35,67,134,267,0,1,2,10,15,13,14,39,17,50,49,49,62,34,31
1040,26,8,4,16,15,7,22,59,17,43,140,139,41,140,267,160,11,5,10,22,30,10,13,29,48,68,15,114,68,15,114,8,0,4,2,6,5,72,55,76,36,2,4,123,32,66,18,35,69,138,277,0,1,2,10,21,24,61,42,46,70,83,90,161,197,207
1041,26,11,4,14,15,8,23,59,17,43,81,139,135,81,139,160,11,5,10,22,30,10,13,29,48,68,15,10,279,157,10,8,0,4,35,36,33,72,18,75,105,130,109,123,303,66,18,35,69,138,277,0,1,2,10,21,24,61,72,46,78,85,90,95,97,71
1042,26,11,15,15,15,5,23,59,17,43,81,139,135,81,139,135,11,5,10,22,30,10,43,48,68,55,67,96,55,67,96,8,0,4,35,36,33,8,18,75,105,86,29,129,303,264,18,35,69,137,275,0,1,2,23,21,24,61,72,46,78,85,100,95,97,71
1043,45,3,9,12,9,36,27,2,6,68,75,10,63,75,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,121,88,266,38,33,14,25,46,96,186,4,10,3,3,5,2,5,14,23,116,116,116,155,174,152
1044,45,3,9,12,9,36,27,2,6,68,75,10,63,75,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,121,88,214,38,191,14,25,46,96,186,4,10,3,3,5,2,5,14,23,37,69,56,246,96,65
1045,45,3,9,12,9,36,6,2,6,9,75,10,147,307,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,214,180,100,14,25,46,95,185,4,10,3,3,5,2,5,28,23,37,69,56,290,277,244
1046,45,3,9,12,9,36,27,2,6,68,75,10,63,75,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,121,88,214,38,191,14,25,46,96,186,4,10,3,3,5,2,5,14,23,37,68,87,261,278,263
1047,45,3,15,12,15,7,27,2,43,34,75,37,15,75,37,242,11,5,10,29,21,26,31,22,38,119,146,147,197,219,201,8,0,4,2,6,5,46,73,14,43,143,88,214,38,156,14,25,46,96,186,0,1,2,10,15,13,31,74,70,133,135,140,153,184,276
1048,45,3,9,12,9,36,27,2,6,9,75,10,147,70,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,266,52,307,14,25,46,95,185,4,10,3,3,5,2,5,14,23,116,69,116,155,174,152
1049,45,3,9,12,9,36,27,2,6,68,75,10,58,307,10,58,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,46,5,160,298,307,14,25,46,95,185,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1050,45,3,9,12,9,36,27,2,6,68,75,10,58,202,185,58,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,158,293,117,14,25,46,95,184,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1051,45,3,2,12,20,2,31,44,40,66,75,133,45,181,133,242,8,17,11,27,23,19,2,46,72,132,120,134,132,181,134,8,0,4,30,1,0,45,18,14,72,102,88,307,182,202,14,27,51,106,209,4,10,3,3,5,2,54,14,53,116,116,116,155,184,190
1052,45,3,9,12,9,36,27,2,6,9,75,10,147,307,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,160,298,100,14,25,46,95,185,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1053,45,3,9,12,9,36,27,2,6,68,75,10,147,307,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,160,180,100,14,25,46,95,185,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1054,45,3,9,12,9,36,27,2,6,9,75,10,147,307,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,160,298,272,14,25,46,95,185,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1055,45,3,9,12,9,36,6,2,6,9,12,10,147,307,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,292,203,100,14,25,48,99,192,4,10,3,3,5,2,5,28,23,37,69,56,143,66,156
1056,45,3,9,12,9,36,27,2,6,68,75,10,58,202,185,58,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,158,293,100,14,25,46,95,184,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1057,45,6,9,13,9,36,27,2,6,68,71,10,63,71,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,103,121,88,245,38,273,14,25,46,96,186,4,10,3,3,5,2,5,14,23,37,68,87,108,96,98
1058,45,3,9,12,9,36,27,2,6,68,75,10,63,75,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,121,88,214,38,100,14,25,46,96,186,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1059,45,3,9,12,9,36,6,2,6,9,146,76,75,202,207,286,8,17,11,27,23,19,2,46,72,139,139,148,258,285,158,8,0,4,30,1,0,34,58,70,17,32,6,270,293,117,14,25,46,95,184,4,10,3,3,5,2,45,28,29,105,67,70,77,150,77
1060,45,10,9,3,31,36,27,35,2,26,65,10,3,307,189,3,3,17,11,9,14,11,30,47,21,110,95,23,208,175,253,0,16,6,30,1,0,46,73,14,39,46,5,302,1,100,15,29,56,114,225,6,5,7,18,12,10,5,6,23,116,69,116,209,174,152
1061,45,3,2,12,20,2,6,44,40,9,118,133,45,261,228,288,8,17,11,27,23,19,2,46,72,132,120,134,132,181,134,8,0,4,30,1,0,34,58,70,72,102,111,307,182,202,14,27,51,106,210,4,10,3,3,5,2,45,28,66,42,116,81,143,98,190
1062,45,3,9,12,9,36,27,2,6,68,75,10,63,75,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,121,88,245,38,273,14,25,46,96,186,4,10,3,3,5,2,5,14,23,37,68,87,108,96,98
1063,45,3,9,12,9,36,27,2,6,68,75,10,63,75,10,63,8,17,11,37,23,19,56,75,16,100,64,63,100,64,63,8,0,4,30,1,0,46,73,14,39,121,88,214,38,273,14,25,46,96,186,4,10,3,3,5,2,5,14,23,37,68,56,108,232,98
1064,45,3,9,12,9,36,6,44,6,9,12,133,38,261,189,288,8,17,11,27,23,19,2,46,72,98,47,17,98,47,17,8,0,4,30,1,0,34,58,70,72,102,111,292,203,229,15,28,54,109,219,4,10,3,3,5,2,45,28,29,55,84,82,136,137,94
1065,45,3,2,12,31,2,25,35,2,26,65,133,3,156,167,193,8,17,11,27,23,19,2,46,72,132,47,134,255,191,271,0,16,6,14,12,23,44,65,44,4,42,9,307,182,202,14,27,51,106,209,6,5,7,18,12,10,11,6,14,34,38,32,23,123,24
1066,45,10,6,3,31,18,25,35,2,26,65,6,3,258,6,193,3,17,11,9,14,11,30,47,21,110,95,23,193,95,174,0,16,6,14,12,23,44,65,44,4,42,9,14,85,20,15,29,56,114,225,6,5,7,18,12,10,11,6,14,34,38,32,23,72,24
1067,45,3,2,12,20,2,31,35,2,26,75,116,147,70,116,147,8,17,11,27,23,19,2,46,72,98,47,17,291,273,233,0,16,6,30,1,0,46,73,14,39,46,5,266,52,307,14,27,51,106,209,6,5,7,18,12,10,11,6,23,116,116,116,155,174,152
1068,45,3,9,12,9,36,6,2,6,9,75,10,147,70,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,160,52,307,14,25,46,95,185,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1069,45,3,9,12,9,36,27,2,6,9,75,10,147,307,189,147,8,17,11,37,23,19,56,75,16,139,139,63,139,139,158,8,0,4,30,1,0,46,73,14,39,46,5,160,298,272,14,25,46,95,185,4,10,3,3,5,2,5,14,23,37,69,56,84,66,65
1070,42,0,17,11,0,35,3,0,34,73,131,53,72,131,53,72,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,272,34,25,5,12,21,40,83,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1071,42,0,17,11,0,35,3,0,34,73,0,53,72,0,53,72,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,129,100,272,34,25,5,12,21,40,83,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1072,42,0,17,11,0,35,3,0,34,73,131,53,122,259,221,122,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,287,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1073,42,0,17,11,0,35,3,0,34,73,102,123,32,191,281,237,0,13,5,0,29,24,0,32,40,0,42,15,0,42,170,18,4,1,25,35,32,13,26,40,51,129,100,219,179,111,5,12,21,43,88,2,0,0,14,29,1,34,37,30,3,4,4,152,160,159
1074,42,0,17,11,0,35,3,0,34,73,131,53,122,259,221,122,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1075,42,0,17,11,0,35,3,0,34,73,131,130,122,259,221,122,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,287,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1076,42,0,17,11,0,35,3,0,34,73,152,130,122,152,130,260,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,204,253,5,12,21,40,82,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1077,42,0,17,11,0,35,3,0,34,73,131,130,122,259,130,122,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1078,42,0,17,11,0,35,3,0,34,73,102,123,122,102,123,237,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,80,77,61,180,191,5,12,21,43,88,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1079,42,0,17,11,0,35,3,0,56,73,102,137,146,199,137,146,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,75,80,49,287,225,74,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1080,42,0,17,17,0,35,3,0,56,73,102,137,146,243,137,146,0,13,5,0,29,24,0,32,40,0,42,15,164,169,231,18,4,1,25,35,32,13,26,40,75,80,49,100,225,74,5,12,21,42,87,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1081,42,0,17,11,0,35,3,0,34,73,131,53,122,259,221,122,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1082,42,0,17,11,0,35,3,0,56,73,102,137,146,243,137,146,0,13,5,0,29,24,0,32,40,0,42,15,164,169,231,18,4,1,25,35,32,13,26,40,75,80,49,100,225,74,5,12,21,42,87,2,0,0,14,29,1,34,37,30,3,4,4,173,152,174
1083,42,0,14,11,0,35,3,0,34,73,131,53,72,131,53,260,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,204,253,5,12,21,40,82,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1084,42,0,17,11,0,35,3,0,34,73,131,130,32,236,130,32,0,13,5,0,29,24,0,32,40,0,42,15,306,42,170,18,4,1,25,35,32,13,26,40,83,15,77,164,210,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1085,42,0,17,11,0,35,3,0,34,73,152,130,32,152,221,32,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1086,42,0,17,11,0,35,3,0,34,73,0,53,72,0,53,72,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,129,100,272,34,25,5,12,21,40,83,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1087,42,0,17,11,0,35,3,0,34,73,152,130,32,152,130,260,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,204,253,5,12,21,40,82,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1088,42,0,17,11,0,35,3,0,34,73,131,53,122,199,221,122,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,287,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1089,42,0,17,17,0,35,3,0,56,73,102,137,146,102,137,146,0,13,5,0,29,24,0,32,40,0,42,15,164,169,231,18,4,1,25,35,32,13,26,40,75,80,49,100,225,74,5,12,21,41,85,2,0,0,14,29,1,34,37,30,3,4,4,173,152,174
1090,42,0,17,11,0,35,3,0,34,73,0,123,72,191,281,237,0,13,5,0,29,24,0,32,40,0,42,15,306,42,170,18,4,1,25,35,32,13,26,40,51,129,100,219,179,111,5,12,21,43,88,2,0,0,14,29,1,34,37,30,3,4,4,152,160,159
1091,42,0,17,11,0,35,3,0,34,73,131,53,72,131,53,72,0,13,5,0,29,24,0,32,40,0,42,15,0,305,15,18,4,1,25,35,32,13,26,40,83,15,77,272,34,25,5,12,21,40,83,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1092,42,0,17,11,0,35,3,0,34,73,152,130,122,152,130,260,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,61,204,253,5,12,21,40,82,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1093,42,0,17,11,0,35,3,0,34,73,131,130,122,259,221,122,0,13,5,0,29,24,0,32,40,0,42,15,259,305,15,18,4,1,25,35,32,13,26,40,83,15,77,287,34,25,5,12,21,40,84,2,0,0,14,29,1,34,37,30,3,4,4,5,4,5
1094,42,0,17,17,0,35,3,0,56,73,102,137,146,243,137,146,0,13,5,0,29,24,0,32,40,0,42,15,164,169,231,18,4,1,25,35,32,13,26,40,75,80,49,100,225,74,5,12,21,42,87,2,0,0,14,29,1,34,37,30,3,4,4,173,152,174
1095,42,0,17,11,0,35,3,0,34,73,102,123,72,191,281,237,0,13,5,0,29,24,0,32,40,0,42,15,0,42,170,18,4,1,25,35,32,13,26,40,51,129,100,219,179,111,5,12,21,43,88,2,0,0,14,29,1,34,37,30,3,4,4,152,160,159
1096,42,0,17,11,0,35,3,0,34,73,102,123,72,102,123,237,0,13,5,0,29,24,0,32,40,0,42,15,306,42,170,18,4,1,25,35,32,13,26,40,51,129,100,219,179,111,5,12,21,43,88,2,0,0,14,29,1,34,37,30,3,4,4,152,160,159
1097,52,13,14,0,27,34,9,9,26,37,16,42,29,16,42,189,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,69,63,70,280,297,254,14,27,53,108,214,13,14,14,33,17,17,49,48,45,20,18,19,4,6,200
1098,52,13,14,0,27,34,9,9,26,37,16,42,29,16,208,245,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,278,56,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1099,52,13,14,0,27,34,9,9,26,37,16,42,29,16,208,245,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,278,56,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1100,52,13,14,0,27,34,9,9,26,37,16,42,29,175,208,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1101,52,13,14,0,17,34,9,9,26,37,16,124,29,16,124,245,5,12,18,12,11,15,10,17,18,38,50,50,281,154,188,6,2,16,31,27,9,36,52,48,69,63,70,183,26,217,14,27,53,108,214,13,14,14,33,17,17,49,48,45,76,88,69,151,189,200
1102,52,13,14,0,27,34,9,9,26,37,16,42,29,175,240,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1103,52,13,14,0,27,34,9,9,26,37,16,42,29,175,208,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,289,267,184,2,5,8,16,33,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1104,52,13,14,0,27,34,9,9,26,37,16,42,29,175,208,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,278,56,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1105,52,11,18,14,1,34,7,64,65,25,108,103,56,16,103,245,5,18,13,17,17,12,15,57,12,117,121,122,156,236,205,16,12,8,5,23,12,45,18,24,151,119,19,200,244,48,17,32,63,127,250,14,13,12,30,31,30,36,46,44,124,12,142,307,305,270
1106,52,13,14,0,17,23,9,18,26,10,16,72,57,165,294,189,5,12,18,12,11,15,72,65,52,38,14,138,199,162,138,6,2,16,15,24,27,67,28,1,130,140,70,280,297,254,14,27,53,108,214,13,14,14,25,17,17,16,15,16,2,3,3,21,24,28
1107,52,13,14,0,27,34,9,9,26,37,16,42,29,16,42,245,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,278,304,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1108,52,13,14,0,27,34,9,9,26,37,16,42,29,175,208,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1109,52,13,14,0,20,34,9,9,26,37,39,124,29,175,124,277,8,1,0,31,33,0,47,38,39,141,152,103,160,158,274,6,2,16,3,18,7,45,18,16,69,63,70,183,26,54,14,27,53,108,214,4,9,3,1,3,0,49,48,45,76,88,69,151,171,197
1110,52,13,14,0,17,34,9,9,26,37,16,42,29,175,240,29,5,12,18,12,11,15,10,17,18,38,50,50,281,154,188,6,2,16,31,27,9,36,52,48,93,132,85,183,26,217,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,151,189,200
1111,52,13,14,0,27,34,9,9,26,37,16,42,29,175,240,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,183,26,217,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1112,52,13,14,0,27,34,9,9,26,37,16,42,29,16,42,245,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,278,304,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1113,52,13,14,0,17,23,9,18,23,10,25,72,57,25,72,57,5,12,18,12,11,15,72,65,52,111,14,138,199,162,138,6,2,16,15,24,27,67,28,1,93,132,85,66,48,224,17,31,61,122,241,13,14,14,25,17,17,16,15,16,2,3,3,151,189,241
1114,52,13,14,0,17,23,9,18,23,10,25,72,57,25,294,57,5,12,18,12,11,15,72,65,52,111,14,138,111,162,138,6,2,16,15,24,27,67,28,1,93,132,85,66,48,224,17,31,61,122,241,13,14,14,25,17,17,16,15,16,2,3,3,58,63,60
1115,52,13,14,0,27,34,9,9,26,37,16,42,29,175,208,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1116,52,13,14,0,27,34,9,9,26,37,16,42,29,175,208,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,183,26,217,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1117,52,13,14,0,27,34,9,9,26,37,16,42,29,175,240,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1118,52,13,14,0,27,34,9,9,26,37,16,42,29,175,240,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,183,26,217,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1119,52,11,18,0,27,34,9,9,26,37,16,42,29,16,208,245,5,12,18,12,11,15,10,17,18,8,50,50,8,263,50,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,63,127,250,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1120,52,13,14,0,17,23,9,18,23,10,25,124,57,39,294,57,5,12,18,12,11,15,10,17,18,38,50,138,281,154,188,6,2,16,15,24,27,67,28,1,69,132,70,66,48,191,14,27,53,108,214,13,14,14,25,17,17,16,15,16,76,88,69,151,189,204
1121,52,13,14,0,27,34,9,9,26,37,16,42,29,16,42,245,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,278,304,17,32,62,124,245,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
1122,52,13,14,0,27,34,9,9,26,37,16,42,29,175,240,29,5,12,18,12,11,15,10,17,18,8,50,50,8,50,196,6,2,16,31,27,9,36,52,48,6,1,27,146,26,56,17,32,62,124,244,13,14,14,33,17,17,49,48,45,20,18,19,4,6,7
